genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[99]flrGiyxEnndzJrAHahgDavElJDEEDCIrlKDFDbooEwnbjAtIxGqGdjykoqweboHdyJJdEKEgHhGsroJFqFelGFeFlmjidvsxsnz",65536,32,803,1,15,0,15,0,0,0,0,0,17,17,2,2,0,0, 136
"[97]vJrkkakJayffpafduiFAmejaonaArHoxBwlgJtcAeydyvmKHyogBdqxaqusjpBHhebhymoJhnaphjdGApArdCjzxILAofvBfw",32768,32,719,1,14,0,14,0,0,0,0,0,5,5,9,9,0,0, 137
"[99]plGsrcCcDccDAmswwDxcjHahcmFJocclbAcclcJccckGbaczEaFsccowwfcsdyvcEcJEKcoiscdjFiccysobJccDcmfcsFixdHH",2048,32,221,1,10,0,10,0,0,0,0,0,22,22,5,5,0,0, 138
"[98]zkJtnbmriyxAFtdByGJDuflsituiizJxomumxKcgdjlDBxBzkHlczGhqlkJqCIBbwLxDhkIbGbDFCcsqqAeABCweJeLHjLIEux",2048,32,735,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 139
"[102]BsJrADzJdztJKHovfqyadGljnaeCEtiAvyJsgogCfGuFygBeKgAdEktKJqLqsEBLvGtnorhDkJmLgmuIjjcGCFGtqewyjwIsCjLHte",2048,64,753,0.916667,12,0,11,1,0,0,0,0,20,20,15,10,0,0, 14
"[97]zakkJzHDzABDBmBbBJCuwpxromgtvnrfCeevGsGtvaFCscrtlpxaHuuIrAfeJtEgpmrkmJvHkxanznKdoAGnAfEHzecGhqbaF",2048,4096,791,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 140
"[103]CmgcELlBrvecpaosBzshgdwvlBHhCdbvwflpCjywfhzGsaxHEgnAczHdcrhrrBvsnJJhbmwmabzHmeDcvgBJnhxKAHoJotmHogbHmGb",2048,64,670,1,10,0,10,0,0,0,0,0,32,29,17,14,0,0, 141
"[96]clJgnspmJctcktwFgBmcpHJupLEpjsxcvKbsqtockoHcrybzncFuzocJGjoLEpGFgnfgncteyDCdKHKcxKccAzrecjzvtwAq",8192,32,372,1,12,0,12,0,0,0,0,0,9,9,1,1,2,2, 142
"[93]kaHzrAlpKejoxDxExxgdyJJAzBtlxxxEFzHcruAgJtKaiHdplsnkbsteynrjmtrxvofbhuFshnHoJExahGDHiiujqwGmk",2048,32,717,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 143
"[91]akgGepAfFJwgpbnHBmiguliJJoclmmudhKcnxucDjGjzHqJhqrefqBuobyrunrvzzpxquhDHFmvAHKCzDJmnqzwxlha",16384,32,558,1,13,0,13,0,0,0,0,0,12,12,1,1,0,0, 144
"[88]hJJfApcAlpltrmFvcrJbesEKkEjEjHoJrpFppoFGGkGCrGrulHuJiLblxbCwflkCAqDzdtgvBaIGDlfIpizzglBJ",2048,1,923,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 145
"[97]AJcdjJrygFrDtzygtvatEJfleEjxkGoKhBbphGlnhokjjHCCrkAivvojdxdlnibypwmnJFCvyBAEtjfHpxxctgCwublGvGLvH",1024,16,642,1,9,0,9,0,0,0,0,0,3,3,6,6,0,0, 146
"[92]nAafclDkGcwiDBoaryAhpcKfuDcdgxrBAgzphiunfgfozyHAhEGoJgjkhnzalAajhrdbAABwqEgluedubqoBxEcstkDw",8192,16,844,1,12,0,12,0,0,0,0,0,10,10,2,2,0,0, 147
"[103]CGeECnBrHKphvdJeChumtnkLyLCpejIkqzGusHykavsDdwetyLcLJEDEhtpfmirkJHBvJHgmhjtzGmJGEHewlBlHHocrqxqiHKHrntG",1024,32,911,1,9,0,9,0,0,0,0,0,3,3,6,6,0,0, 148
"[92]kkyfxlEtpIwyFnsJldDpBmzjswjvhlFifuultAxbuiJzrocEyypKmBglAnstjmbpptkoHxgJEupKfwfKGHEoJqFpbvHC",16384,32,733,1,13,0,13,0,0,0,0,0,12,12,1,1,0,0, 149
"[103]cJrJhcACBlAzznoznaxxepcypJloErqfBgtHhGHFqgFidmFCKybtdhjmjagFaJKoDtkGHqDjJCJcbesIaaabEaqcFEGJoftzvAyiwsC",4096,32,696,1,11,0,11,0,0,0,0,0,14,14,2,2,0,0, 15
"[97]DudaHkGHAAzcArhgFarBlnrwriijuHiikcgzFcwJjjmGbekmEsHlxssFGJAbcGixdvsqbdAzdJidvKEHxcsrFoJytloGhdoFG",16384,32,864,1,13,0,13,0,0,0,0,0,12,12,1,1,0,0, 150
"[103]qJbzHcchyqGvGqoLAJAujcDtbbKqhEokagEolJIwHrgrgDFabfLIyroGdwfjoAoirrvyzzLvlhAupHwhxudJGFKxbyddyAcGHmGEbpy",16384,32,809,1,13,0,13,0,0,0,0,0,12,12,1,1,0,0, 151
"[97]JHzJJEbKvHcGqlbiddgfJBECtKmqfiEDhalCohaeHqHnoxteIIDjbKamEtttIwnExFzwDkbHylLCItmhshDqxGqbxDtJyAnJE",2048,32,760,1,10,0,10,0,0,0,0,0,9,9,1,1,0,0, 152
"[104]JGbxaEsxnGEtlrfatfxgEDAjuHshBBLxfaoFAaaJvozAokkJGnjwjyDmwkgrxmadBvwayeowgmuwcaFHEmkoGkGJKtnpcJgGcmBHHBCt",1024,32,825,1,9,0,9,0,0,0,0,0,8,8,1,1,0,0, 153
"[98]jHxhwAfHrsGcHcsivpcvcchGcecucdcdnucocbKCcscBcncckcwdaBccCcccoJgcjlcCchBckcvcxjhaGcctelcBcacEejvccl",256,16,146,1,7,0,7,0,0,0,0,0,3,3,4,4,0,0, 154
"[99]AGCpgcGauqcyfooicshFJebewDxAHbkkeoodyvefoohFJAzatnzpxbAxxuuGJnthgjvsgzAggvhmpowDqcmjKHrosoJcccyhHnG",4096,64,748,1,11,0,11,0,0,0,0,0,906,40,26,18,0,0, 155
"[107]julcbFAsstesnocmBcmwvJkswzccDKpkdnrpKAzorxlfzrpzcaEwcncAcvlomycwfHBHeoEwccfAeDfwvgFnivcujrclcccwFlxaGwhcDFG",2048,32,283,1,10,0,10,0,0,0,0,0,21,20,13,10,0,0, 156
"[97]fnAJwsEDbfzvuuuntycilcJtBctJuqtrKvxGtHoJjiGCBJtBGpFvscGbbjaAgdBbIhzlsdiiHwibByDllKqcAqoKjvafLCIcu",32768,32,513,1,14,0,14,0,0,0,0,0,17,17,2,2,0,0, 157
"[91]caDvBrpttJeklspiczfGwsmFkgpHGcteJpfnivJCfzoGxfGcAKxzcHcnpJEokeyHcGqcCoajHJoFoalJFCgrqLBeIiJ",4096,64,400,1,11,0,11,0,0,0,0,0,17,17,3,3,0,0, 158
"[102]ypJclxccsclcclwccmwpchAcmcecuperstccccuHvbowAcyfcCcocJrhchchcdlcccEcscgcvcHccccenKgFbcHccuhcFcCcemcccG",2048,32,133,1,10,0,10,0,0,0,0,0,7,7,3,3,0,0, 159
"[99]aGkCkLkmymmayllrAhgobLFsnfyHJsxFdByEDpvdlclGABpdgriugCIBucIoFJGvvxadECcgJpgBmaciufEkbgJsKHboJmobqKs",4096,16,1232,1,11,0,11,0,0,0,0,0,9,9,2,2,0,0, 16
"[99]nlccFccchFvcccccccjrhcHcctmscoKHckccucccgEccAccwbccciicccccceAcccHcHgFcccacncaccccocJrccDccccckcccG",512,1,84,1,8,0,8,0,0,0,0,0,4,4,4,4,0,0, 160
