genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[98]sEiHafegsriHEoDLKkqrfwtcDijtrcdmctbgeBfsxvcvtpuHlehGdeeoJbCuKFlAKjtdGoFzyCDFoowEncmqodJGFgjrKskGec",1024,1,490,1,9,0,9,0,0,0,0,0,9,9,0,0,0,0, 141
"[95]scbzbmbssehcHcdocJqcecpaBnfxbfqlczbbnpcnotcInmthcwDclicjocDtcwcjIjBycqcbcghhvwiscojccaavJlmbici",6.04463e+23,8192,301,0.576172,512,217,295,0,217,217,434,217,295,295,0,0,0,0, 142
"[100]FtgirvcyclcnEnJDHlDpDFrcaycHoqdhFzLwFjildufqcjrbGClkaczFoKvccdlggnAmJjrtAcLLttvrlakHmfvxmqyFJcAlAcHI",512,4,370,1,8,0,8,0,0,0,0,0,7,7,0,0,1,1, 143
"[91]ytHyhtoJKFEpEGCwgJtBLKGrDKjwsqgvaLFgpHpufsbcoIKbgdiixdjmCEtKntyDjGrkbwJjvswoqernrqaaqfqsDBi",32,1,1282,1,4,0,4,0,0,0,0,0,2,2,2,2,0,0, 144
"[103]GCAJCewvBEzKyIescEFofhCEkiBmscukkgiBwwdECBrxHczJameBerquqywHciFAdrogllgocJEHEhinsDwHLnnuqrveldgjcudGtbD",512,1,804,1,8,0,8,0,0,0,0,0,5,5,0,0,3,3, 145
"[95]KGqCItGpffuKkJEtDDzBCxKJsCcKaplwlCJGBaAfEfdAHlrGAHCdfiwLvcBDnIwkivBEdCuDvpGyJjuAGaDamuCznwFufyj",4,1,2402,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0, 146
"[103]FcyeaEtDzoBpFADFluxxhcFgocniHoJmnknaoJamskjbkpfyyFsHgxciceoJpKlmtadhsaDKuavnzscDKpmgerbnfdnHIrzIncJidFD",5.26561e+64,65536,526,0.590525,1182,484,698,0,484,484,968,484,698,698,0,0,0,0, 147
"[90]CwepDHyjJxdaHipCfxCcznfdvjjEtHcfdnccBFgbklzocJEjvkmzfIfchcndwzAgEievFwwdrjcDcjBFfpdchlImec",2.70769e+126,8192,567,0.570137,2987,1284,1703,0,1284,1284,2568,1284,1703,1703,0,0,0,0, 148
"[97]CBGkjevHkrpxFJEdmtoajzKBiKfdlEauIdLlDuGdemmpfrzaLyhcdehphqFGICbdgcasHcchcFnoKvbywdJHjHEcBgnsGlbyG",256,32,674,1,7,0,7,0,0,0,0,0,7,7,0,0,0,0, 149
"[103]ocnCkbCuuLCtAckiCJicrczFHqHnccmgxcwJkpfnBmhyczjzoLxjbHsrBucbtpDHcxcDckyghcfGecocJfpykcrivoKAeAcDnsfoGcG",4096,2,294,0.923077,13,0,12,1,0,0,0,0,5,5,8,7,0,0, 15
