genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[82]HlweqlJkludnCeffmsKjgtjdkEvJHoqmDkGkDAAnDLDIaurnlmgqrumJEHALHfieHoahqfpAdhyubAtIFr",135.525,55.5112,2531,0.888889,27,3,24,3,3,0,3,3,16,16,3,3,8,5, 131
"[105]byGwajCnkGuGhFliEyxActgdJyyLIigutfixGCrpjzEeuefbkJbJCHvIKvfEauzHaxEyEBordcbrydwhuGEHchocJchGgcchakceqguFK",11.6415,2,539,1,10,0,10,0,0,0,0,0,46,11,4,3,0,0, 132
"[75]AbrFphiAzlGdmzbHkvtHFhoJgpchmoDKCaIygdJABdgvCvalKhKDIFclEgJnzIBayKivtgKKewH",11.6415,3.44141,2714,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 133
"[89]vuFHolHHaDaBboJoqKkfhwocmGoAJtyJcEEHoCnLeqascxackuGplDmrEDloCjIakHEsldmfbpgbokEbrdywLAlzi",69.3889,5.76837,2632,1,18,0,18,0,0,0,0,0,19,19,2,2,5,4, 134
"[60]ChJoFoaJGtBuGcGwbhfomkdFjtHolnKHEDLcmJgkIpJaLdAKIjIhCJeEKKyy",11.6415,4.8147,2687,1,10,0,10,0,0,0,0,0,12,12,5,4,0,0, 135
"[96]HHoJBaoqgviEuGatGkHoJqanjnkKqoCpEfvCkxnenovBELDcrslqmricofewhEAqwoneLgglgELqxnyoGzkGmItGowebrdIz",11.6415,3.05176,2724,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 136
"[110]wvfHroCjmKDlDCihhnGlzpfyucyktkHGhoJgoCLCrpAIFBlegrGlalcBaisuclcJgLteAIaGJaiGAJAawHqkoIFIwpEyHuyddvslIBfwgcjJeh",86.7362,15.5519,2830,1,19,0,19,0,0,0,0,0,22,22,3,3,7,6, 137
"[77]loJHhoqKeyuakHoJnGCtvydwoKerqeAnwwlgEcjmAkHznDqnlruzpxmowhByypDIdDpJErEyndACg",5.96046,4.05176,2694,1,7,0,7,0,0,0,0,0,15,15,3,3,0,0, 138
"[72]AcxGHcoKqbApDEJCikLcdEjqvxIhDxkIziKGdBxhoGGkvFxorvgubqHmdpadtuyHbokqkquC",11.6415,4.76837,2741,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 139
"[96]FjczmcDpaACfJlrokKcyzuapypAmmGDbjtrmcrlqGavsKFCHhkCDnilzExoCDtvosddHgaAHxbwlrHyplHAlmchuoJiujocm",11.6415,2,2556,1,10,0,10,0,0,0,0,0,17,16,6,4,0,0, 14
"[81]pJHoqKjwcaEkdcHcxHGqJHnLCLiLFarytGAHLaKuHrFdcskndELylKFttIjzpACCIyIDgnDfCvGoHDbhq",69.3889,5.76837,2890,1,18,0,18,0,0,0,0,0,37,37,4,4,11,8, 140
