"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"4908",71,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4909",72,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4910",73,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4911",74,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4912",75,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4913",76,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4914",77,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4915",78,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",7.45058,1,110,8,0,8,0,0,0,0,0,6,6,2,2,0,0,"True",51
"4916",79,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4917",80,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",4.76837,0.875,110,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",51
"4918",81,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4919",82,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4920",83,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4921",84,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",7.45058,1,110,8,0,8,0,0,0,0,0,6,6,2,2,0,0,"True",51
"4922",85,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",7.45058,1,110,8,0,8,0,0,0,0,0,6,6,2,2,0,0,"True",51
"4923",86,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4924",87,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4925",88,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4926",89,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4927",90,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",4.76837,0.875,110,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",51
"4928",91,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",4.76837,0.875,110,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",51
"4929",92,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4930",93,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4931",94,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",7.45058,1,110,8,0,8,0,0,0,0,0,6,6,2,2,0,0,"True",51
"4932",95,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4933",96,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",3.8147,1,110,5,0,5,0,0,0,0,0,3,3,2,2,0,0,"True",51
"4934",97,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",4.76837,0.875,110,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",51
"4935",98,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4936",99,"[110]tjJoCbaFhsjxHoJhoqjFcKnEGnqpEIscyoeufGurakgLJFmcmqdnwJDmzeHgwKskdmbKabzLBiBqEazEhKfIfLJIJmDosrnxcmaieiKgvCGlwF",1,0,110,1,4,0,5,0,0,0,0,3,0,2,0,0,0,"True",51
"4937",0,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4938",1,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4939",2,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4940",3,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4941",4,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4942",5,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4943",6,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4944",7,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4945",8,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4946",9,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4947",10,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4948",11,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4949",12,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4950",13,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4951",14,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4952",15,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4953",16,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4954",17,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4955",18,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4956",19,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4957",20,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4958",21,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4959",22,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4960",23,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4961",24,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4962",25,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4963",26,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4964",27,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4965",28,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4966",29,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4967",30,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4968",31,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4969",32,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4970",33,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4971",34,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4972",35,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4973",36,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4974",37,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4975",38,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4976",39,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4977",40,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4978",41,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4979",42,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4980",43,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4981",44,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4982",45,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4983",46,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4984",47,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4985",48,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4986",49,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4987",50,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,9,8,4,2,2,2,"True",52
"4988",51,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4989",52,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4990",53,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4991",54,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4992",55,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4993",56,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4994",57,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4995",58,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4996",59,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"4997",60,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"4998",61,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",86.7362,0.827586,101,29,4,24,5,4,0,4,4,17,16,8,4,4,4,"True",52
"4999",62,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
"5000",63,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",22.7374,0.842105,101,19,2,16,3,2,0,2,2,13,12,4,2,2,2,"True",52
"5001",64,"[101]tmoaJfGEDarKegdcHgoqnKHbqaBpdpGlIsyLlisFnpqkJzqiBffargAHfwIkpgnaHeCDwysaCLvijrpHALFteqBfDzhkezuabCngG",9.31323,0.8,101,15,2,12,3,2,0,2,2,10,9,3,1,2,2,"True",52
