genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[91]pceJfcgejfdcRcvFEcRaNcnPcAAfxctdRoxtSNriBcdRKBzrricaoCgcisHlnbPGclOLHRCycrMIHRaArfdEbrNMAyn",1.59309e+06,4814.82,313,0.879518,83,10,73,10,10,0,10,10,46,46,10,10,27,17, 145
"[66]omOadAHszwuHbNJGAQsSjQehaBcDAzzBrhvEFhsKDRhaiGjHkOeajhBaRjKCGalLSj",86.7362,2.44141,1762,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 146
"[100]wHSdEMiKcvlhJhnJRvNJPBHwObKdccPGjcfmHHcriBocwccqjcRECecxtdajJHAfKSEwIeeASrieSbjtyzswIccbnyNfjlfILzik",1.18305e+29,7.74518e+12,600,0.748871,56469,14181,42288,14181,14181,0,14181,14181,14067,14067,28221,14040,14181,14181, 147
"[93]xjOuSziPwhpGAMNieHwicfvPIwdSBNmRzOALkFFfxOOoFgchegpsPREbdpwsMuMsRuifpIRJsHjFbRcKzHpBFNJdROMjE",1.18305e+29,2.15904e+08,831,0.753664,5322,1310,4011,1311,1310,0,1310,1310,1412,1412,1310,1310,2600,1289, 148
"[85]gPhOiaoxdkAmxnaENOhRexNJdfoanOtHorSHxsxayMKiAbHDKNPMmAjphfttqIFoNqxNDIvripLscdBhhfnKL",1.18305e+29,2.6988e+08,771,0.749135,3759,943,2816,943,943,0,943,943,923,923,1893,950,943,943, 149
"[100]vpDRBMRswOPJheHpGgdzPGOFpjgwEjhRwrrOpJtccuoQcKNFmcNpMcHoRaqbOJgIePoLNffACHbqtJObwtHLFtQKSPkzhBKrCCMA",8.31633e+11,2.36364e+13,1151,0.854651,172,25,147,25,25,0,60,59,198,198,122,63,60,59, 15
"[107]lvGNJnpFhaaAAHSBEGnKqLiquaIMRGlOofwnoyHOrvRItQkBFzQoIGJBHdotvrodtjlcauOlvPssaRrkKPiQCIBgauiywSQcNjilFFssNbH",55.5112,3.44141,646,0.947368,19,0,18,1,0,0,0,0,25,25,3,3,9,6, 150
"[100]nOsHPadrMMgtQJzNIcBcvdHbHEaStMLHMINaMHRjhhsmRytlNctDsgGOxpBMbmkgOPbccfKCyvEwyHcpCAlcnamOAjsllecoKsHs",1.18305e+29,4.57195e+10,535,0.657982,2725,932,1793,573,932,359,1291,932,633,633,573,573,1160,587, 151
"[86]sBznbFfcHRcKQAEcmawbQaCkHqsHPGzcSurJMbyNarbbOGfxcgqnsIRtzczLOcKfOcoCJCekcfcvdSGAELltIE",8.23609e+08,2.05013e+15,606,0.864,125,17,108,17,17,0,17,17,72,72,36,19,17,17, 152
"[95]cEjFOCculcrvFjmBdokEbsfQPrQksbcdoHRKrbHNJBldkbSrIcchLqlMoicySkAfwHEwxpropEAPmRGcsODAHgcfOfatjcB",1.18305e+29,4.57195e+10,470,0.77765,868,193,675,193,193,0,193,193,290,290,386,193,192,192, 153
"[79]deffRoaCIDRdQqpAzSHMBooBoPsGAPmooKojDKOtambsdrvfSRqFENHFncdlpKHtNJHboqLHpGPbRqp",1.18305e+29,4.61649e+13,2022,0.751073,5825,1450,4375,1450,1450,0,1450,1450,1497,1497,1450,1450,2878,1428, 154
"[100]lBwHbGNJRLHSpncBmKfnAkpkdSzRcuuQxAGEfgIblRprdGfvSFQfGomQARRCEFJFzcqHNBMxvKaoiGOPLEzGxJIpFBEkPfGosaaa",1.10543e+08,1,665,0.988095,84,0,83,1,0,0,0,0,56,56,10,10,18,17, 155
"[102]clMuBecucpLiEApcAyaiPGHNtdEENJHSbptBcPlmuvShNQAxRllcNepFhbDheKDCKlCCcGhClezSHRRbbbtdPlHOaIamOGPInmeidd",1.18305e+29,4.21688e+08,1038,0.753472,1152,284,868,284,284,0,284,284,334,334,284,284,534,250, 156
"[100]xcCMynNHIpmCJPLnBLDeeSjbpHQIRjgOMfARMfNIphEcyHDafODzzraAHDefcJosrHyPLitcSnFuOlgRKkFdaPpkubtHNJHohPIn",1.18305e+29,7.14367e+10,765,0.758214,1187,287,900,287,287,0,287,287,342,342,369,285,476,273, 157
"[96]EhFESkeIlDymmEzFjvBchwlwcybLkqArqmGlHfBNmJaxRAQcEdoMPlozRbcmkxQAwnHuNJRKBHcReHkBQGOdqpmykdotklEu",1.18305e+29,8.92959e+10,687,0.750398,2512,627,1885,627,627,0,627,627,653,653,1232,605,627,627, 158
"[91]nhHNJGSnBpGymgKqOLHflaqBkHnOtdrvSmSPQNifgRdydRuMARlOaadDwxoghHPlcNdvSzcheKkahuzeffMGGtmgSwy",1.1162e+11,4.76837,2452,1,113,0,113,0,0,0,0,0,71,71,22,22,20,20, 159
"[92]swtvwfDrgAgPgPQsHHMKOwjdHkHmPlnMhxERzbMNlOKfmgRObfzvvFkbHPRJxOGnbNDAFvAbIzkxvLwPwHDivhAdPSgD",1.39525e+11,2.6988e+08,1035,0.839286,168,27,141,27,27,0,92,92,308,305,183,91,92,92, 16
"[102]kDoiQSyMOcDCqrclydBNlucmzvtGyoPHFxiKeCJgxxwQcuwbaxBknhpwsspzecEfwHMKNJHPQCgiPbtfovgIojBLbfQHoqlhGmCMAS",1.18305e+29,4.95692e+12,730,0.758757,4054,977,3076,978,977,0,977,977,1033,1033,2044,1066,977,977, 160
"[114]RCbArtpKidHuMDBcrQgrdQENPKFQDrHOPJsbPuNhcueFSLuSzSoHcAtHoNwbGCiHhyoRGCPFCAoLKdChfIdSEkOgesBlysLPDdLhiGuBfgulENGgka",9403.95,170.407,2381,1,40,0,40,0,0,0,0,0,87,87,18,18,23,19, 161
"[102]CoOAxPdeftKrhKucpLcnjoJlPrmtetrOFhyHiDigPLINncfgKpMAPSnOrhhRpgLMzuEnIpLmhHzPGwlRKlHuOResvuioFHNJoqSzLq",6.71788e+14,1.1162e+11,2131,0.783582,268,58,210,58,58,0,58,58,117,117,56,56,95,37, 162
"[100]gNNSvNJGHSnkHEnKBCgqitkjOlfRmcxdmmtcDmwCqaHwMwAqCoGkpfyHBngmhCrIOntoQISuOLSzfLaukFsBNfvFhABCAFKxRqKn",11.6415,5.76837,2184,1,10,0,10,0,0,0,0,0,18,18,5,5,0,0, 163
"[94]otbANocbNJPueMbcHrSndKncPbjpcJlHHBHHsvbvgcrRPvsBSnNIyjRwuFBENlSoOcoJiApLztvjiecRHmHQGwabrMsbem",1.18305e+29,4.21688e+08,770,0.757696,1007,244,763,244,244,0,244,244,279,279,485,241,243,243, 164
"[103]dyzpLNlgeyNKfRjwgmljgGFkDDDkhbOycdPNzrmcxvyPOwuRLcgBBHMpfJgdGrNOcpEQcGSjRcfHchhScKjSGOSoaCFagymFngfCOjo",7.59645e+06,3.8147,394,1,70,0,70,0,0,0,0,0,44,44,9,9,17,17, 165
"[101]SNvKQcjHRcfqDnAzPPdQDdPDSMbOlBbicmdDsCkFbnECdIlNFLqMAhlpgGyQGMePrAHKFmiyvCOwDfQDebONPoiidDriOidzuNJHb",1.18305e+29,1.03954e+12,2270,0.755915,803,196,607,196,196,0,196,196,241,241,367,171,195,195, 166
"[108]lxuNJHGSBKCJLSJJrxbNbGCJtoIGKAfhyMqgbhrBzlGdkvBcwEowjFbLPQIrtFPrjhhoKyAgDLwuChjfMAcvkFAiGsrHPhbPmDGuiyoztCFj",11.6415,3.05176,2682,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 167
"[87]gcHjtcBoNoKPcNwfEcghgkwbmjHSschBOFRKfRBRBqAoQfseJExcqjLypArbjFhfIhLqilnzaDnxhibPQAQKaFz",1.18305e+29,3.3735e+08,910,0.761081,2775,663,2112,663,663,0,663,663,727,727,1386,723,662,662, 168
"[109]okcsmbsoKrltvHoNjEwawrRcFQbesEcNlumhFkMHSPeivEjOHwHQpxcNJHBqIPPlEMPlivgvnBmtINoNyLkbkjPCkNMoRKaOHNxosnfHBzekb",1.18305e+29,2.34084e+10,731,0.783193,595,129,466,129,129,0,129,129,195,195,271,142,129,129, 169
"[102]zNJxyNJnobPLHGeNSocBqSKPFCNLMGoHojDSPlRzrfmjtJpjfOyzRPtaKxtyMfPCDMRmszDnAcimLCsxOqtrpLrFFECAtsDqtPgLwI",1.74406e+11,4.76837,867,1,115,0,115,0,0,0,0,0,78,78,19,19,18,18, 17
"[80]AAFHffOvfdHoJSNnNhBvtNJHGGqKRJqfSHiezlOLqbKxCpmGcgHgzIOafwDHLjMlCthzPKJoaHjDRtsn",11.6415,11.6415,2720,1,10,0,10,0,0,0,0,0,7,7,2,2,1,1, 170
"[95]dRGHNEcnkvlNFNRrHbhxgcRdKsFDCcGlJSpnShScGlvPEQhwGNJhHSBhLbcqeCdoJqrmCfmdlkpDDObFRRzGHdSDyGBqLDg",86.7362,36.5271,929,1,19,0,19,0,0,0,0,0,37,37,6,6,9,8, 171
"[86]BHoJOoqRFKnQunvGdwoaAcvxnNJGHSzLHlfaqHHIhycGnBnQluCQFQyEgMvLRiyIElnxLkeOhpovcLsquFRlfs",69.3889,2.44141,1618,1,18,0,18,0,0,0,0,0,13,13,1,1,4,4, 172
"[115]aGzflHOKJHneQuNDFlcGmqnbJLJipRhnqxLMInGCaLMdBcgysOxBOgShcvsJDLJxqFEIDpzCpCsntQbKAMAEgvynDRQFLHAemLAMqfEbkBCNhOraKMQ",69.3889,1.95312,2908,1,18,0,18,0,0,0,0,0,13,13,3,3,2,2, 173
"[68]iQJHcocJHMKHgMqaILqdfyQIzfbeORioEieOrmqckbKdnCgOkqKPltglvKQtliAhGROu",1.18305e+29,5.77061e+13,2677,0.753584,7045,1736,5309,1736,1736,0,1736,1736,1798,1798,3512,1776,1735,1735, 174
"[86]ybEtHbNJHSKHNSReqNJDSEQGgcMHmcNqILqKsqRiBmAukuecRuQhuIvoyqBnKAFjgksSgLtgnQxCAJNfhtytuB",1.18305e+29,1.51273e+13,2699,0.767705,706,163,542,164,163,0,163,163,209,209,334,170,163,163, 175
"[102]kBSSxNJHbOKHqILHqNdkvdwrxjIHowlhIhRcakfeLJnvPxibIaLwtQFaQRszmgKgNGemCFQOeBASstxsdfNHBglKkPCGBFncoIuslz",1.18305e+29,2.20131e+14,3089,0.742252,1936,499,1437,499,499,0,499,499,515,515,922,423,499,499, 176
"[91]efpgcHiBNJRakdcReGnyHmfNmhdkceHuRLdlrQrzAcFAFmcHrskcRfLPvHcMcsPcIdHRcNOOxjcplNlicHbarcMKMcs",4.61649e+13,4.25796e+11,464,0.815315,222,41,181,41,41,0,150,150,447,447,154,151,293,143, 177
"[102]fGCOHQzwFIfpphNQNJrBspbbLvQAqpSKsgfSzGvjRniFeOINSMDKFkRAyzPpMDgMctEdeGQgvkejRwfHrMKNRREAcyJSsNjHNDRLMe",86.7362,69.3889,2838,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 178
"[76]yBvHoJHSKHPOqRaedIsbfbddFdLCJSLnGuRrfBImohkdgflkOkSfQnmoOpbHBpsoQkJdGEqgKJzK",1.18305e+29,2.20131e+14,2526,0.746422,12367,3136,9231,3136,3136,0,3136,3136,3077,3077,6155,3019,3135,3135, 179
"[108]RGxyOikhNygeEtHMKDNFSNtPmaibekBefHjFyREaFwEHFPGNJHnRLOcHgipRqppoNjweNciODHabjzgIEzqmsnJjCxNitkbwbBrjiuuCqSAP",1.18305e+29,8.31633e+11,925,0.752037,30436,7547,22889,7547,7547,0,7547,7547,7707,7707,7546,7546,15183,7636, 18
"[82]iHfmSuoesmmOcaNJNyEvzNJHioIaHOQSkRHsspamaFHsHynRLhFNiMmHcoKdPRdHRebfClzeiNqMfeeSnH",1.18305e+29,7.14367e+10,1845,0.772422,4170,949,3221,949,949,0,949,949,1161,1161,1530,1013,1479,1047, 180
"[88]EeNJlvOGiiEOhDnpgDkNaOkeBSEcoqouFHoIPLBnHRRNJsttRKtFgtOQcakgNPiHRKAepgdcnvspFFonMjHEkctB",1.18305e+29,3.3735e+08,738,0.752286,4703,1164,3538,1165,1164,0,1164,1164,1213,1213,2326,1161,1164,1164, 181
