"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"5700",99,"[86]NOcvapwymyFiDjHrvBRxHNJGqgRjKACegLmEsqjsGhOmcEwRCQwbkzaccBszzdLthQvMkeDAFmQSiChRaetMSF",2,0.5,86,2,0,1,1,0,0,0,0,1,1,1,0,0,0,"True",57
"5701",0,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",262144,0.585859,100,99,41,58,17,41,24,65,41,16,16,41,24,18,18,"True",58
"5702",1,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",1048580,0.578512,100,121,51,70,24,51,27,78,51,20,20,50,27,24,23,"True",58
"5703",2,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",131072,0.558824,100,136,60,76,35,60,25,85,60,17,17,59,25,35,34,"True",58
"5704",3,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",16384,0.571429,100,91,39,52,20,39,19,58,39,14,14,38,19,20,19,"True",58
"5705",4,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",268435000,0.623853,100,109,41,68,24,41,17,58,41,27,27,41,17,24,24,"True",58
"5706",5,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",262144,0.584158,100,101,42,59,23,42,19,61,42,17,17,42,19,23,23,"True",58
"5707",6,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",8388610,0.617021,100,94,36,58,17,36,19,55,36,23,23,35,19,17,16,"True",58
"5708",7,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",16384,0.574713,100,87,37,50,14,37,23,60,37,14,14,36,23,14,13,"True",58
"5709",8,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",33554400,0.609091,100,110,43,67,26,43,17,60,43,25,25,42,17,26,25,"True",58
"5710",9,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",524288,0.607143,100,84,33,51,13,33,20,53,33,18,18,33,20,13,13,"True",58
"5711",10,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",8192,0.568182,100,88,38,50,20,38,18,56,38,11,11,38,18,21,21,"True",58
"5712",11,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",2.19902e+12,0.621951,100,164,62,102,33,62,29,91,62,40,40,62,29,33,33,"True",58
"5713",12,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",8388610,0.630952,100,84,31,53,10,31,21,52,31,21,21,31,21,11,11,"True",58
"5714",13,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",4194300,0.601942,100,103,41,62,18,41,23,64,41,20,20,41,23,19,19,"True",58
"5715",14,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",34359700000,0.626866,100,134,50,84,27,50,23,73,50,33,33,50,23,28,28,"True",58
"5716",15,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",4194300,0.606061,100,99,39,60,21,39,18,57,39,20,20,39,18,22,22,"True",58
"5717",16,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",32768,0.583333,100,84,35,49,17,35,18,53,35,13,13,35,18,18,18,"True",58
"5718",17,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",524288,0.588235,100,102,42,60,17,42,25,67,42,17,17,42,25,18,18,"True",58
"5719",18,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",2097150,0.611111,100,90,35,55,16,35,19,54,35,19,19,35,19,17,17,"True",58
"5720",19,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",524288,0.586538,100,104,43,61,19,43,24,67,43,19,19,42,24,19,18,"True",58
"5721",20,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",134218000,0.627451,100,102,38,64,16,38,22,60,38,26,26,38,22,16,16,"True",58
"5722",21,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",65536,0.582418,100,91,38,53,18,38,20,58,38,16,16,37,20,18,17,"True",58
"5723",22,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",16777200,0.607477,100,107,42,65,25,42,17,59,42,23,23,42,17,25,25,"True",58
"5724",23,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",67108900,0.612613,100,111,43,68,23,43,20,63,43,26,26,42,20,23,22,"True",58
"5725",24,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",524288,0.602273,100,88,35,53,20,35,15,50,35,19,19,34,15,20,19,"True",58
"5726",25,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",32768,0.583333,100,84,35,49,19,35,16,51,35,15,15,34,16,19,18,"True",58
"5727",26,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",65536,0.58427,100,89,37,52,19,37,18,55,37,15,15,37,18,19,19,"True",58
"5728",27,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",524288,0.584906,100,106,44,62,22,44,22,66,44,19,19,43,22,22,21,"True",58
"5729",28,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",67108900,0.605042,100,119,47,72,27,47,20,67,47,24,24,47,20,28,28,"True",58
"5730",29,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",4294970000,0.666667,100,93,31,62,14,31,17,48,31,30,30,31,17,15,15,"True",58
"5731",30,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",2097150,0.59434,100,106,43,63,21,43,22,65,43,21,21,42,22,21,20,"True",58
"5732",31,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",65536,0.580645,100,93,39,54,18,39,21,60,39,16,16,38,21,18,17,"True",58
"5733",32,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",524288,0.597826,100,92,37,55,23,37,14,51,37,17,17,37,14,24,24,"True",58
"5734",33,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",33554400,0.625,100,96,36,60,17,36,19,55,36,24,24,36,19,17,17,"True",58
"5735",34,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",32768,0.577778,100,90,38,52,21,38,17,55,38,15,15,37,17,21,20,"True",58
"5736",35,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",32768,0.558333,100,120,53,67,27,53,26,79,53,15,15,52,26,27,26,"True",58
"5737",36,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",8388610,0.59322,100,118,48,70,25,48,23,71,48,22,22,48,23,25,25,"True",58
"5738",37,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",32768,0.583333,100,84,35,49,16,35,19,54,35,13,13,35,19,17,17,"True",58
"5739",38,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",65536,0.575758,100,99,42,57,19,42,23,65,42,16,16,41,23,19,18,"True",58
"5740",39,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",536871000,0.648936,100,94,33,61,19,33,14,47,33,28,28,33,14,19,19,"True",58
"5741",40,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",4194300,0.6,100,105,42,63,28,42,14,56,42,22,22,41,14,28,27,"True",58
"5742",41,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",33554400,0.605263,100,114,45,69,25,45,20,65,45,25,25,44,20,25,24,"True",58
"5743",42,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",134218000,0.632653,100,98,36,62,18,36,18,54,36,25,25,36,18,19,19,"True",58
"5744",43,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",134218000,0.618182,100,110,42,68,19,42,23,65,42,25,25,42,23,20,20,"True",58
"5745",44,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",262144,0.591398,100,93,38,55,19,38,19,57,38,17,17,38,19,19,19,"True",58
"5746",45,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",1048580,0.604396,100,91,36,55,19,36,17,53,36,19,19,36,17,19,19,"True",58
"5747",46,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",524288,0.591837,100,98,40,58,19,40,21,61,40,18,18,40,21,19,19,"True",58
"5748",47,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",65536,0.582418,100,91,38,53,20,38,18,56,38,15,15,38,18,20,20,"True",58
"5749",48,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",2147480000,0.644231,100,104,37,67,21,37,16,53,37,31,31,36,16,21,20,"True",58
"5750",49,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",65536,0.575758,100,99,42,57,25,42,17,59,42,14,14,42,17,26,26,"True",58
"5751",50,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",67108900,0.608696,100,115,45,70,27,45,18,63,45,24,24,45,18,28,28,"True",58
"5752",51,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",32768,0.579545,100,88,37,51,22,37,15,52,37,15,15,36,15,22,21,"True",58
"5753",52,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",4096,0.557895,100,95,42,53,22,42,20,62,42,12,12,41,20,22,21,"True",58
"5754",53,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",16384,0.568421,100,95,41,54,17,41,24,65,41,14,14,40,24,17,16,"True",58
"5755",54,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",33554400,0.630435,100,92,34,58,12,34,22,56,34,24,24,34,22,12,12,"True",58
"5756",55,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",131072,0.583333,100,96,40,56,17,40,23,63,40,17,17,39,23,17,16,"True",58
"5757",56,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",131072,0.6,100,80,32,48,11,32,21,53,32,16,16,32,21,11,11,"True",58
"5758",57,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",8192,0.555556,100,108,48,60,25,48,23,71,48,13,13,47,23,25,24,"True",58
"5759",58,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",262144,0.591398,100,93,38,55,18,38,20,58,38,16,16,38,20,19,19,"True",58
"5760",59,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",8192,0.571429,100,84,36,48,21,36,15,51,36,13,13,35,15,21,20,"True",58
"5761",60,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",4194300,0.623529,100,85,32,53,14,32,18,50,32,22,22,31,18,14,13,"True",58
"5762",61,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",2097150,0.6,100,100,40,60,21,40,19,59,40,21,21,39,19,21,20,"True",58
"5763",62,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",8388610,0.6,100,110,44,66,24,44,20,64,44,22,22,44,20,24,24,"True",58
"5764",63,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",32768,0.579545,100,88,37,51,19,37,18,55,37,15,15,36,18,19,18,"True",58
"5765",64,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",1024,0.551724,100,87,39,48,24,39,15,54,39,10,10,38,15,24,23,"True",58
"5766",65,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",268435000,0.615385,100,117,45,72,21,45,24,69,45,26,26,45,24,22,22,"True",58
"5767",66,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",1048580,0.597938,100,97,39,58,16,39,23,62,39,19,19,39,23,16,16,"True",58
"5768",67,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",16777200,0.590551,100,127,52,75,23,52,29,81,52,23,23,52,29,23,23,"True",58
"5769",68,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",17179900000,0.651376,100,109,38,71,21,38,17,55,38,33,33,38,17,21,21,"True",58
"5770",69,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",16777200,0.618557,100,97,37,60,17,37,20,57,37,22,22,37,20,18,18,"True",58
"5771",70,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",8388610,0.614583,100,96,37,59,22,37,15,52,37,21,21,37,15,23,23,"True",58
"5772",71,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",1048580,0.573643,100,129,55,74,26,55,29,84,55,18,18,55,29,27,27,"True",58
"5773",72,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",4194300,0.59633,100,109,44,65,26,44,18,62,44,21,21,44,18,26,26,"True",58
"5774",73,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",1048580,0.572519,100,131,56,75,31,56,25,81,56,20,20,55,25,31,30,"True",58
"5775",74,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",4194300,0.610526,100,95,37,58,20,37,17,54,37,21,21,37,17,20,20,"True",58
"5776",75,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",16777200,0.629213,100,89,33,56,16,33,17,50,33,22,22,33,17,17,17,"True",58
"5777",76,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",262144,0.593407,100,91,37,54,20,37,17,54,37,16,16,37,17,21,21,"True",58
"5778",77,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",33554400,0.633333,100,90,33,57,11,33,22,55,33,24,24,33,22,11,11,"True",58
"5779",78,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",32768,0.555556,100,126,56,70,32,56,24,80,56,15,15,55,24,32,31,"True",58
"5780",79,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",536871000,0.64,100,100,36,64,22,36,14,50,36,27,27,36,14,23,23,"True",58
"5781",80,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",2097150,0.586207,100,116,48,68,25,48,23,71,48,19,19,48,23,26,26,"True",58
"5782",81,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",67108900,0.614679,100,109,42,67,25,42,17,59,42,25,25,42,17,25,25,"True",58
"5783",82,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",67108900,0.628866,100,97,36,61,20,36,16,52,36,24,24,36,16,21,21,"True",58
"5784",83,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",16777200,0.616162,100,99,38,61,23,38,15,53,38,22,22,38,15,24,24,"True",58
"5785",84,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",268435000,0.621622,100,111,42,69,23,42,19,61,42,27,27,42,19,23,23,"True",58
"5786",85,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",2.74878e+11,0.610778,100,167,65,102,31,65,34,99,65,36,36,65,34,32,32,"True",58
"5787",86,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",1048580,0.604396,100,91,36,55,17,36,19,55,36,18,18,36,19,18,18,"True",58
"5788",87,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",16777200,0.605505,100,109,43,66,23,43,20,63,43,22,22,43,20,24,24,"True",58
"5789",88,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",8388610,0.625,100,88,33,55,14,33,19,52,33,21,21,33,19,15,15,"True",58
"5790",89,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",262144,0.587629,100,97,40,57,17,40,23,63,40,16,16,40,23,18,18,"True",58
"5791",90,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",32768,0.564815,100,108,47,61,23,47,24,71,47,13,13,47,24,24,24,"True",58
"5792",91,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",4194300,0.576642,100,137,58,79,29,58,29,87,58,20,20,58,29,30,30,"True",58
"5793",92,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",33554400,0.571429,100,168,72,96,43,72,29,101,72,25,25,71,29,43,42,"True",58
"5794",93,"[100]mnwHRLPIHNJHNGSKIqeEbayedawaajOsbbdxSQCLNLBhNqCvHNkdNalbsuwJjlJJmRvRuGOspSAhleoJhkKGOquuutQEvNAyJaDC",5.49756e+11,0.637681,100,138,50,88,25,50,25,75,50,38,38,50,25,25,25,"True",58
