genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[103]LGqvIlvlEsCOurBoQQRfGIIDDPydiKbqvLtNSFgcFjhIoGpMMDHLOrJlIPCwMHQxuCMlpOiQqLDJnAcForiKojNPfoBgElyptoruoMl",4,2,3995,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1, 108
"[94]HRKeFnuGAyHoJCsesSPktApahPpQeeHayGvMwOnOOFwBqOuoLOLayjhNSLggyOmspKQvziujekeHRjraedCpEQzuLuzopf",256,4,4285,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 109
"[119]mwGHRLNJCiIfFwoQgzDsPoPdyscDcqiMPESheECvGrbkrLvwHajeFEdLgmsQCCPKIonkBGqpdhoKljclpysphqoArrnQBbOLvgtfxlJfeFJuLnMzLDtjPyt",1.04858e+06,3,4382,0.952381,21,0,20,1,0,0,0,0,9,9,0,0,14,12, 11
"[108]katHMKoJoqHDefuAhuaQGqaILqcmGOnfHADHecDEvzcPtkPdzDNMPLDhQKqhNPHGBcxmMezdljzeLFcsDjEAMkhrMiKEPqqdOIoRNFlDpthN",2.82696e+73,7.20576e+16,12113,0.744467,497,127,370,127,127,0,127,127,120,120,251,124,126,126, 110
"[129]GHbSLHNCMQCRqIKqpHoklSksgJwkmlMiHcERihoikyreyKKzegNbvJSfEMpDSwrrkvqlkLDJyNMDtnNOKLQmwgviyEcEiMDdfFhpNEsPbwlDvpPxsdhumJaQGkJczFOJp",2.03704e+90,9.22337e+18,12103,0.769343,685,158,527,158,158,0,158,158,183,183,157,157,345,187, 111
"[114]vbSaoxBscpsuGydDrGcCmCOscyzrciMDkcBQLceuaEhkblEJrfhxFCkoBHNOtozLCHaapHlAKNkSImSAKmAffOeNJMemOueIKHbNJHNutRLNJHPveq",7.23701e+75,9.22337e+18,10235,0.739962,523,136,387,136,136,0,136,136,116,116,136,136,271,135, 112
"[82]fHRfcKRbHCkaOuqlNJNqBqpBRbecdKSQddeefjHydfNGOCjSIRrLqcPCvhmNDnDpPOcPFsutBfmFElebhQ",2.923e+48,1.40737e+14,9135,0.800752,266,53,213,53,53,0,53,53,79,79,135,82,52,52, 113
"[121]cHRLNJPCqcqGsHeqOkqFyHFQKuzeazsALMFKFkKNiccDilFcqdBpFGthjNcGaKeIBHGCbrAEaRCeklsfhmAxKtrrxfIrDRzIpcEQSRfczDbeldRSkodBdKNAB",1.27315e+89,2.1568e+68,9175,0.782027,523,114,409,114,114,0,114,114,158,158,114,114,251,137, 114
"[102]FlHRKoJSHNqRqgQqILSqfKGRMoOdxIcpDaLueicbLhwJugBjtiAbkmicBEqIwhsLtbjgkdegdnfOIaqPskspPihMJSCeoBwQaNQvKs",1.28555e+61,1.44115e+17,7747,0.75,404,101,303,101,101,0,101,101,95,95,208,107,101,101, 115
"[100]kBgCLOrqJcjjOdByHMHavMKNJHoaHqFILqcqzAKbraReNLuMkJoFJOaerkKyuoMwgBidSyPMkAyfsOPfDbLmijORBIdrABqtMFAr",2.8545e+45,5.76461e+17,9466,0.792969,256,53,203,53,53,0,53,53,77,77,126,73,53,53, 116
"[70]tHSLHObqNdGNSIKqJqiuBikvIKcslgnsutkHQfAwOMsaFiibDfJyuSQnDAsCtFqjenIFmF",1.1692e+49,2.36118e+21,12963,0.768212,302,70,232,70,70,0,70,70,76,76,70,70,156,86, 117
"[101]aHcSnhobSNJPSRFHnheMSvcNCOpwOalpoQaIRooofLleoOHoGEbMQJFRBSCeJIDHmGIzgjLbJkIEkqRmvBerheyoaNQMQattQvKjb",1.03846e+34,2.41785e+24,5141,0.759259,216,52,164,52,52,0,52,52,49,49,114,62,53,53, 118
"[68]jcvHNJHRKqIQaHLGBqedDqIeBeRarAnoqMBhKkPmHsBFwhfpDMhcffByGfKiKLditMhs",6.1897e+26,9.22337e+18,12914,0.80137,146,29,117,29,29,0,29,29,44,44,74,45,28,28, 119
"[74]ARBRtHGNJqnKNmKeCARqOKKbINzqJCAKofReezBpmFbDHjSRxjJzxkEdiuyuOuBesvpKktAbuo",8.38861e+06,2,4722,1,22,0,22,0,0,0,0,0,15,15,14,13,0,0, 12
"[75]FpLHRecEPISaNOKHbBSBoaSEeRDJDuNmuHFAlKbnKJwkdxvznoKHNJMCDNdQAlmnISRkIlhfFdn",2.65846e+36,1.15292e+18,8145,0.73622,254,67,187,67,67,0,67,67,63,63,66,66,125,58, 120
"[92]hFHOKoJHOKHPOqILNGSAKErgQPKxmxpHHkvkIzQxFmzdGexGPflKJQElilgfOtCtCmMEJRvsPxvhswSIDglkewckLxRJ",7.77068e+84,4.61169e+18,12583,0.75592,549,133,415,134,133,0,133,133,147,147,269,135,133,133, 121
"[91]ECpFcJpQsAPdKGqGPrHbhPJSLHRFNJoRCIvbKChgFawPNMCGuehcOuLNRRDDFqmkRRpwuNbGhRcDPgABcgNfqmjRkaz",9.80797e+55,1.47574e+20,14180,0.747989,373,94,279,94,94,0,94,94,101,101,94,94,178,84, 122
"[63]kOLoBNJHqhIKHqmwIzkMFkjEQsISoJfFaOgzGuKcHEybypxzteasjEEnrlAzaxe",1.1692e+49,5.76461e+17,9738,0.757962,314,76,238,76,76,0,76,76,87,87,75,75,152,76, 123
"[73]KGHHJEeLtdqmkbFslwsessRmiNbtxspqKhvxMbdJOnhQfOyEMJeINGaPQwefPkjOPSDHDjzpp",16,1,3889,1,3,0,3,0,0,0,0,0,1,1,1,1,1,1, 124
"[99]gHOLHNJRmNqOCIKqLqQrHswBiKtRhQxgzaaEJcNjrgydGJmLaCkAqloFDjGAOfCinSMAGiQyHObMNiJKScgRgOmxnJKftjaiAJN",1.54743e+26,7.20576e+16,11992,0.779221,154,34,120,34,34,0,34,34,40,40,34,34,80,46, 125
"[111]uFGHRLNJHilqIKCQQkHPGNaAGtgaJqgriageezyjevOgrKqOjIkJprgckwglbGJDrSdhNeGtRzLjbqvOvmiRajFRQgopnBRwlIOoojOwRJOymys",2.36118e+21,5.6295e+14,5909,0.801724,116,23,93,23,23,0,23,23,36,36,23,23,57,34, 126
"[65]HRKEaDvuHRccqMbIDPePLxNJOGHESLHDIulwFLhELNqnKuvlbBKLliMNqtPINDKoD",6.12998e+54,7.3787e+19,15467,0.768546,337,78,259,78,78,0,78,78,103,103,102,79,132,77, 127
"[117]iNJNSHmNqHcnKqILHqyOancEDtoBABEOlklrfRgSSDBwitCmKoGyzgqJfJAPuPqOstgaoCMyoJqseJJcRDdpybgJbLsRnuPDykuGfqNsdJLrNCiLJLheK",1.0784e+68,1.11504e+43,18176,0.762238,429,102,327,102,102,0,102,102,109,109,218,116,102,102, 128
"[133]FOHRKHfOfqMfIDGNfJSHSLCQNKBCEHPSKmnfREEfhmNEwftbgsDykiEgtriuEjjEIjdIogctqkEqgAEDdncMpLGkvPtjkBrIpIzzySOegexaxfJceJSpkiaBfAdDHpijNBzkc",1.01852e+90,4.61169e+18,16664,0.756014,582,142,440,142,142,0,142,142,149,149,270,148,163,143, 129
"[88]FERHRKkcaHNJqILChQGopOnjwdLBtFqrOpgRMMKuhGuKOKmkfpvzvHNeGqDdvHNAANJBGBhIvGenMFrtnsasOqeb",1.15792e+77,2.30584e+18,12634,0.789116,441,92,348,93,92,0,92,92,130,130,219,126,92,92, 13
"[107]bHcNJRKHMscGrqxcCidCmDzKJPKlsNwoROrzErFoSagBtOMIloiSuCKfFiIDkiauFJRprekEjikqkzQbgmrpDOanDGrJHyRRPQdSdJqRurI",131072,2,4385,1,16,0,16,0,0,0,0,0,10,10,7,6,0,0, 130
"[68]QHaHOLvGHoJCBLdNrggsiSIkGwIcgKoCrjPPNDdfBCHFOgFLJwEuQOwNvybFoCyKdddC",512,5,4392,1,8,0,8,0,0,0,0,0,174,8,0,0,7,6, 131
"[103]cCQyQbjaagQrPRePashtfSoDIftjxCBJhBFRlcRCvazugHJsskCzsBBkubzlzpOinpkDHCczzzzSQGtHPIprMLyOEHbODPIEHNJSKDe",8.42498e+65,3.13855e+57,9754,0.782383,386,84,302,84,84,0,403,403,381,381,539,404,694,426, 132
"[139]foGRLHNJHOKHRKHNqEBjSIqyafPJrGFuBpBqvCopykoisKFtceozwQPxmSreAeQxBRFOKKnlmMxeJjQSkgxexaAkOuyfpSDjyrzHzIcBOIdjoLsyHjAwLmNRhfDKtGRQJmxvAaSysHO",1.89714e+81,4.72237e+21,10396,0.742342,555,142,412,143,142,0,169,169,174,174,337,167,169,169, 133
"[85]jPFfqJHSLdHigqIKqfLsacGtwjaLbPFbCDRRyBdMjFytuNzpGMmxRyxaCFfaBPrLzOiEyjeGvNvEajlshapCH",7.77068e+84,2.30584e+18,10750,0.761639,537,128,409,128,128,0,128,128,153,153,127,127,257,129, 134
"[108]CnwQrSMLBnaaiHnNCPIKCrrnwGGyinnrtsFdaNbRGSLtzORpFaOiHNJEHnbaDJeCMBprhcgiDyzpuHcqqAOvnkfcyQKPGvpKSxjJmKpEHzbH",2.03704e+90,1.88895e+22,11337,0.80354,565,111,454,111,111,0,111,111,154,154,163,163,248,137, 135
"[115]GHSKHbMNJRaqILqvJiIFSKAxFEwvqtzeeewLtBqRwQjmQCwSjmMhIlDHFqraCEtIcqbFgIvKlwyLJuLCKtlpBKgpkPQQdaybfHdPCjLGLlsDQmgmabJ",1.685e+66,7.3787e+19,11024,0.734475,467,124,343,124,124,0,124,124,103,103,241,117,123,123, 136
"[96]SvGgcDKdekCKpjIbzlKjjpLfAotxPmOAvvytRlBGMjuiqJxBNkxnMIhEvmqjeJvRkBwHRLoaNJNSHqIKqfOisSiqQDIizOmo",1.20893e+24,1.44115e+17,10158,0.71123,187,54,133,54,54,0,54,54,48,48,53,53,86,32, 137
"[84]xvHGuhHGNJSHLBhqHdMOhKaqPlGPftagsGKiqLGqmrPLrjChBikHsbysOkmyNbezJwaDHKkKslqCDRInshrw",524288,1,4511,1,18,0,18,0,0,0,0,0,7,7,0,0,11,11, 138
"[135]jFRLHPIRqQaKHqaJHqaJHoMCHkkikyaSSPefamDdnuoevSAdeNaJsmdSMNdvMwvHqSfvGiQCOtCHMMyRErdDNGdcQyCwCbBwALgKPpSQtfrhJFfvuLzzcOpGLcMllphdjxcuedF",2.03704e+90,9.67141e+24,14581,0.75405,679,167,512,167,167,0,167,167,167,167,166,166,346,179, 139
"[120]ncxPIRKPLHNJPeHSKHqbNlcEtxdSuIPNdCDdIAOEqciAJOOdrmiytzKqwNupygSqoqgkPynOJrLzDKsFxdtsGdyljMILEGwkgCkKBDDOSvGNpgCKhzJxfzop",1.1692e+49,2.30584e+18,6790,0.785211,284,61,223,61,61,0,61,61,80,80,144,83,60,60, 14
"[169]bvegjSdfhfBdgqREuygrbHBCMoqmOibiFbNbyeroFHSJiNkFCrbPyMysRJvzodRuHnwykGCwsKuczqNJrQFImQCxFmmPLbFlyzOFqfJvkteMDyagnERKyhEOtjPzrMmjxgtCmLcBcjhqiblfMIKzjehEvfHPCoJHRLyFqfNbG",2.03704e+90,2.03704e+90,15608,0.763578,626,148,478,148,148,0,148,148,162,162,148,148,316,168, 140
"[99]kxtPrQIiovEgrzAgDSyjOykuRQayxNdtHuOKoJHPNqkIAynQzpadcJBpJzFLqlOpCzFcRgMzqluFOiqiSuMOEGjRGCvsvJQEmpg",3.21388e+60,5.84601e+48,10205,0.77027,370,85,285,85,85,0,177,177,187,187,352,175,176,176, 141
"[138]JGrqIRjMacuNrEwFCHMupKrbBLsbLbcbIJOcqPxDQqbdgaukrjOvIKnFGFwrLIPLglLsbuvPGKRbEuDBKDwPztgggCEPhSRcFrDEhKfNOFaPKnJtREhzzBJNCBjOMlEQdPOPSJAaEq",4,1,4002,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0, 142
"[61]NGofbqFakfDeuNENIPLvHRLDexnCniLCEicDODrHNDPIDCERuKCldQfJqCKSH",4.25353e+37,4.61169e+18,12225,0.752033,246,61,185,61,61,0,61,61,59,59,78,63,109,63, 143
"[121]HcGNJoLHCeuKDmAwDKxoQyJQBLCdhyLvFLidqzkPwBqBIsyMLooRyvQMFnHvfNqMOuIiIPNIBKfQwlgPlpwaANCNjPMwfRfgLabQfRkGRoAsEHDakrNecDBri",512,8,4302,1,8,0,8,0,0,0,0,0,7,7,0,0,1,1, 144
"[104]SDARfttSCmNxPMnRwHgRLQJMqIKGqkyMpvxINBOdEHNRQOlamHclzGMquPflOhqERyLsEHFJJxuCggwxrezHiJIzddhEnGNJHxutcQlj",7.55579e+22,1.1259e+15,13050,0.844037,109,17,92,17,17,0,66,66,91,91,66,66,158,92, 145
"[86]tHSKHPDqlcILqxOeJvwvLgoMMPAQutsgHGqHtJdPFbJwKsdALRQgGKznlBEaoxMmBAPAgmxJvFqzCECOxGfjJG",3.09485e+26,1.47574e+20,15849,0.77707,157,35,122,35,35,0,98,98,122,122,216,118,98,98, 146
"[67]HOKsHoJGOmCrCCbqhjkwzFxnSwIJPsdbpvMNyhuDChElDOEDDjnuJqcGFpbOkbeFgwr",512,4,4388,1,8,0,8,0,0,0,0,0,7,7,1,1,0,0, 147
"[175]qjNndKSmMyrOyoiPuPGBygfmeMBEkyOPvuRKNBHPIMLHPINJHqJHqoqsRyqpJinzJFfOkHpepacCoKcRuxvNqcDErpMzNNxgqceSGpJkxairjBMejilxhEvwAlyCJEHHiSpRrEPcjqqmPnoKDvFKryzRgjCejojxyKRGdArJeDmdwyo",2.03704e+90,2.03704e+90,16169,0.778274,672,148,523,149,148,0,926,926,1008,1008,1569,969,1281,954, 148
"[98]fAORQohczlzHRKEibGHNJClcEeJRucsnktFvvmAAQsrzDMJjIsDBRuKltFulqoqxxmkGbwiyntpaICDnDlAbMKjvqeqegkCBne",262144,1,4397,0.947368,19,0,18,1,0,0,0,0,7,7,12,11,0,0, 149
"[148]rHMQmBGjoLqJgqRPlIKGPNzxejDBvCFgAlLtvyqhcRgklRufcvikScudMwkpebAJjrrCBKkbjpDDfzJMqbhHQFeFiGDcxyJaJxrJlkIjQbxpoOfhGDySdgMdiiBwfRLewJjIAcuGgMlqLcwockAS",524288,2,4546,0.95,20,0,19,1,0,0,0,0,15,15,0,0,15,12, 15
"[211]FKNAPIyNGOHRcKHNJHNJHSLzHqEaGNIqlQxbodvDlQshmnKOLAcMFbzOlPKkeOzBSFMvnGEyxzJtKKEmJOjNqxNjhcsGgeoMbqEpJLbGILQJEcpaHsrBsSKvrFwQDEuGSsegEaxbRnGhiqMOEhBezHgIsHGENllFdLCbtFGtHrvrNarLbpDIdjAlxOKJNIIsfvApJJrblkgmwHARpQd",2.03704e+90,1.88895e+22,14265,0.751955,895,222,673,222,222,0,222,222,217,217,303,237,375,219, 150
"[104]uHSKHOqMINCLNGqaJqGyrMtkIuDpmPHCokKpCfxvxOwAlRpQCzaDjzmKHuLaFIqNhhtsGLeBclSJfEtzfmuEHJyjsRcpjKqNpBcJcdnE",2.99316e+51,3.68935e+19,9954,0.756024,332,81,251,81,81,0,81,81,69,69,182,101,81,81, 151
"[111]CHPbpaLlxlMRqqyacRBtQvNMQGdpkeSlKCjROmjGwpzBhDgrOyQbAvBHzpMEPIFPLyEHNJOKHSKHSDCneLQORcxaxhIqutfHadatPGyuLFiFGmH",2.37142e+80,9.44473e+21,12978,0.762846,506,120,386,120,120,0,120,120,134,134,253,133,119,119, 152
"[122]EvcNJHCtASNqCnDdgGntldESzthIypliEfyvHIFQagjvkzuDowBFftxnNOwOPdRiPvjoPEKARjdvIbKanRCPbeGOxRjJcpbNJizaPFHwzJJCqzmnwhHcaRcLxG",262144,2,4304,0.947368,19,0,18,1,0,0,0,0,9,9,0,0,10,9, 153
"[112]jBvHOLkNGHNJqIKqebISEJmSEypJEdjJxqfGuDItlfHBzbjubRMRudoeljmyANfxvglaqieQzmQNJDIIMrliyCaJxCrGiertmfDsHuqlPBDhgCfe",1.00434e+59,1.15292e+18,11928,0.765668,367,86,281,86,86,0,86,86,105,105,86,86,176,90, 154
"[67]ibEcxHcjOJrScHSsGyqLHCnpyvhuDuAcnScbhRBzuNmMahamyirsytgAEFyPlrwOCHb",512,2,4142,1,8,0,8,0,0,0,0,0,2,2,0,0,7,6, 155
"[108]AfHcnwcgzSJzFnqCNABqfEaIdcKkjwGSssnHBfPtaCFxnDSuDnkAfDJIhcvismqggcQxbIxNIIlrqcncHunDyNastOJLGKvycAdGGnGCRaqe",512,1,4081,0.9,10,0,9,1,0,0,0,0,9,9,1,0,0,0, 156
"[145]FPJHSLHRaqIKqoifzpNpHlmdfraOibjRLeOfpFDJwCdPAOhkFmFAygaBQyKmOKKaopkdwkvematIKumkDJaJPvCkldsnSFzoxrROdONLofSiBJCzRsJpClJLRucDlABMddbgSuOuHGMaAiDws",2.03704e+90,2.36118e+21,13030,0.751224,1021,254,767,254,254,0,254,254,251,251,254,254,516,262, 157
"[77]uQdpxhpigGoDfvdmbvjuHMLHNJgRHOqIKqGnRzekMgupQdbARDcruuJeMMagSOCzoLgRtuuLJhDkF",2.63281e+64,5.76461e+17,12762,0.757869,413,100,313,100,100,0,100,100,107,107,100,100,206,106, 158
"[119]kBuHRLHNJqzIKqdhLHDFfmLpzvpvnfxhJPLHunOLgEnlxdGFGNevmttustGcLzlAeKyhDbQnwShRCIPcktgNCLhlwqDNxDRPbenmBcFPRKPPmsSegqhnGwO",1.29807e+33,1.84467e+19,9144,0.720648,247,69,178,69,69,0,69,69,58,58,69,69,120,51, 159
"[115]xGHOKNJqbfwEuzvhFitJbsNouDOtBOFdKLMQwqGfSJnwdbxHfiRddatNqgandCqllmHNJCMMIBpQJgrDorQPFRsskELoBJqGHIlvBywPhMAMywrKgtH",1024,3,4537,0.909091,11,0,10,1,0,0,0,0,4,4,11,8,0,0, 16
"[157]xwcBCgQepeppCIyfFsdhydRBnDNHKuOlyKlLCQgRzqyvivpqmHBtKjFdInigHFNNsbPNApgBHQbglOkBcfzSBMvmrGEnOHlnuuHOKNJHOqNhcpcHNJNqILqSqnGGNesmChcFfAiJBAQPHsEtdzhlComwwkdaP",2.03704e+90,2.03704e+90,7391,0.73785,679,178,501,178,178,0,511,509,522,522,1012,503,510,508, 160
"[249]AHwfQaCRwQjrmHwaOCCiDtSrrxykrjjqpwvAtJDMqqGsLwQEcFpGDCdusjkKGpCAebCRdykOFKAvwPKORcplMMmIfQPmhBjQRNgjicLwgdAelegolfePJypeQEDOvEPkEOPzMvLuygPccNwKnuSPyLxoFsIlJRASBKvwSiEbQRxmOqBcriOAoJNRRgBgrSjCedHQRMQjdgdENJfJsLphsGMSFowIkktOvPHNoGiEKAQaFNfGmQwsNJHSK",2.03704e+90,1.27315e+89,11030,0.752459,610,151,459,151,151,0,151,151,163,163,296,145,151,151, 161
"[98]vbHHRKvGHNJupxFqvcuzrPjHHtwShhHaEqOnRrgjzDgehByGKQEsjrfDRNayOOLyPwMzjyKKJCnyzAAbgCqsCppkFagfpqlapS",131072,2,4372,1,16,0,16,0,0,0,0,0,10,10,7,6,0,0, 162
"[83]eFHlvAHBReLHNJndBHeGCsRFPaMKrAMKjOeQqKwyJwzMeMDNrLhPmRgdNlHShAEouQkwnbAIjeDnktbezRy",16384,4,4615,0.933333,15,0,14,1,0,0,0,0,9,9,0,0,6,5, 163
"[149]vdCFaNdumQkgEiEImoKPFhkNShkEuSEqzhrJySmALCOJkpImDrHnBybAxrhogfaOMRatwDuvFRztxIBjfCmvvkwlhIsGRvJmvgwJgGimGGwmPjNEnhhwwlbIjOHqNMRzkfqnDdjavHRLNJHqaPIKq",5.0706e+30,4.61169e+18,12418,0.716738,233,65,167,66,65,0,65,65,55,55,65,65,113,47, 164
"[107]dHNJOKglSqdtxNvGFPrpRnuxturObBByaOHREwrQyahubPclijugiHwAodbHhmgLAoGFdDldFoIlsEackHjcHkzFBSayoNddBfdINLlQPRB",4.11376e+62,3.83124e+53,7242,0.774536,377,85,292,85,85,0,85,85,109,109,183,98,85,85, 165
"[120]xnRLFNJHGCjygAbEDrGaBNgMFNpMBbLmJofuItzPNnxowvIDBEerjBdPisAfCdmtkMJSyOSurJaKthbvPESdvqqwNGqxOSqPLeLEdSEEGDMcNpIDNiPdjfuS",4096,16,4363,0.923077,13,0,12,1,0,0,0,0,5,5,0,0,8,7, 166
"[163]EkHAkMuOLHoIoKNJHqRSpglfJHqMuBRCBefJiQepfjDdHqmfkyqeKmrHGRweIcberJkbGMhbjAMwRpjIeucblEyRsDMOOyCjiRBOnfoaefkubtLlJRKEtLCubxAoCQepFgJBJffFprxBRbohcDzgqvFfdzuQRIEnmuJ",2.03704e+90,2.03704e+90,16825,0.761246,578,138,440,138,138,0,138,138,159,159,138,138,281,143, 167
"[94]cjsHGNJSLBCMxDqncGmDArzzishxLHSdMdwabmlPpqIsJtpoyRJCjmvfFmdApBfmednREuGSbKzaoDJsiEEhOchEOcCSck",8.38861e+06,1,4546,1,22,0,22,0,0,0,0,0,12,12,0,0,10,10, 168
"[78]MHNJRyRKpRGqmItFOkBloRwsAtrjwNgoqQOyRxvmzAdAclmAkhOmyDPSLORojCshmtBFFSMdmGnknq",1024,3,4461,0.909091,11,0,10,1,0,0,0,0,6,6,7,5,0,0, 169
"[161]FNeNJHPINSLHNqPIKHqnExdPHyyvMBzpvgaDkEoheQxGgOayuxeLESklRkdgeDMSMQwKjDNGONciHAohjvHOtrGjRDDEKtLmDeJtMHrbjcrgrBdprJiuiPLqvkBDpcpuxnfosDycpJMikqFyiluoJfJdJoPMxzJaN",2.03704e+90,7.3787e+19,13399,0.745543,617,157,460,157,157,0,157,157,157,157,209,176,251,127, 17
"[77]HMBwGHNJqMKCiuxdsqrQboqxsyGtafmpHQuzJJSjygyQKJOvlBjiFPQguMRIsGBgAFBMwOpzRJRfh",32768,5,4519,1,14,0,14,0,0,0,0,0,11,11,11,9,0,0, 170
"[103]SxBCHnxkEEwaGDsALOCimtdqRxeMjBIiBhogQbdRAhLNCIttdnMoLzOkatHOLDeQkHNJqaiIKqvIcKSGunFnQBDodPsMKLSuAgdfROv",4.78905e+52,2.8823e+17,9910,0.721939,392,109,283,109,109,0,109,109,86,86,109,109,197,88, 171
"[141]jclxNJHMKHqMILHqtobIejxpkFQymydgeJadgIlwLRGGSQivpipkixjsqlGMIGDNMlfOopCoSioPqJOAeNghswvhbogvxOBHyJEiqhwdaneBoGKJikwceNqSICpJjGmGqlmhBIIBiGIiQ",2.03704e+90,7.3787e+19,15289,0.729487,780,211,569,211,211,0,211,211,171,171,399,188,210,210, 172
"[178]nNvsvtEDhqSdGvfSwdqKthrOFyfLvbFBxBOfzFDGQybqyaipDDvhtPrytnexBwStttKsBocNIhuzliijpoQbhEDgsPGIzmqdywKydfDJcecjkKOqvdheGLIDDiccaQPIQxLgdnfBadocGHPmRKpHvcciHNMSobJHQdEENOKDuDbtNnlIpN",2.03704e+90,2.03704e+90,7931,0.76227,652,155,497,155,155,0,326,326,389,389,691,365,325,325, 173
"[100]AQCKHOCyQGohiRlzHoJSLHPDCIqnAvIsxtjKChpioNmQpPQfAHJKNkBgcPsEyajDAjyONkifgtMfxJaoPateonEGIoPaOFMHfpeG",3.03542e+82,1.60694e+60,9197,0.774648,497,112,385,112,112,0,218,218,228,228,218,218,462,244, 174
"[79]JGpfwlGznwSyPiCMPGrcRuKucIixElmIQEsLkfaRMeusjeELmfOvbjbJFOhxpwCOvcxmGPwnvJRENAp",8,1,3980,1,2,0,2,0,0,0,0,0,2,2,0,0,0,0, 175
"[98]rDdrnwHGNJSBiLCLkvznwlQwcfPsJgjSRngnOqzoSwQFdJBygjAByllLaknBcaOioNslexbMPtlrMEhRlizdIgpIaFaureOGDE",1.04858e+06,1,4624,1,19,0,19,0,0,0,0,0,12,12,0,0,7,7, 176
"[77]SqNHAyArDuBfSymERSNJHSKHPIPLCDpSIlLkFFhKKypveGQjubKrOCMvgDOLPRuoSLusnBuivdmCg",2.17781e+40,2.8823e+17,11939,0.741818,275,71,204,71,71,0,71,71,67,67,137,66,71,71, 177
"[100]rHBoKuHEGoJqrqMMLmrchyPeKomcBzaLJNdarlgdhRohHHzrSqoOKaSnpPCOGqGOBtjBFPEwnDzLKuQCrfxrNauamkLogEpAwtNG",512,9,4276,1,8,0,8,0,0,0,0,0,10,10,0,0,0,0, 178
