genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[94]pypSRrEeBfvHjqccPJdbArCffpPcSibvjwaHSbHQFHezQHNujoDsKHoMrvfvgPJgkpQBHzRLHigAquHRdoIdHskRHdPPfG",1.21018e+13,1.19851e+10,1154,0.816038,212,39,173,39,39,0,39,39,98,98,39,39,75,36, 123
"[109]qGGaFpcuuvjetRBtQppEPAGAcRdLNJhGfnHoSBjhHeKCPckAClMHaKMeEpuCbGvtqgKqPLqNgdmEeFDybmkojLqzhtJwvJDunHlOJbFDKEwbI",22958.9,5.76837,715,1,44,0,44,0,0,0,0,0,92,92,23,22,21,21, 124
"[101]cSAMKfmRHAPfJcRepJwHpeiQwFcxellFFNlNNpQfcyeFOLQNoMHRbQCLRHngCHxgQlbepxLAjyqfIffQDdvftEctOvEbgNIzHPGeh",8.39735e+14,7.74518e+12,770,0.797665,257,52,205,52,52,0,52,52,109,109,54,54,94,42, 125
"[105]HOKGHNJqPFCoKKbcJOfhqwPhMsabxaslotvPnjGJicqMmFgmCCFoOuOJxnqLfFvoafSFvSGuDSndaovcwQIIacAneILPBIESHDNLcxKPp",11.6415,10.3132,2689,1,10,0,10,0,0,0,0,0,16,16,5,4,0,0, 126
"[102]zfScNgdMEsKpJpjlvrFapqAmOdHcbziqFHqAkctsQxFonRcLgQJuuOalnHfzvotuQMnBMSyOfKSvNcGkzMencHHcQmSNzPIucRgjwa",1.18305e+29,9.58807e+09,688,0.763699,584,138,446,138,138,0,138,138,182,182,265,127,137,137, 127
"[103]biERlSNAyOdBfituSiegwvAjctgnvHOKNJQmqumQKNGAEvayaIDRapGgJnfEyjnhEdAmsKCbCnBxqRIauaqxBQoxKexzpNcEFEAvELP",1.18305e+29,7.59645e+06,1632,0.774942,862,194,668,194,194,0,194,194,246,246,423,229,193,193, 128
"[101]glHCSykKLNafpQCsPqKLrwwqARfEvgsfjCazrdCovfojSGwmJjERwdbQkKuzHfoEQQGpEuFiCAEHajlrHddocKJdmcMESyAGnwoJG",11.6415,4.76837,2648,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 129
"[80]ppbkmfbgtuHhuiMPijtdbgikpGbMPAsgasuPjrydzRLHbGHNJoSjrEMMOFyxHFFMzBpKqzKcwRvrrkpz",7.59645e+06,3.44141,843,1,70,0,70,0,0,0,0,0,94,94,19,18,31,31, 13
"[93]PGeRrAAtRbguHoJgSKAAonoDzHRdHgRpifEOCtIvPihgsQLlDysSOFjCBLJkxSurizgJlQkrqkHOfrqboxROsHOLoJzHE",1.18305e+29,2.95455e+13,1097,0.752012,4722,1171,3551,1171,1171,0,1171,1171,1192,1192,2360,1189,1170,1170, 130
"[107]RFsloiPOMQpxizteBpqijHawMlswvmEgmwAwGHxvmOyouNHRmfBNJQLEeHcGScynKGOfhlaNIqRzLzCxRuMtikgpoJzCondkSMwheGsjfle",807.794,4.76837,798,0.967742,31,1,30,1,1,0,1,1,19,19,6,5,6,6, 131
"[83]kmfzmsafsjHRKzePeoFlPqAzuBjharkwanchEHOcPqPGiieqlNywHJypiPthboeIaHSxAvjfvaeLQmEoIiF",6.13637e+09,44841.6,1022,0.828947,152,26,126,26,26,0,26,26,79,79,25,22,48,25, 132
"[103]vCkpHGiDdrillGGzjIAPtSBhcpqJNKoyqcmIuduBFKinhgSubroLmbMyPcEeBhNoztNJdmHGPeEStsOsDvccdazHGpFcDrcaREKyQjy",86.7362,5.76837,540,1,19,0,19,0,0,0,0,0,19,19,6,5,2,2, 133
"[83]lNJhaeaArRiHRcKRecedgMRqEjQPIlfPBLrkqfOJxGgpPQPACQKJsMjuSHaphAynvODEFzDzhIDovCKEBPw",1.18305e+29,2.36364e+13,1131,0.760841,2283,546,1737,546,546,0,546,546,626,626,1112,566,545,545, 134
"[95]grHPGuPIxbsHmfEOKiHdlennroIEQfasQuMScyHNJoSslOLtutlDoxndkHOcOKxBCJKiiycfMPeFlCwMOepkOHODRuFHxmE",1.18305e+29,9.01658e+13,1162,0.756075,4321,1054,3267,1054,1054,0,1054,1054,1117,1117,2151,1097,1053,1053, 135
"[98]xBezrQGnPboQjBBguOLGzHQBNJdHSBQojKSdlgGRwEbSbrAOpjHPQejIpyMcJpiReIeKHkzQeKQqsyGljAqlxfcKBBEeHjgqph",3.20333e+15,9.31323,625,1,159,0,159,0,0,0,0,0,90,90,32,32,37,37, 136
"[100]FomHvytHGOKMqJSDepInhiAKiHiMngJNpjoOnQyERrAlkuMtbDmedyMAHSniBwxaaivkwgHztSCrRRCOFwiDPRgNMINSSpAkfSOy",11.6415,2.44141,2674,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 137
"[91]wzHrdpqEvEsdtseDeQNIeMHsGdwuubMyocxMQiODILtnijAvAHNJDaMDtwKbdRSKbDfPljDiQQuSyFBeicrHRKzzjyO",1.18305e+29,2.53794e+12,891,0.751948,25410,6303,19107,6303,6303,0,6303,6303,6514,6514,12594,6291,6302,6302, 138
"[109]wQQjtNmfjaGNJAGdRLHSBkGKqAnwHGsjlaRLBCKEGQGaqSbwSmeMlctjLsHNHafIKAtmvAccgArFynnKobMLbcPjSRqujflGMbwQuCvGFLlxn",1.99136e+06,3.44141,1766,1,64,0,64,0,0,0,0,0,188,188,48,47,53,53, 139
"[94]lGpMsrFflwMfHNJGSDjONciBpczneMPRpqeQcnoAocercKHqcSdfnbKQydwynIxhnJkbaQpsckrtaeejMswGrnaPklSLor",14.5519,3.44141,449,0.923077,13,0,12,1,0,0,0,0,12,12,2,2,4,2, 14
"[89]dQQFrlPoxnJrweoGvOeOgofpHPmwfRKBjybHcgStFEdqyQNPODigqFQpzLKElMhwceGIHdEcFwlhFNFLlABycmgpH",6.98351e+26,3.65756e+10,930,0.8,460,92,368,92,92,0,92,92,160,160,209,117,91,91, 140
"[98]iyvudigdsdnKOrowxbBHcOvHodbCclbvpspScgsbptRKFetEHAolNElnhzwnafatHopLaFwHPQJPIlpFxFjaHRLfaPlHzgOpfI",1.18305e+29,7.89683e+18,766,0.725855,209732,57497,152235,57497,57497,0,57497,57497,53665,50881,80212,50813,75855,50541, 141
"[94]yzsAvgcHPatFzjOKPbGEfrjQFEHMLoJHMePBwbAiuFmqyMmhxNJqujlQFMDzIjJtfzznimjmIPOfSuRygblEPKQAbpkvRn",1.18305e+29,1.18305e+29,1070,0.748828,2560,643,1917,643,643,0,958,958,1027,1026,957,956,1879,921, 142
"[108]qcFMnElEHoJrNfNcmSPFipbIzrlwhdpycKAskccMcmdNPRhbwwrGQRnuzHzRLgNswavrctNxOkcNfubfRRjmzbGHMdlkknHcwkGeicOvvGhG",69.3889,36.5271,632,0.95,20,0,19,1,0,0,0,0,31,31,6,5,8,6, 143
"[103]HOBcHRLHRGFtNrNJrcOCBHMHRLsyQMhhssuRShuFqEMyhyplqMjGgHxQnQLdRedbmlcOeupFpBNRccFAOINjEkxPQagraInawddlAKE",3.17243e+12,8.92959e+10,1645,0.851648,182,26,155,27,26,0,26,26,97,97,26,26,59,32, 144
"[82]fxNJGHSKBCIHPumcczuIfeHOdGJJpwtOLdypnPDBbkrmFBDiiLpzbOIhiDpdSsANgPemcmmCagIOkSRDgy",11.6415,3.05176,2681,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 145
"[102]ABHCQOgextdIzlHSoOcPnOLkPpGOdnNQNgEDmuNgBdjyNRhksyDDPOzcOqhNRkAjpaHKotkHoxcbptRtcOcgcOKRcHpenpdNlNJPFf",1.18305e+29,3.65756e+10,578,0.764789,710,167,543,167,167,0,167,167,210,210,335,168,165,165, 146
"[101]yhOEmCfHldPIHieeebqeecemeNbJmSFHxtcwlDQsgNMvhfiFMziAKEsPhvDzOzRrquecyBNxKuudnjgFKClktAiPoMglxNJwlRFLO",7.21326e+13,22958.9,954,0.822727,220,39,181,39,39,0,39,39,102,102,48,40,70,39, 147
"[103]wcvecMwAhpGgBfdcccHvcxcBkSNldRpcyIccPKLoQcQujlESctOBjrEExtHcOcKfiEcRlhvODcHxqccNFMcccjcnycFuQmNrNJfjoGa",1.18305e+29,3.47306e+17,351,0.757923,1136,275,861,275,275,0,275,275,311,311,551,276,274,274, 148
"[69]HNJcHoCCcppeuRKHbfusQAEzDaoppkiaLSvbtjFldLLGSiDzcQFQIRedpnPIPLlgzrRfE",1.18305e+29,2.6988e+08,1752,0.778386,731,162,569,162,162,0,162,162,220,220,350,188,161,161, 149
"[100]dJQcqeAlwHCcAARLcyAOqcFegtExpLootdNyvhHQaINHpjQBHEQBePucNCafcaMtPGFFeOrHlzfcfRKACqxILHdubBOBcyxHpfbo",1.18305e+29,1.62428e+12,471,0.763107,2060,488,1572,488,488,0,488,488,572,572,487,487,1001,513, 15
"[99]rAOewlhEpocEBOnPglfdHAhBugcrHoajcOKoMHmHcQGqRuizbPIzgkMJSLCHhrzOadoIbcKrrhsxAsixHCzDMdbeOkMQAogcspb",1.18305e+29,1.10543e+08,801,0.788978,744,157,587,157,157,0,157,157,248,248,340,183,156,156, 150
"[89]gHtHHcqQJQcuQfyaamoKJHRLHrPIEzSoNoBSfAREfneQnRoEbpgiGApqduawlBBzHuOLxMruazsnHtjNqtwaPkkHB",1.19851e+10,171057,834,0.836601,153,25,128,25,25,0,25,25,84,80,25,25,44,23, 151
"[90]yffwocOxdrwdFbRngPBEnSFcwwrHoQKgHQaDloENJEpylQQelRkzSQhDngwbOpsEHMqhmebDcGlcMzQyIcjLMkSmGQ",1.18305e+29,5.3743e+14,2145,0.747148,23840,6028,17812,6028,6028,0,6028,6028,5900,5900,11913,5885,6027,6027, 152
"[101]HlSoKmaKByCKGiyLJjqbbnQdqNBfnGfQIMtyoOdrxefwelbfQDtaotnCDpsnzdQvHFMsbhwEiwgruuGlNkNRfeyywPeEdNJQgAyiG",11.6415,12.6415,742,1,10,0,10,0,0,0,0,0,16,16,4,4,0,0, 153
"[80]RLdOCHnxnHyBIKlgEDISajSaLHNBEmiRdzpDHRueyHRzubioGwyvHNJNqehMDseNwGQGehjfvguHphdl",1.18305e+29,2.03035e+12,1547,0.749789,3561,891,2670,891,891,0,891,891,910,910,890,890,1761,870, 154
"[80]xFzjyadmDcgPIiHPGpipHyOozdBQhPGtcHwRKsdPGmcwzkcPovNJxHEMLEHNJPpCQCpaHFfvtwfglfFs",1.18305e+29,1.74406e+11,635,0.752212,678,168,510,168,168,0,168,168,200,200,167,167,311,143, 155
"[102]CDpRLcdrmbwhdlySqwOgbozQNgnoKzQrFlCFjtfGQDgmGwyBxkCcguQtcGrNJNQpfcyHSRKoIExDoAecbSPwLAozyxjNvHdJenohun",11.6415,4.76837,499,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 156
"[93]EzpIjMdfbuwosneNJzmbnucAsalsiysBtccNBcBccRcLjbmbHSBRPxzcnEnBSnGiftoFBnoHMKRHmHaMebMSAokMFeMcv",1.31209e+15,1.49814e+10,601,0.993631,157,0,156,1,0,0,0,0,94,94,30,29,33,33, 157
"[101]tHkHcNcJwczSMnzIwLlkNxscFkrlQtouExtMcwAaQsfHnfoJFsFEcQNQRyarREQIPGBvPmHNfKtsvMKAMSvczQjeRHMOkknBiumpG",1.18305e+29,2.6988e+08,684,0.764429,849,200,649,200,200,0,200,200,244,244,406,206,199,199, 158
"[84]HFvEwPINmBrnQKhvvaoiHimrnKFarthtHMzokNJOalnrENhbkNPsetkpezBFnxmieLpFgOwMQNHsifRLNBgg",1.18305e+29,2.89782e+07,960,0.694202,1949,596,1353,596,596,0,596,596,511,511,402,402,1036,440, 159
"[103]fQNhORgcQRoxRDpoccurHAMkRloMKHNJcNSdsafIBBAFeLSygsjGiCyEOjAaNEjRMdtlFaSDqhAlhgtweiyPhKGcBwaqxOmpuvNxarF",2.31825e+07,69.3889,824,0.820513,117,20,96,20,20,1,21,20,60,60,36,16,20,20, 16
"[98]GxrQPJucoBaktEHmfRKPAmEeDrGxjBrGKShLcjROblsjcuOqclwasFcfPsrolcuEDfrnHPbIkpgfpJfCchEFbrAnCFesvqJHNS",8.92959e+10,14693.7,499,0.833333,168,28,140,28,28,0,28,28,86,82,54,30,28,28, 160
"[120]qwDCrGBcFOMmvHEOKHNJPIPeMPLfqtBCIhBACyjqnRBJpreptmxHLeQLkCeOezlKFnpwascvcAxlAHPRKBgkqwofRsRuzdioxCcqsudOmgkRQSBEAKxijayG",1.18305e+29,7.59645e+06,2749,0.768688,709,164,545,164,164,0,164,164,218,218,328,164,163,163, 161
"[84]BoebuCOmQktrlQobHRKQzHrNJlOFkcqIiLCwbgtMLBQitciSyrIkLlCClOonLyEffOgmLabGSkRLQhSRaput",1.18305e+29,3.17243e+12,1351,0.76589,1589,372,1217,372,372,0,372,372,462,462,756,384,371,371, 162
"[100]nFNOohakpfNGBkRkhdepbwOKExxcsFtOiveHPIRSdzHRLiHJopFcfllMIPDCqFLEtKBqSitOzNPESPIwGmvipFszugsFclaaDbic",8.47915e+17,2.34084e+10,989,0.707207,444,130,314,130,130,0,130,130,188,139,176,95,80,80, 163
"[105]xxkAtzReLdHGNJSKBHmOIqHpwrcumpHDkhISSnOKfIKsmMwqHIfcSAIKGKyDAmOcRPNDHrHgNvtjrFlNkRLhAoHxRpxJqInjxQSdEnxxN",211.758,4.8147,888,1,23,0,23,0,0,0,0,0,22,22,8,6,5,5, 164
"[103]zBewEiHCfNpGhOKDnJFMyDehEeStboJHQdCPFRLjbAcHPNCBDvHJIPKaqRzlepAbIkstBFxeQGvuFqJQhJjbpFsaCRmbsSGxFtRbdKq",1.51273e+13,1.19851e+10,1260,0.839196,199,32,167,32,32,0,78,78,263,253,78,77,152,84, 165
"[101]QauHHOwMdxNFfoJjHwcEMKOxDkgBuKFcDvzeEwgckNHHErHGipRAGoqPFFcDpAhyECmdIyzEaSJnkxRGNejabrpBoyijRwMkxLEEz",44841.6,28699.6,817,0.885246,61,7,54,7,7,0,16,16,71,71,39,22,16,16, 166
"[96]zjJrxHFMQCbopmwfPIpQMKoFCOrRRMLwHRgjOazrQiRsKkJduolvfAQQSnzpPikcHoGxzMmPIxbkcboLEcHiORqpIiSyDaiR",1.18305e+29,1.87267e+10,841,0.772579,919,209,710,209,209,0,209,209,286,286,424,215,209,209, 167
"[101]BSQdsFHRoAnQMpaJpxdzcHAOQMHdkeechgcpkwtMicceFvcecFRccccKngArqqcjiELeGfRihkRhhxenfIPHLoOkpgFvormvNHwaa",1.18305e+29,8.92959e+10,452,0.756522,805,196,609,196,196,0,196,196,224,224,386,190,195,195, 168
"[81]BRfcJdBQwpEmhdsMahNoHHxcNCKdScyAmwsNcAHNJOEppPwaOdAEHSLqrduuQoJFRzyOhBLjSnuaIHicv",1.18305e+29,5.2711e+08,1749,0.775839,745,167,578,167,167,0,167,167,221,221,167,167,357,190, 169
"[100]NJMHMKjSsisHthzFzRFgsRKusagPHtQuMPQhPSljQGgHEcgwconBzFojSISLCaItzJENMGDamHRLqMpvsFBxREKcOwyjjOzMgSbl",2.92605e+10,9403.95,720,0.845161,155,24,131,24,24,0,24,24,85,83,47,25,23,23, 17
"[105]PjMyxHrMoygvupKOspLRKHOQJrHMtEGShjyLsHRfLEvFDalJFkvRQMtskuLIrcHlKJmIDyFcsOmtMjNjlmjHugiMgpvEHdHuPbIRBpzsz",213821,3082.49,908,0.885714,70,8,62,8,8,0,56,56,280,280,58,58,143,87, 170
"[88]bseOaJnzPNHrOmCbRcKPGDeMDzikvCcHgFfNiSqDagAduNzrfsjiniPnNCsjQdtbDDbePmgdFoscxIjdaupOoHvL",1.18305e+29,4.21688e+08,544,0.746934,14676,3714,10962,3714,3714,0,3714,3714,3701,3701,7262,3548,3713,3713, 171
"[93]CdguoGfekiAgvoPetmtFcMviHRKdHclNJRaxwcOOrRRoOiigBPHSRAdsBPzzNldgnPMnoAaQAxRapAIarrNEpIuuLihad",1.18305e+29,2.53794e+12,981,0.784348,575,123,451,124,123,0,123,123,199,199,253,129,123,123, 172
"[91]HCfOszaluyoEmkPbseQuNMyPtnHRzRKjaxHoHNDufMDeGSvhaRtbjJEDqkhDJbhRMlplgfOGyzuOkBmdNtvxBIunLDy",1.04967e+15,9.58807e+09,1420,0.85,220,33,187,33,33,0,77,77,277,277,163,86,76,76, 173
"[76]EdjzHRKmvesRcetQdCgkHRPQypodriFuphwrPeGrjAatFdHcnqtzwPIdefuHexMLAHEtsObpJPRk",3.0124e+19,2.34084e+10,1296,0.787356,348,74,274,74,74,0,74,74,129,129,146,72,73,73, 174
"[91]unnGNwukHCcHcpSzBlQfNikOHwbOwgkxkzHQRdmcnsdcRKxRczQFrgfQtdxrOupeQGcocJoLcHcMqQGQavnQAgneuia",1.38179e+08,5.76837,604,1,83,0,83,0,0,0,0,0,56,56,15,15,18,18, 175
"[77]hleRfHHNFxyfzOcHleONGNJRBmOKScyHxejRbLCGHiODwxokaOaSSEKycmdPmsIhBivibocoSghlN",522024,10.3132,1531,0.983333,60,0,59,1,0,0,0,0,45,45,15,13,11,11, 176
"[101]adwFksHGnfzfNJBcSDLybiDCQaDfbcidoCdjDmtjAzPzpowEKfHgDzLOGKiKfGNobrMghGeefEeRkpsmGOOCurkusvbbfFfuwOLAo",86.7362,15.5519,1170,1,19,0,19,0,0,0,0,0,35,35,5,5,12,10, 177
"[104]wekdQSnQJawHNzRdKauMDfkatiwORyucPoAOGejFRakEAaAHaoHPgnaphubpqNzmwtHNdtrbzsPIMyuoRKavvrEfPLHpEfBEcqQdcrHP",1.18305e+29,1.18305e+29,691,0.760487,739,177,562,177,177,0,406,406,518,518,812,406,405,405, 178
"[89]HRmFPIBmboLjrmaSplsBpPHyBzgbkwMeOFEDzfwbAozNREHwpcEkKcKkzqQuMJQpwdzcGOKNIHMCtJfHASvrLNfGE",2.36364e+13,1.02951e+09,1309,0.844221,199,30,168,31,30,0,30,30,92,92,44,43,63,33, 179
"[102]euiRuSbcmGxBczlshHzBGBOLckcNJOQhHcHccMcpeeGhocScMKcxcqtAOcMxMHzMzDoxKEkiwgvsQxmOhsjberCPFCNvtQdFqcxsav",2.48921e+06,4.76837,266,1,65,0,65,0,0,0,0,0,41,41,11,11,13,13, 18
"[93]PJOayHNqSbDPRKCeDfcQpAyeHPiNqPhIoLOHSkGnGOGqdDwBpSkMkyLRiLsqsLdsJbGHnqafNiRctHEqsvrKDJNebuofO",2.18008e+11,2.48921e+06,913,0.871795,156,20,136,20,20,0,20,20,92,90,45,27,19,19, 180
"[98]qhAyezERprizitHDeSEebbhNJRKRaCOhILHMqSGliCBepqHgxnxxvesejnPeAgoIQsoLGMlnBMEsKychlgoHBkJktyfqgeaKln",1.18305e+29,1.19851e+10,677,0.760303,7668,1838,5830,1838,1838,0,1838,1838,2055,2055,3776,1938,1837,1837, 181
"[79]PvHNJGcOKjqnGDpBdQzGOvHeJiQPLgFqLdfaRkOebcirOnLIazcmPrwltkmKFDMCMzrAGrlcFObOxIk",11.6415,5.76837,2683,1,10,0,10,0,0,0,0,0,22,22,7,5,0,0, 182
"[102]lkPfRrnlHzlHiwemznjzMawoPQykyuEapuPbgxldHOKHNJgRjMqAIjLDwSNmEFLdqpPyKEzLalrKdSDzBnfpNeihMeDmDLAaFJmwqP",1.18305e+29,2.6988e+08,2016,0.779221,539,119,420,119,119,0,119,119,170,170,251,132,118,118, 183
