genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[95]JGsJuGCsuCEtoyjakFzAnlARqhKSnkGrSrEDScRwiDAvMrDiNfIrEjHHkoreBJSgHbIzxpljePmwLxvqGfdCvFxAlNBpgRf",1.95312,1.25,2515,1,2,0,2,0,0,0,0,0,2,2,0,0,0,0, 133
"[99]JGqbINKjumymjvbQvtHtgHPExOJJmtnehahGEBbvrkBonLanBxqeoktDDJDqPKSEijLiRxesqFLEwERvfrvufqaPCHRgtfcnRqd",1.5625,2.5625,2483,1,1,0,1,0,0,0,0,0,2,2,0,0,0,0, 134
"[120]tucRLsfbabcECdeHNJHSKiGHPDqISQrwNzfpFdDEkOEamkQiIiprDereSmGOedqsHICerdcLycxDMlkRAxrQtMBzGHBOkyhpFNDhLJMouHnuHwSwvMCvolrE",1.72723e+08,417620,2953,0.8,140,28,112,28,28,0,95,95,107,107,203,107,95,95, 135
"[99]LORGNLmHAeNJicgvGCHkmsjCoRjaumjJurSLDpsKtKlBESDbsMHfCfedzdbqnbvuQwobmnphgFEEtSnbGmDgjnBDykspuPvEkbt",1.95312,1,2530,1,2,0,2,0,0,0,0,0,1,1,0,0,1,1, 136
"[105]JGzdaJegHfiklngSrfaMQmduydyjdCuBNfqSviOclOBnRaLoLxhxtJuzQPeMKgqDHkSBOzjuoNKiDJFsdvPFnbJyuvSeGdyaIbmClyzBA",1.95312,1.5625,2466,1,2,0,2,0,0,0,0,0,2,2,0,0,0,0, 137
"[116]JDqvEDOlRsBFdAwxiKcneseyQlOClxSfDeKboFMAixFscdChppitzpErRavhmmxdrRkRNSyCJOBwHCjKxxjxgszHniBemQMtHLwDaJlfzlAjhEikjuJJ",1.95312,1.5625,2512,1,2,0,2,0,0,0,0,0,1,1,1,1,0,0, 138
"[118]OsKwGpkgyrSpiHzjoDgnLxovpCMINHKtllADkdNcnnyjHbjfldSshbcuELNtdetoLBwpulkNOHwDEolQFufnquiorenbqOmdENvMpBzttfICJhIcMGzJwo",1.95312,1,2517,0.75,4,1,3,1,1,0,1,1,0,0,2,2,2,1, 139
"[134]oHGRLQDnMpJqqnJmrBonFbBbRJwnMjpwPqdrtjuPjceLiLdRcLaNynNBzczRwoeCHvQeBouILJfhNeQjtrudzsJAsFFCRPdHmwcDnBoSwjahtHJQmGjbNCphgGPjiIkxKEChSO",211.758,3.8147,2600,0.96,25,0,24,1,0,0,0,0,15,15,0,0,10,9, 14
"[117]idldEswbNJRLHiSFfqJHoGqflikEAOhapafbIQaeckBNBcKnHFeqMMiCQjCgRdhIgRldEHBRlugdvvRgMkDInnmpJcAMCOwykxErsNiqAxNlRHlGhrRAJ",1.16033e+23,3.72917e+16,4655,0.776224,429,96,333,96,96,0,179,179,208,208,178,178,379,200, 140
"[98]LGqpFCzcJzeMDEecJLyqmHJmFnafzQmOlyRkzxuNCDldNhGRSiOlApnuKjpQeBdLdnBcvjhPxtEgkGckfjanIMtGrGwvSLozaD",1.5625,1,2593,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1, 141
"[66]SGqPAzurlfHuoyamcioOrJhrBOrHLHBOaesjxNGfrvjnSxFwEnweMwOJxGkSKpmHFv",2.44141,1,2509,1,3,0,3,0,0,0,0,0,2,2,0,0,1,1, 142
