"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"6309",8,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6310",9,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6311",10,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6312",11,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6313",12,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6314",13,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6315",14,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6316",15,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6317",16,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6318",17,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6319",18,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6320",19,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6321",20,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6322",21,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6323",22,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6324",23,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6325",24,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6326",25,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6327",26,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6328",27,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6329",28,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6330",29,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6331",30,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6332",31,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6333",32,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6334",33,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6335",34,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6336",35,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6337",36,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6338",37,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6339",38,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6340",39,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6341",40,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6342",41,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6343",42,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6344",43,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6345",44,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6346",45,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6347",46,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6348",47,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6349",48,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6350",49,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6351",50,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6352",51,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6353",52,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6354",53,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6355",54,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6356",55,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6357",56,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6358",57,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6359",58,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6360",59,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6361",60,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6362",61,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6363",62,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6364",63,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6365",64,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6366",65,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6367",66,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6368",67,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6369",68,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6370",69,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6371",70,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6372",71,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6373",72,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6374",73,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6375",74,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6376",75,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6377",76,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6378",77,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6379",78,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6380",79,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6381",80,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6382",81,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6383",82,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6384",83,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6385",84,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6386",85,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6387",86,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6388",87,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6389",88,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6390",89,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6391",90,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6392",91,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6393",92,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6394",93,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6395",94,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6396",95,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6397",96,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",5.96046,1,66,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",64
"6398",97,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",11.6415,1,66,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",64
"6399",98,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6400",99,"[66]rEsbGlibmxgFezlipadwHEoDzGjKrJzHchkDJgxmyGHqzznEJHqsqGkHFdFzHGgili",3.05176,1,66,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",64
"6401",0,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",4.76837,0.875,55,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",65
"6402",1,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",9.31323,0.909091,55,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",65
"6403",2,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6404",3,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",4.76837,0.875,55,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",65
"6405",4,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",9.31323,0.909091,55,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",65
"6406",5,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6407",6,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",4.76837,0.875,55,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",65
"6408",7,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6409",8,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",4.76837,0.875,55,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",65
"6410",9,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",2.44141,0.8,55,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",65
"6411",10,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",9.31323,0.909091,55,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",65
"6412",11,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",9.31323,0.909091,55,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",65
"6413",12,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",9.31323,0.909091,55,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",65
"6414",13,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",2.44141,0.8,55,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",65
"6415",14,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",2.44141,0.8,55,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",65
"6416",15,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",2.44141,0.8,55,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",65
"6417",16,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",4.76837,0.875,55,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",65
"6418",17,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",2.44141,0.8,55,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",65
"6419",18,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",4.76837,0.875,55,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",65
"6420",19,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6421",20,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",4.76837,0.875,55,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",65
"6422",21,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",9.31323,0.909091,55,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",65
"6423",22,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6424",23,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6425",24,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6426",25,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",2.44141,0.8,55,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",65
"6427",26,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",9.31323,0.909091,55,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",65
"6428",27,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",2.44141,0.8,55,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",65
"6429",28,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",2.44141,0.8,55,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",65
"6430",29,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6431",30,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",4.76837,0.875,55,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",65
"6432",31,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6433",32,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",3.8147,0.857143,55,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",65
"6434",33,"[55]GtjmEFuhHEoJoqDEipwsFHAvbmipcsKgGotFsjvkdrkBHuhGqazHbwv",2.44141,0.8,55,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",65
