genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[106]DvJEJJtpvulJmmKdBhLvswwicFJKenLEJLtxAfltKJEalxbLwDlumCdxcvkwbyioKmysAbFwdEqeypoKtJbvfakKozbsEHGGihqJGFBvaA",3081.49,2465.19,3784,1,35,0,35,0,0,0,0,0,24,24,7,7,4,4, 147
"[82]aGxvcqfCFGnwkzgutdGvmGJnehJfbxtjzJqBufjveDKnCgdztevBvknBexjKIzjpwimltEFulKKcdoJHHg",3.8147,3.8147,2527,1,5,0,5,0,0,0,0,0,14,14,4,4,0,0, 148
"[92]alfjAJGuxsmgetruhyKkDLvfdtjlheyJbpvBeEtcyLiduuiEzgJidsoBmuGvwJyglpseBJfbGFLlJJaidKJcJKJynKxG",413.59,1,3308,1,26,0,26,0,0,0,0,0,17,17,7,7,2,2, 149
"[78]tFypxFylnpzGkJeHoCKHoJBLJuBgBoKLJEGByqqbFCCamLjGqueFhpxyxnLzxdpdBuEfgjEvrzBcbd",69.3889,11.6415,2884,1,18,0,18,0,0,0,0,0,11,11,2,2,5,5, 15
"[95]vcocJCqnHLvhgqwiLjpAdLeAlguiIjKGqfsJjFdIjcGsJhLoFzBlaAzcdldvFABGFsoikllsnqfrdGAeealeDubhEzqCHcG",3.05176,1.95312,2591,1,4,0,4,0,0,0,0,0,4,4,0,0,0,0, 150
"[77]EJHcoKHJGLaBvGHqDwsbFJCyGsxoJxpazxsEcibkDJxmuxbBHJGDnqyEuqbAEgKqjtyhavuwJrHAr",14.5519,1.5625,2675,0.923077,13,0,12,1,0,0,0,0,8,8,2,2,3,2, 151
"[89]qEDFnFGiBdclvDlLbBebABczmayBlDsoBroDElthwJGzHboqFfavyupaAADInymKrJxEcmnCfFahduLAdyHnJruhG",264.698,264.698,3565,0.961538,26,0,25,1,0,0,0,0,1046,99,24,24,48,32, 152
"[56]egeyGEHgjjkaJnHGmoqljjwGnuohKoJgcFneqGaedwfEhzpdmeAJnLmJ",330.872,330.872,3511,0.962963,27,0,26,1,0,0,0,0,302,42,18,16,4,4, 153
"[104]xHcGoKqkBJqkEoebgitpBjlIqCdygbrpxciFwrbkginqhmDfupEFyjmHdgkylCgyEGyIktDwsJmHambKlGCJCKshLKoncbaJKaprcgzy",3.8147,1.95312,2276,1,5,0,5,0,0,0,0,0,10,10,5,3,0,0, 154
"[103]CgLtKsmjaDnfhscDxLGklGcahnjotsxLBFcbkgJdmxdtJzryFcJGGscrEkHcibocJGCvvAejxGJirLLktxzBJiFrzoCcoFhmHxdcrHj",3.05176,2.44141,381,1,4,0,4,0,0,0,0,0,12,12,0,0,0,0, 155
"[69]uwAHoJrAzoqupfyKGyjDpGuoJHHoCLHJDeyGkjbckfGtmEKmwGDmBlbdABvncIIlJchzj",11.6415,4.76837,2518,0.916667,12,0,11,1,0,0,0,0,7,6,2,2,3,3, 156
"[83]axaiypedkevanDtswEJJJgjubcpAGnpbyvpKeFnoExzxBiGjJkgzjKLfHqAJtuLkKJLJaJJJJKJKJEFGFBD",330.872,1,3515,1,25,0,25,0,0,0,0,0,15,15,6,6,4,4, 157
"[102]BHlFbueHazbkxeiwwsiJsjnichuBGoGEHAswoDKJdGlxEsHoDLoEJaCdDfgeEfGgrqjtDGFoGjAdFLlGmKcwICsjGwqBKaieGcIvfa",264.698,1,3110,0.961538,26,1,25,1,1,0,1,1,16,15,3,3,7,7, 158
"[86]mlJHGoqKJLlGFxlwsmrbJlvLFmJCEvcblfwdHsvIoIFJIzBluyynDEwerAomwLKHFIyuGKmKCKBIafBHEBxBsg",44.4089,1,2651,1,16,0,16,0,0,0,0,0,10,10,2,2,4,4, 159
"[123]qucCJqJaDmwhgdJrpKLLDyhGinexvICjqJnpHFkboILgDffBFAvdcJxxflbAArcwmbvtJcHroqKFJLJucALJueJnEKuGHoihqJgLCgsArxnAnfhdgAplEGipeox",86.7362,86.7362,2747,1,19,0,19,0,0,0,0,0,62,43,16,10,24,14, 16
"[89]lhJsekpmlcaerkiwcabaGuhgHFGmDfoJmFDGfGqhLDKyBkxtenvfzoFirpnrmgJLJeBELooqagcrgBxvfaudjtuac",211.758,1.5625,3169,1,23,0,23,0,0,0,0,0,14,14,2,2,7,7, 160
"[109]xfEeGHFGoJqHjylnkqlytEBzoDgBLkJxwoJIaDuzJLLbBGfFukIKonkxFjojfHlklDcElGaCLliLDIpivjmgoqadxtIBiLAAyaanrIsyheedc",3.05176,2.44141,2460,1,4,0,4,0,0,0,0,0,19,19,0,0,0,0, 161
"[95]mAspaKldFAnnkytaEpIFeHHoFlgGoJdheCaggnjIFHcquqjJrKKakeilfjHkcfFBHnCEfrovpmAtymohuFyDaoodvhLphlj",87581.2,87581.2,3697,1,50,0,50,0,0,0,0,0,106,38,11,11,12,11, 162
