"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"852",51,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"853",52,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",3.8147,0.857143,101,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",9
"854",53,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",3.8147,0.857143,101,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",9
"855",54,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"856",55,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"857",56,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"858",57,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",3.8147,0.857143,101,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",9
"859",58,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"860",59,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"861",60,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",3.8147,0.857143,101,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",9
"862",61,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"863",62,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"864",63,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"865",64,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"866",65,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"867",66,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"868",67,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"869",68,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"870",69,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"871",70,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",3.8147,0.857143,101,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",9
"872",71,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"873",72,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"874",73,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"875",74,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"876",75,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",3.8147,0.857143,101,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",9
"877",76,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"878",77,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"879",78,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"880",79,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"881",80,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"882",81,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"883",82,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",3.8147,0.857143,101,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",9
"884",83,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"885",84,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"886",85,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"887",86,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"888",87,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"889",88,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"890",89,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"891",90,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"892",91,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",3.8147,0.857143,101,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",9
"893",92,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"894",93,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"895",94,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",3.8147,0.857143,101,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",9
"896",95,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"897",96,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",2.44141,0.8,101,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",9
"898",97,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",4.76837,0.875,101,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",9
"899",98,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"900",99,"[101]GHouokBrEHoJoCaKlHiqmkvEGBarqLEmKcjqwHwhHnkhijIEajKxeluJsitBFvDqlDaqGnDzJwphCAyvqpebyndjKkbvfEpbGqGiI",9.31323,0.909091,101,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",9
"901",0,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"902",1,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"903",2,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"904",3,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"905",4,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"906",5,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"907",6,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"908",7,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"909",8,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"910",9,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"911",10,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"912",11,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"913",12,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"914",13,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"915",14,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"916",15,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"917",16,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"918",17,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"919",18,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"920",19,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"921",20,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"922",21,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"923",22,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"924",23,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"925",24,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"926",25,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"927",26,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"928",27,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"929",28,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"930",29,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"931",30,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"932",31,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"933",32,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"934",33,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"935",34,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"936",35,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"937",36,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"938",37,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"939",38,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"940",39,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"941",40,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"942",41,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"943",42,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"944",43,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"945",44,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"946",45,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"947",46,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"948",47,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"949",48,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"950",49,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"951",50,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"952",51,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"953",52,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"954",53,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"955",54,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"956",55,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"957",56,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"958",57,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"959",58,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"960",59,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"961",60,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"962",61,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"963",62,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"964",63,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"965",64,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"966",65,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"967",66,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"968",67,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",5.96046,1,49,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",10
"969",68,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
"970",69,"[49]HfFGbkHoJGyDjoCefEwyaAapDapuatsbhvhKEEuCcxmmgzapz",3.05176,1,49,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",10
