genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[91]qjpjmxwaBEHcFaoKnHJBrHnKoGvuHiihzfDFqkunnpIoDsfawHtnBgHoGIpfhmFslkaicviLbgjHpcjrApjomcAHbna",3.65756e+10,3.3735e+08,2082,0.856209,153,22,131,23,21,0,74,74,284,280,159,81,82,82, 129
"[94]rrcFernyFujxGHAAhoJHBzpooKBqkaHqvCKGzLhEErutxLgDkbztzjgKyyiIkDigzfjCiECunhkmnDvGpLvGdnGoyFubIa",11.6415,4.8147,1802,1,10,0,10,0,0,0,0,0,12,12,5,4,0,0, 13
"[84]oaGExaiFymcFvHwdDCJhpqELDiALaEmGfCcxbxfbpevkwCdmAdoaLwHoIHwunKobFyhHzDHgHqBdriJtjLht",1.72723e+08,267277,2020,0.703883,206,61,145,61,61,0,126,126,168,168,50,48,177,51, 130
"[61]wvbtpencGnzHgfmoJGoCvBBmKJEAhFJHBowkGqbCmGlyiAbLqJiybaCycorll",11.6415,4.05176,2699,1,10,0,10,0,0,0,0,0,11,11,3,3,0,0, 131
"[102]mHoJoqfjKcaAAheweHipzkHoJGqGEsAjbchavKnrFzbDfDitgtkBzuBebiJxkksLewoCtfnwkhusAjCAqslptiuGiqxJmydnKCjnte",7.45058,3.05176,2618,1,8,0,8,0,0,0,0,0,6,6,1,1,1,1, 132
"[105]ryiggAdkEgrzAAtHoDKxoxEwoFHcJnHnLdHcychAaqffhoLHeHpxinCpuHIEDGEioDmjFaqroJEgbhembFzsItGitcwiubchoeLvmcIIG",4.25796e+11,6.13637e+09,2766,0.828729,181,30,150,31,30,0,84,84,273,256,83,83,139,71, 133
"[97]zDJAAHgnKyjHAelFoxnmGCKeinKHCizivqofkEvollmawnLjyaurdkAijeobvpsgwlbKpggcIwIBKoFBdctprbnkyotLlhBpk",11.6415,3.8147,2758,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 134
"[101]yABcFfmGabbmhxcuHrGoJEGahrfoqblrccpvfahptgfubgzbiFKkkdnccHfdbadEzHCcFGrAsuHcoGypqFGfCqCnmELcvLiInfGpm",9.31323,3.44141,440,0.909091,11,0,10,1,0,0,0,0,28,28,12,7,0,0, 135
"[80]qajwhzBklHaHGdwHdnBdgnjyofKbxpfCaxsbjsGEkHoJqaDrnGwoldJuIwzHxKsJhaCjqbmFamcfJCrb",11.6415,3.05176,2701,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 136
"[59]tnzdhDwzvjFupjwHoJoqDeilKHgnfepplqjpyyILqGBepLhuuxlJztKEdLn",1.18305e+29,2.92605e+10,2228,0.751146,14398,3582,10815,3583,3582,0,3582,3582,3686,3686,7130,3547,3582,3582, 137
"[94]gHhoJGHdocKqmKztBHpqfKCuypbAKmtlbKvLuIdvswBebmfibeDdddlKjpnceDjblIFGCICeoshJKDGDGvHcALsrceqrcF",11.6415,4.76837,2768,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 138
"[90]dBHnKHHwwrGqxxbAJFCLtfGaybFpsxIiLKhuEKrBxbImqqhyHBskoDAxyKaEgxHawulkqdeJyebLjrzIHepakorukl",11.6415,9.31323,2765,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 139
"[105]ataGyHhoJDqeoqgcKCxakBEnyGCHlbFmzruzhtHLpiLIGjvJiIGvkgwiuFHwzuaiehyrvnpBbHissszJvvekakkejBcBBvsKsyfdDGhuH",11.6415,5.76837,2639,1,10,0,10,0,0,0,0,0,17,17,6,4,0,0, 14
"[80]jAodscHsfoJHoqcKHiBeFaqoqbFbbdoGHEFdItLwcbEDmAdgnpLpJCCqLyJxcuplzijlzbceAjGCsFej",1.18305e+29,1.28689e+09,1992,0.751387,2884,716,2167,717,716,0,716,716,763,763,1405,688,716,716, 140
"[112]yubuwoBDtaoLHmHcmocHuoKfixaElmHBoKJHBnLfHriijqIEbqDGCuhybfsvLcAooLaaHKgtLyECJbchxBtcsqJKBhpnoBkamzrLqbCgwiExkuBt",6.13637e+09,35873.2,3237,0.831169,154,28,128,28,26,0,26,26,81,80,26,25,49,23, 141
"[104]ckHoCmDHGEKBcqrLhoJGpDqoljpmHnrwtIAGKplloeKpkjibltGigGEbmrChDujqDGdDkrdLiKIFrLzlcbqIJHtnjimzdJCFHgfIruiC",86.7362,3.44141,2861,1,19,0,19,0,0,0,0,0,16,16,4,3,4,4, 142
"[66]zHoJoqKiDGaufrnyHGoJypuqCFhukncyDhcroCItzLpfuomthwBetvtFtbikuFvuup",5.96046,5.96046,2697,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 143
