genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[92]cvedHdDafrkhowafndbCJCabdofIcgHrnDnGydDwafofCKBdDbdwaqhFCmhoyBrFrzaBeaCabuafwaendaCKCabDwaeL",1.18305e+29,3.20333e+15,2441,1,1620,0,1620,0,0,0,0,0,576,576,496,496,548,548, 128
"[104]swdbfHdwaCrgviKLoifrhmxwzIzulfgkjwGpwandbCJCebvzDEwaeofCKBdDffwaCFdjnllHBlaBeaCebBGpDfDHrwaendaCKCebnaeL",1.18305e+29,3.69319e+13,2227,1,654,0,654,0,0,0,0,0,242,242,188,188,224,224, 129
"[83]aoffbHdwaCpvpGcndorCwandbCJCebKqJGIIwaeDCDbewbhcCamydDKptmyamiJDbcHawaendaCKCebvaeL",8.05144e+24,2.95455e+13,2557,1,256,0,256,0,0,0,0,0,116,116,70,70,70,70, 13
"[89]bjcdfHdwaCBzomJlfwandbCJCebJnfwrmwaeobaCKBdaDffwDtInKLoxtkyIIncmuwkBbpeHjnwaendaCKCabuaeL",1.18305e+29,7.21326e+13,2336,1,641,0,641,0,0,0,0,0,238,238,207,207,196,196, 130
"[91]dufffHdwaCzGfBDsfHknDCjxweryBgcrwandbCJCefChhIDvfCgwaeofaCKBdDbdDfbjaCabwGjwaendCKCebHdvaeL",1.18305e+29,5.77061e+13,2641,1,1090,0,1090,0,0,0,0,0,389,389,365,365,336,336, 131
"[87]woffGHdwafndCKCebjydwafndbCJCabCrxtzokafdDuHeEKxabDffCnfctdomvenlFusLHJntokokztnzamsDCL",1.18305e+29,1.65608e+18,2658,1,4337,0,4337,0,0,0,0,0,1436,1436,1465,1465,1436,1436, 132
"[92]HdwaCgAHCFqJEuuBKjceenLDwandbCeJCebtAEmAJtJiAmhktwvwaeofCBdaHdCeHmLKzoFuvHhgwaendaCKECabxaeL",1.18305e+29,1.31209e+15,2431,1,3783,0,3783,0,0,0,0,0,1322,1322,1257,1257,1204,1204, 133
"[96]eCcbHdDalGJHdppEuetAwFwandbCJCebKcwaeocaCKBdDfdweCutvqdpmfrBeaCabdDsohGrlFJxHuHlwaendaCKCacgxaeL",1.18305e+29,3.20333e+15,2262,1,1800,0,1800,0,0,0,0,0,646,646,586,586,568,568, 134
"[79]yHdDecBsFJEHdcwandbCJCecmtrIwcmbEExHwaeofCKBdayxdcCfCvzvyEAujAuGwaendaCKCafvaeL",1.18305e+29,5.42666e+17,2672,1,414,0,414,0,0,0,0,0,164,164,109,109,141,141, 135
"[93]ftfffHdwaCnunwxKCofrJwandbCJCebryKwaeofCKBdDfDfBDbjFBeaCqwiCzDacEmFjwaendaCKCebBCihFEjvgEuaeL",1.18305e+29,2.20131e+14,2598,1,385,0,385,0,0,0,0,0,172,172,102,102,111,111, 136
"[78]rzfcHdwaCqErytlIftjwiIzwandbCJCebkDBqqabcbDEBdDbdkcKveBeaCJaCvowaendaCKCafvaeL",1.18305e+29,3.43955e+14,2411,1,585,0,585,0,0,0,0,0,204,204,201,201,180,180, 137
"[84]cwfceHdwaCrtbgsfkDgrjFFedsCAwwafndbCJCabqjjDqFwafofCBduDbfcBeaCeboafsvaendaCKCefxaeL",1.18305e+29,2.36364e+13,2412,1,333,0,333,0,0,0,0,0,120,120,108,108,105,105, 138
"[88]vjfffHdDarxeoEDhEktotwandbCJCebAGLFAILmHuCwaeofCzBdxKDbdDbbBeaCefrkvpiqJwaendaCKDCIovaeL",1.18305e+29,1.64011e+15,2548,1,370,0,370,0,0,0,0,0,150,150,106,106,114,114, 139
"[82]jfffHdDaxofeEDseDngwandbCJCebwaenfCKBdDfdwaqBfgcxlqcgbAzaBdaCefFxAwaendaCKrCebiaeL",1.18305e+29,3.20333e+15,2014,1,826,0,826,0,0,0,0,0,311,311,237,237,278,278, 14
"[97]tocapHdwaChwbrjjzFHEjAwandbCJCebdDagKueEaBdxdCdqcafCCHBGHkqIHqHypCiytqeLkwaendCKCabtkcjCoJphDtaeL",1.18305e+29,1.04967e+15,2719,1,318,0,318,0,0,0,0,0,143,143,96,96,79,79, 140
"[88]AjceHdwaCoocfzqiBlIevafndbDJCefsrvuDafKsHeKBdDfdwcmfClJJydtGhzwcBeaCJldrvaendaCKCabrwaeL",1.18305e+29,7.82064e+15,2563,1,445,0,445,0,0,0,0,0,169,169,133,133,143,143, 141
"[103]FjfffHdwaCIAmByuFehwnsdCwowandbCJCebDfnhEbgvewaenfaCDfewfCttAvGdykzGdnllpDgrmjsgibDfbHaGwaendaCKCabwaeL",1.18305e+29,2.75164e+14,2556,1,995,0,995,0,0,0,0,0,364,364,313,313,318,318, 142
"[91]wEcfHdwaCqkdlhCrCACmBGfAqwafndbCJCabDawafnfCBdDbdFKjaqHkxxsufChvkzasvDlrtjguafwandqKCefLmaL",1.18305e+29,9.01658e+13,2681,1,570,0,570,0,0,0,0,0,235,235,168,168,167,167, 143
"[104]rBffHdwaCznyGzqmoqliwGuvtJwwandbCJCebdswaeofCKBdFDbdiacqJtEjyvzoJLlEcewguKnakusjdgAwkkubfwaendCKCebpwaeL",1.18305e+29,9.01658e+13,2432,1,727,0,727,0,0,0,0,0,241,241,227,227,259,259, 144
"[83]JGhsvHhEDKlFFiydnaDJqshLjupkctwAKFuxoJrHoCnlLJLjwpnwhmfmyHoJGCwLqeBKKGjrzFjjlhGBJxb",11.6415,2,2320,1,10,0,10,0,0,0,0,0,164,19,3,3,6,5, 145
"[84]bifcbHdDaDJEqlsGHHovafndbDJCabscnKfkocaCKBdDbddifDfbkaddnHfBeaGCefJwafFendaCKCabcKbL",1.18305e+29,6.25651e+15,2124,1,1316,0,1316,0,0,0,0,0,463,463,421,421,432,432, 146
"[91]FxebHdwaCeFeizfyqjzbjuwafndbCJCabvwafofCKBdwcDfdCalAfJHIAeavFcBeaqpLLniAxafwaendaCKCafEEaeL",1.18305e+29,1.51273e+13,2367,1,681,0,681,0,0,0,0,0,255,255,216,216,210,210, 147
"[81]tocbKHdwaCkedutiwandbCJCecviopwaeofCKswBdDfweCCEqpdGGCGvBeaCaclqlEwaendaCKCecuaeL",1.18305e+29,1.76105e+14,2457,1,2998,0,2998,0,0,0,0,0,1053,1053,988,988,957,957, 148
"[80]cwfdfHdwaCGeFLofjBhIlyGlijxfGfgLGmwandbCJCebwrwaeofCnnHeBeaDffwaendaCKCabJbuwaeL",1.18305e+29,2.75164e+14,2466,1,734,0,734,0,0,0,0,0,274,274,216,216,244,244, 149
"[100]tsdbHdwaCghclftuhfKIFqJwhzjIswandbCJCebdkGAGwaeofCaKBdDbdweCHqyJALxmiHBeaCabqpfuHwaendaCKCabifbuaedL",1.18305e+29,5.77061e+13,2316,1,338,0,338,0,0,0,0,0,134,134,103,103,101,101, 15
"[97]unfftHdwaCesyxpsqfDoDHvCtKwandbCJCebFFlKEiwaeofeCKBdFDffqtfJlwfpzihfauqenpJKscGjDwaendeCKCafkiaeL",1.18305e+29,3.43955e+14,2570,1,1881,0,1881,0,0,0,0,0,638,638,599,599,644,644, 150
"[100]oHdwaCipstFLupxolHzKjwandbCJCefvbnzKEfjtwaeofCKBdtxdjaCfCxJqzgAwfomFLevckHLihCuyIjKnwaendCKCebGBkaeL",1.18305e+29,2.56267e+15,2820,1,4715,0,4715,0,0,0,0,0,1551,1551,1622,1622,1542,1542, 151
"[88]GDffJHdwaCgevrqIysvgHCuhyfBGdfwafndbCJCebAtznxAvafGKHdndaCILCebKzakeIkmCuABwneerJjJtcyDe",9.68148e+12,5.32245e+11,1891,0.82439,205,36,169,36,36,0,114,114,268,268,231,117,114,114, 152
"[90]AoffsHdDafeemBwafndbCJCebkroepHtafefDsEBdxdDbfKBeaCrLEnGphpzGixrxmKGqoodypwaendaCKCebBtaeL",1.18305e+29,5.00521e+15,2438,1,815,0,815,0,0,0,0,0,275,275,264,264,276,276, 153
"[80]usbffHdwaCenpLAfsIFwafndbCJCabtjKwafofCrKdBdvHcnLqiccDbFJBeaCgEIslnsnafndaDKCabL",1.18305e+29,8.39735e+14,2349,1,1221,0,1221,0,0,0,0,0,422,422,401,401,398,398, 154
"[86]oDfeHdDajBpndbkpeLhDBwafndbCJCabdmCsBwafofaCKBdoDAdjqquGlebLviBeaCabmtafFendaCKqLcgKFL",1.18305e+29,1.31209e+15,2147,1,5753,0,5753,0,0,0,0,0,1873,1873,1942,1942,1938,1938, 155
"[90]rsfbHdwaCgIFAKqDyfEDeEFLFandbCJCeffuujumcKBdexdkapxzCfCKnFwJKtIvLfDFlKjwchzwbcndDKCabbsIoL",2.58763e+18,2.38667e+16,2618,1,189,0,189,0,0,0,0,0,81,81,54,54,54,54, 156
"[93]nudaHdwaCwepuyEoHiwafndbCJCabupwafofCKBdDbdweCGiblgmvaECwvtllsBeaCabkEafwaendaCKCebHCcrIuvaeL",1.18305e+29,3.69319e+13,2288,1,384,0,384,0,0,0,0,0,153,153,115,115,116,116, 157
"[90]csffbHdwaChLnvHKnikkliLLbwafndbCJCabenLIkEILDwafofCBDbeHaDbjCBznfAnqIlBkoavafwendaCKCabxeL",1.18305e+29,2.36364e+13,2496,1,365,0,365,0,0,0,0,0,137,137,122,122,106,106, 158
"[81]xjfffHdDKJADbbEqpwbkwndbDJCabxhcjejveewaenfCKBdpxDbdBeaCabGFImpnuEwaendaCKCafwaeL",1.18305e+29,5.82683e+16,2424,1,409,0,409,0,0,0,0,0,180,180,126,126,103,103, 159
"[85]dpefEHdDalJECsDvEJvwaendbDJCebuirCoDofCBdHdweCCAGhnvBLLxAEJwqBeaDffwaendaDKCebJwfFhCL",1.18305e+29,9.10442e+16,2572,1,2610,0,2610,0,0,0,0,0,852,852,902,902,856,856, 16
"[106]voceAHdwaCliDemLBFuKothgIBvhwafndbCJCabecvJvrnmyewafofCKBeduweDbfCAAljxyzGgzBeaCabuFInafwaendaCKCabGslvaeL",1.18305e+29,9.01658e+13,2410,1,920,0,920,0,0,0,0,0,344,344,299,299,277,277, 160
"[81]boffbHdwaCeErqgCDJqwandbCJCebuwafofCFBdedHaDffKCAwFLicDcwmkKpCnafwenadCKCabtcxyeL",1.18305e+29,1.12707e+14,2473,1,4269,0,4269,0,0,0,0,0,1401,1401,1410,1410,1458,1458, 161
"[75]fjfffHdwaCsssIixhfwandbCJCebcJgbwaenfCBdgdfKDbdBeaCebFlaudvwaendaCKCebGxaeL",1.18305e+29,1.40884e+14,2748,1,1388,0,1388,0,0,0,0,0,481,481,460,460,447,447, 162
"[97]jfffHdwaCIxDqkoFjedwandbCJbCecnJKCJDajwafnflEBdHdBeCLoJilyBdcmJnLxGrJeehyGKJDiafvaendaCKCabCtaefL",1.18305e+29,1.40884e+14,2133,1,431,0,431,0,0,0,0,0,176,176,122,122,133,133, 163
"[119]wjfffHdwaCLmGbzzHyhyxyFgrofbLgxlIBqHywandbCJCefkFgcjgxtKLwaenfCBdgdweDbdKCEyKowwFsmCoBBeaCafBoKCByjdBwaendaCKCabxaxwaeL",1.18305e+29,1.76105e+14,2481,1,2915,0,2915,0,0,0,0,0,1008,1008,970,970,937,937, 164
"[107]eudeHdwaCBGkbIneKexrLGIvByipwandbCJCebHJpmodKbuwaeofCKBdDbdweyCqjugDxhEALjJlBeaCabnLbklqboaawaendaCKCebvaeL",1.18305e+29,2.20131e+14,2371,1,1075,0,1075,0,0,0,0,0,383,383,328,328,364,364, 165
"[96]pvbceHdwaCtHptsHHqyGqezhEJdwaendbCJCabqjbwsvBwaeofCKBdDffdEvBeaCabfdqLamwaendaCKCafaniyexaFduaeL",1.18305e+29,2.20131e+14,2376,1,398,0,398,0,0,0,0,0,153,153,115,115,130,130, 166
"[77]aCffHdDaAEpifwwandbqJCefgJguavaeofIDfeHaCBdwpEbwtzyKHKmqAidbdaetndaDKCafHBoEL",1.18305e+29,1.55737e+22,2902,1,505,0,505,0,0,0,0,0,183,183,152,152,170,170, 167
"[69]ejfffHdDaoeEodfpvwendbqJCebvaenfqKBdDbdDfbBeaCafptDaeundaDKCebaFvjkkL",1.18305e+29,5.1032e+21,2773,1,1046,0,1046,0,0,0,0,0,375,375,340,340,331,331, 168
"[105]EjfffHdwaClqpvFlsIbuHrtxoodxhKFmgIKjnoDlkjwandbCJCebwaeofaCBdruxdCbKBeaCzpzEBriwCwaendaCKCafFmsbummApsaeL",1.18305e+29,9.01658e+13,2560,1,477,0,477,0,0,0,0,0,188,188,150,150,139,139, 169
"[101]yxddHdwaCLlnmLwKjiGBgCwandbCJCebLCgewaeofCKBdDbdweCJooBrhqpGxrDyxzilFviBeaFCFFKkzwkzdawaendaCKCefbaeL",1.18305e+29,1.40884e+14,2411,1,440,0,440,0,0,0,0,0,196,196,114,114,130,130, 17
"[82]vtbbHdwafndCKCabqfnwafndbCJCablofuafdDahKveEDbeCIlEweBedCabJubrvlHLwfqzAbazucCmmvL",1.18305e+29,1.42257e+17,2588,1,344,0,344,0,0,0,0,0,137,137,113,113,94,94, 170
"[81]aEffHdwaCGplqzwveowafndbCJCebdmsrwafnfCKBdweDbdCzchjEzoBBeaCabxJnafweqdaKCafmvLeL",1.18305e+29,5.77061e+13,2439,1,852,0,852,0,0,0,0,0,302,302,281,281,269,269, 171
"[95]ejfffHdwaCodHwDCBklcodwafndbCJCabpBabjmwafofaCKBdekcDbweCkHAHtlvgJCrLiBeaCebJwafbucndaDKCabxaeL",1.18305e+29,5.77061e+13,2307,1,406,0,406,0,0,0,0,0,164,164,107,107,135,135, 172
"[89]ynbfHdwaCxoiLzpFLnwandbCJCebDaDvDmhffKBdDfdwaEpjDxnfBmfkqAocjojBcHCayjsiGqwaendCKCafvsaeL",1.18305e+29,6.25651e+15,2473,1,3267,0,3267,0,0,0,0,0,1092,1092,1072,1072,1103,1103, 173
"[91]vjfffHdwaCiHujzBncGoFrCGwafndbCJCebxqFaoqjaubwafnfaCKBdDfbDnDfDfEfnDKjcIBeaFCyvafandaDKFCsL",1.18305e+29,1.40884e+14,2418,1,1087,0,1087,0,0,0,0,0,399,399,366,366,322,322, 174
"[85]txecaHdwaCEdjHGDFHmmcwafndbCJCeftJCtwafofaCKBdElcweaDffChjnIuEBeaCabsafdcbndaDKCefcqL",1.18305e+29,2.20131e+14,2381,1,466,0,466,0,0,0,0,0,172,172,137,137,157,157, 175
"[80]EjfffHdwaCJfwkmertcGBwafndbCJCabgxxwafnfCBdDfbDbdiaKxdCwrHluLwafwandCKCefesvDEaL",1.18305e+29,1.89091e+13,2640,1,477,0,477,0,0,0,0,0,184,184,143,143,150,150, 176
"[81]FqffdHdDakDbfEeDxopbIwafndbCJCebHjwafofCBdDrCephcIiAlfsKBeaCabEafvaendaCKDrJjsaeL",1.18305e+29,8.39735e+14,2213,1,1856,0,1856,0,0,0,0,0,659,659,605,605,592,592, 177
"[98]zjfffHdwaCoIurxLswBKAoABrwandbCJCebqHKuDaFEqafnfhKBdgdweDfdCiLLboHJFHlqBeaCebhEKvDweqdaaKCafmqwKeL",1.18305e+29,3.20333e+15,2725,1,557,0,557,0,0,0,0,0,207,207,167,167,183,183, 178
"[78]dnffIHdwaCrHuItLwandbCJCebKHCDHHqzwaeofCKBdegdDfdBeaCebGfcffqkwaendaCKCebtsaeL",1.18305e+29,5.3743e+14,2569,1,382,0,382,0,0,0,0,0,162,162,104,104,116,116, 179
"[75]jfffHdwaCCpHFAwandbCJCeblHewaenfCKEBduDedrLoDDbdpaGhaCafiLjwaendCKCabGFnaeL",1.18305e+29,2.95455e+13,1491,1,515,0,515,0,0,0,0,0,206,206,163,163,146,146, 18
"[76]jfffHdDazDtEeunFattndbDJCacyhxBALaKHdndfqILHdqaJaoDtecKvqCoaxLnwdFmDCpxIAEhD",1.18305e+29,5.3743e+14,1605,0.751479,1014,252,762,252,252,0,252,252,268,268,494,242,252,252, 180
"[80]ykcbfHdDawrLJEjtEalFLmwandbCJCebegwCghBwafofCKBdxdDbfBeaCeHBLevwafwendaqKCabxgeL",1.18305e+29,6.71788e+14,2480,1,1459,0,1459,0,0,0,0,0,542,542,448,448,469,469, 181
"[103]fxbbHdwafCDknsssnFfGdykzkCawafndbCJCabuFiGsaEywwafofCKBdDbdweCrkqhCAtxsjuzBeaCebsaffwaendaCKCabFvnJnaeL",1.18305e+29,1.89091e+13,2182,1,377,0,377,0,0,0,0,0,157,157,106,106,114,114, 182
"[84]FjfffHdDazoflEDDeHBuywandbCJCefmkLpwaeofCaBdDfdDfbBeaCabfJrJpobvAFfvAwaendaCKCabxaeL",1.18305e+29,2.56267e+15,2531,1,2296,0,2296,0,0,0,0,0,791,791,731,731,774,774, 183
"[101]njfffHdwaCCLKJhBqLJJrGJsKEmoHnFsiCwafndbCJCabkGbCEIwafofCKBdDbdwbCvICcBCDbbBeaCebxafwaendaCKCabFqwaeL",1.18305e+29,4.61649e+13,2482,1,1353,0,1353,0,0,0,0,0,472,472,462,462,419,419, 184
"[100]vwbbHdwaCKHrgDeIwKppwandbCJCefvpiKioafpDvKEBdDfdweCmfiGGIvyAHcFBsIFbbwBeaCabCHjbtwendaqKCabClvydHdeL",1.18305e+29,2.75164e+14,2403,1,434,0,434,0,0,0,0,0,177,177,144,144,113,113, 185
"[94]bwdffHdwaCmkDHdlletEbFtFLJiLFvbwandbCJCebyJwaeobaCKBdFweDbfCuvzajgdbBBeaCebAygDwaendaCKCabuaeL",1.18305e+29,2.75164e+14,2454,1,522,0,522,0,0,0,0,0,229,229,133,133,160,160, 186
"[97]FqbfafHdDaHJEqGvEJiddwdendbDJCabrgfFvqtofCKBdyaxdjaGCbCrJJckxoDqiIGnqdvLcEzJEFaazndeDKCabbifhomnL",1.18305e+29,1.42257e+17,2847,1,1277,0,1277,0,0,0,0,0,438,438,411,411,428,428, 187
"[107]rjfffHdwaCyvIBuHAyEDpHHwbturjGuIjBFCimgkdwandbCJCebfcswafnfCKBdgdweDfdCGnuDyLhnLfBeCefiafwaendaCKCabryxEaeL",1.18305e+29,5.77061e+13,2553,1,3274,0,3274,0,0,0,0,0,1139,1139,1030,1030,1105,1105, 188
"[87]yvcbcaHdwaCoszmvKqAebvoCJJqDstwandbCJCebttwaeofCKBdicDfFDnIxezBeaCmogKcbwaendaCKCabtaeL",1.18305e+29,1.76105e+14,2374,1,392,0,392,0,0,0,0,0,174,174,111,111,107,107, 189
"[75]zpccBHdwacceewandbCJCebDaFDuEhgKzBdEweDffCvrGngpBeaCabHrKhrwaendaCKCefhnaeL",1.18305e+29,9.10442e+16,2421,1,1719,0,1719,0,0,0,0,0,590,590,555,555,574,574, 19
