genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[75]CsfmMlwdDzzlCNvbtEpJdMpcGHNJHSKDHohiOLmSrMGKrjPHHwdibbgqvcILCPSSpqiJNQyGEha",1.226e+55,2.41785e+24,10696,0.766082,342,80,262,80,80,0,80,80,90,90,172,92,80,80, 126
"[184]rNhmezMawtBuEDFJwfOifoBfxzHRLHNJNCBePIxfoKSLAaqlrQQtGOmkqhoIPxuRvJElQduoISABniAuloyNPEgCSnzAuMmoPQFfROPvznFOdCcxRDImfvwmjiMbffQIgfPhpuuqOhObJFMaKFcbypxLnujCKPtetwdbhgIuPEJJypNhivHngQfa",2.03704e+90,2.03704e+90,14081,0.757225,692,168,524,168,168,0,168,168,184,184,167,167,341,173, 127
"[142]noAuNPHNGRKvaCMGiGteaBCNzeHJvkSkaxgeMBdBExwAnFFgAtqLvGCCHtOpdjmQcqIRrgPoOybRLJPrLLneewbQrDPPKtvNQhvqnaNJHRFfPDCILHSKqQerLBiNSMKuRhkMfclsrLhJqx",2.10625e+65,9.67141e+24,9440,0.734783,460,122,338,122,122,0,122,122,108,108,231,109,121,121, 128
"[74]RndRvFahrtvHGNJSLBlCyAaGAMzjskosfNiOlfRAvqjtJpvmsioJacCHQQxgRNDKJtqCvGtwEJ",262144,4,2933,1,17,0,17,0,0,0,0,0,8,8,0,0,9,9, 129
"[105]LGqooIbdpuaxruqPcLGgwlbdDnRoBiIJmAkqwzgGQBKfNleLvxRRBLanyyMnpbdKuEQNceiRfPCRGDSPeejeEBmshNnEjnFhNcDMcMKOi",4,2,2712,1,1,0,1,0,0,0,0,0,0,0,0,0,2,1, 13
"[96]KBDGKCuawthjlwNhppkjKfFgPIeaSgkGNBDBGcgGHQJdmQsnalryQxiPpgAffBzbkSoLxObQzGitxaixIowObttzgvKHLcrb",8,1,2639,1,2,0,2,0,0,0,0,0,0,0,2,2,0,0, 130
"[79]CbCStzDlPhoSzHIwEavQLcAHNcIHgBNEoLHbNJHRKPqOCJyHOCRvcSuaaSyqRqgjSGMfLOysHQMlQbb",1.78406e+44,2.36118e+21,11077,0.766423,274,64,210,64,64,0,64,64,81,81,116,69,77,60, 131
"[87]okHomasrPztRBfoOBvfgxuGHNJSKBeqkiGSQzeqogacrAFxPszkofuSalOwiFPHwyotOdvDoNzehgQcCBOKPAIp",524288,2,2971,1,18,0,18,0,0,0,0,0,8,8,10,10,0,0, 132
"[92]nwHMKRDJnNSFaHDQnlPCOoJqfwGPMxcPyuQOCSFMIxSgrxcAOvCEveddIQalfkbNdDPgBDaArwbQduoLoeldDzgcwbtk",2.8545e+45,2.07692e+34,4929,0.765957,282,66,216,66,66,0,131,131,143,143,252,121,130,130, 133
"[61]DKRsuFyjBFHqensHNJHRKHqvcCaJGiExiDzICvirfEaodrzGBhhDeJDoFcILf",5.1422e+61,1.54743e+26,14483,0.771277,376,85,290,86,85,0,85,85,87,87,204,118,85,85, 134
"[134]vfqsLQIGFwywGMCeEqHpAFLEfRxvqnpMmisimBbyFolQCPCvgeOBjLLPDKrmQEDcDGDzQsaCsyjpAJziDzADJNxKfCELEhJStImKwoRvsDdeJHSpaffDLHbgEQyMDIKHSDaqEp",2.03704e+90,2.47588e+27,9294,0.761024,703,168,535,168,168,0,168,168,189,189,167,167,347,179, 135
"[73]QEGsHNJGSKBCofFIuhpLpaymPMkeopixwixjdCQgzzuyPOiluGvKmHCwpsEOCxuxMEjvOjdgN",3.35544e+07,2,3044,1,24,0,24,0,0,0,0,0,11,11,16,13,0,0, 136
"[102]BAtQLHjBSGiibbBqJCDHIRMyrsvgFANtoxLSEFhMDgzhGzbciGuRDJwensPdpgieIwuKKgmBMHDHhHqMzdifeaGdmnRyyhpreyxKnj",524288,1,2981,1,18,0,18,0,0,0,0,0,7,7,0,0,11,11, 137
"[93]tvRLomsGeMfHNJiFmCNQkinQNklyzqiJmvhKyjdBLkDfDeMhRjxAQutqHenmHMbyIICGJSCQKPhyedSLACSgseqPvkyBv",16384,2,2933,0.933333,15,0,14,1,0,0,0,0,9,9,0,0,7,5, 138
"[89]jdHRfcPJHbRKHcqcICveKrabjCogaGaLagFkHHeLfshCKsILvQOCzLwaoHFDqwoiJdHGLqHdKxuiydMjBgKfcjIto",2.02824e+31,1.20893e+24,5004,0.808383,167,32,135,32,32,0,32,32,45,45,90,58,32,32, 139
"[110]wHMLMEibcNkkSbJCBPauOcGHNJqIiKCmHpOKzOpgwMsfucNjpgRiDCFgQxERluBpdkejiDKPJfPBKEPbjKpgdGFMneFNoGynmNShCpRbtiNRPE",2.99316e+51,5.90296e+20,5269,0.744253,348,88,259,89,88,0,163,163,151,151,163,163,347,183, 14
"[77]NJHQaSNGvcqHLLJGKQDsIRuGNeuIdbFRlinzCPiEjDRveAQDCLSNEJxnaHIDeeqFnRILHncRKxeeH",1.01412e+31,9.44473e+21,5786,0.742857,210,54,156,54,54,0,54,54,47,47,110,56,53,53, 140
"[84]zHMBQOOHsHGNJqGNDodHmKmqiqFlzrNDdJeAAkRANbrdeylBpymzKbhkKJNhGPPAqCGrsISfeMSalRQpMxoN",2.09715e+06,2,2957,1,20,0,20,0,0,0,0,0,10,10,11,10,0,0, 141
"[73]HcktfuMxNJHGqpaRmnLCufOvjuitegHHuRnEzaKhfRgbEoDeFxjlgvyKnEriGqPoEvhliCdOs",1.04858e+06,1,3037,1,19,0,19,0,0,0,0,0,8,8,0,0,11,11, 142
"[83]PvwEdKHBSpetNcoIHbRbdebLHEDlnyFcglcowKkwfHBaGmochnkqauJHSNDDkDycErMxHaoyflFSpENwNgS",3.83124e+53,4.72237e+21,8782,0.73107,383,103,280,103,103,0,103,103,76,76,206,103,101,101, 143
"[58]wlfNyOxwoPxrmodctONxidzweHNJGdbySAfaLCEkomlzyplsJPHrmQkjEy",32768,3,2911,0.9375,16,0,15,1,0,0,0,0,16,16,0,0,22,16, 144
"[211]oNxejuzPaOOKHgDedkCjENDQJjdeaHqtAiAcOrAMoogEjqSSsLkwQkJDNSgxDhOpRILHSyRyKSlfkOPcqfkHPPSIwGdgonpnMDMcMdGdfEoHtAbORcyzSJGgbnwPqwKIDvBruGwdknuzopexRnOnjSOiNStqzykKdvdbKmvcgsvcrRCBGMEggAKGfvxobzgkFAhlCzgvNHARQrJtRSy",2.03704e+90,2.03704e+90,12959,0.757576,660,160,500,160,160,0,160,160,180,180,320,160,160,160, 145
"[33]kHSKQfegHbPjcDefDaeFzNJqbicINFLGO",2.5353e+30,2.36118e+21,6901,0.801205,166,33,133,33,33,0,33,33,45,45,89,56,32,32, 146
"[109]vcHqKHqKlbeHjazqCjbwtpKJpIAoaRKpaSrnqbCptfRpczhCzIaDyswxAoJyGHMdvjmbmjCkECwSqaODahclOcERroMlqGcNJPIMLHPIRBNqK",2.03704e+90,8.50706e+37,9757,0.845095,581,89,491,90,89,0,89,89,176,176,259,170,146,145, 147
"[110]bHMKHOlNJPDqILqHGSJiFHqdJeSlyCJyRiklcIRRuzaIGDGwBgOEipyQkPPGECOMnNHREQxvIkrEDtRqeIebhzoslOJjPlRSxnKLzthzgGNigc",9.71334e+83,3.86856e+25,7834,0.752727,550,136,414,136,136,0,136,136,142,142,273,137,135,135, 148
"[67]CiwbObQmKSImFEsDApauwGtHcOcLHbRqRPDefCedtjNJgqaIKHqKaHcqKPCEjDoLpdR",1.3164e+64,8.30767e+34,12727,0.80814,344,66,278,66,66,0,66,66,104,104,95,95,145,79, 149
"[82]yBRsHOKFHNJQaRqIBcLqpyjnMyctHxkxGscjmFQBFmkACoFJQOluFNkSPhyipOAOrjeiztMAJnRdnophLM",2.8545e+45,9.67141e+24,10097,0.75,300,75,225,75,75,0,75,75,77,77,148,73,75,75, 15
"[95]oxPlsOkmHByHGQGMqBjnPJScKhSIkfRmvAQqAcKvvFjeuNJOBecIjcvhatiGlqqzHDdmszOiovKOmCMRiRmthLMfAQRwpBK",65536,2,3014,0.941176,17,0,16,1,0,0,0,0,8,8,9,8,0,0, 150
"[124]dGJFHNPGSqDDuEGwJkzjbHNwDRvzQzEaAflFBQeQuDdKJlohFoaNggimpEpwzsLEjLLszHuOcoJLkormQfoaBFpEjfHrIgRMvvyoHEnCvQOtaNBmfeQNGaNNcygy",1024,1,2684,1,9,0,9,0,0,0,0,0,9,9,0,0,0,0, 151
"[115]btpveaxdRpEHNJGSBKqcpqiILvDwqDofPmvxlceEkHAlnhRPQnkJyqLamBnsEtgOfBtQIMiyOJdmOfQSnfaRaxkGchrSjqwkayygABtkFcFzAibjkkA",1.67772e+07,2,2966,1,23,0,23,0,0,0,0,0,13,13,11,10,0,0, 152
"[66]SbNrcRELBxGrxwCeNJHSKHNGRaCILCnmnQnrnzuchIfwGuzcSMvLQgbPAKwFcykwKE",1.32923e+36,1.58456e+29,11309,0.762115,227,54,173,54,54,0,104,104,107,107,212,108,104,104, 153
"[146]AwKNGHRKMIsPFOFfHPzANJySvfLMqrSyxsrkLbzNHHblePHPGpuclwgCnlyKvFnBuKupcoaswoinxNPaDkJjdGByjCObpImJdiOArJwMsJfarJgLueenbBvrzkJvRwRrdCDhRHGnEraStyhIBH",1.226e+55,1.1259e+15,7276,0.739474,380,99,281,74,99,25,124,99,114,114,116,93,125,74, 154
"[97]vbCwsfrJFOuGMrxFHeahMcaGFNfygAirwtJetdmmSmMzFJggdCQoekHjDnfoGOagIGfxEKfonDbjbOKBMSppSBpOyvHOvGNJs",32768,2,3025,1,14,0,14,0,0,0,0,0,11,11,8,5,0,0, 155
"[45]OtHgRLQJqaIKGqIwJgGCglNKygbCycBGkKSvRAkzfwSbF",4.05648e+31,1.20893e+24,8684,0.820988,162,29,133,29,29,0,226,226,280,280,226,226,498,272, 156
"[115]sHOLNJNqHNJHPINGPKqEqRypdCQNIjGRAEDjAyiAGCaIjJRBSatDDRQmwiIeodfJgJplBisdpNfAaNFigmtxBHholjkvAstBuuIthIHzPDaCgzSmwyC",1.74225e+41,2.41785e+24,8833,0.746377,276,70,206,70,70,0,70,70,64,64,69,69,143,73, 157
"[94]ENLzHBoAqNJGyqiiRQqfknriqPQoHJQRoycHaoobFBfICitdzCabgiiwhCcBHkjtMzffPaGuifMxoPlEBoymPiszFbLkkk",524288,2,3046,1,18,0,18,0,0,0,0,0,5,5,0,0,14,13, 158
"[126]qbccHNJHbvhGnPxcRBqKCzcDhxKNsMMJDllMgpzwCAutJMzzLSKSNwEtDlgfpMCFNlFuvRxHFNRwJqvjQbsAoGsoMFtJeRObNLDilsPayJwHIINzaaEKnMviPJlRSz",524288,1,3179,1,18,0,18,0,0,0,0,0,8,8,10,10,0,0, 159
