"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","seed"
"8489",88,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",105,0.972727,79,110,3,107,3,3,0,3,3,36,33,36,36,38,38,96
"8490",89,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",106,0.981651,79,109,2,107,2,2,0,2,2,37,35,35,35,37,37,96
"8491",90,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",101,0.980769,79,104,2,102,2,2,0,2,2,35,33,44,44,25,25,96
"8492",91,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",109,1,79,108,0,108,0,0,0,0,0,42,42,30,30,36,36,96
"8493",92,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",109,1,79,108,0,108,0,0,0,0,0,42,42,29,29,37,37,96
"8494",93,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",106,0.990654,79,107,1,106,1,1,0,1,1,45,44,29,29,33,33,96
"8495",94,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",103,0.981132,79,106,2,104,2,2,0,2,2,33,31,43,43,30,30,96
"8496",95,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",113,1,79,112,0,112,0,0,0,0,0,34,34,33,33,45,45,96
"8497",96,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",107,0.990741,79,108,1,107,1,1,0,1,1,44,43,30,30,34,34,96
"8498",97,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",116,1,79,115,0,115,0,0,0,0,0,35,35,29,29,51,51,96
"8499",98,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",110,1,79,109,0,109,0,0,0,0,0,32,32,37,37,40,40,96
"8500",99,"[79]GuffHdwaCrhdeDmEBiBjvwandbCLCecqwafofCJBdHdwendaCIKqKDEFBeaFCuwafwendaqJCabaIeK",110,0.990991,79,111,1,110,1,1,0,1,1,35,34,33,33,43,43,96
"8501",0,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",109,0.990909,91,110,1,109,1,1,0,1,1,37,36,33,33,40,40,98
"8502",1,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",109,1,91,108,0,108,0,0,0,0,0,47,47,25,25,36,36,98
"8503",2,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",109,1,91,108,0,108,0,0,0,0,0,30,30,40,40,38,38,98
"8504",3,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",109,1,91,108,0,108,0,0,0,0,0,40,40,31,31,37,37,98
"8505",4,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",104,0.972477,91,109,3,106,3,3,0,3,3,39,36,33,33,37,37,98
"8506",5,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",106,0.990654,91,107,1,106,1,1,0,1,1,24,23,47,47,36,36,98
"8507",6,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",112,1,91,111,0,111,0,0,0,0,0,30,30,36,36,45,45,98
"8508",7,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",105,1,91,104,0,104,0,0,0,0,0,34,34,41,41,29,29,98
"8509",8,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",115,1,91,114,0,114,0,0,0,0,0,32,32,32,32,50,50,98
"8510",9,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",108,1,91,107,0,107,0,0,0,0,0,42,42,30,30,35,35,98
"8511",10,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",107,1,91,106,0,106,0,0,0,0,0,36,36,36,36,34,34,98
"8512",11,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",108,1,91,107,0,107,0,0,0,0,0,39,39,33,33,35,35,98
"8513",12,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",106,1,91,105,0,105,0,0,0,0,0,35,35,39,39,31,31,98
"8514",13,"[91]GjfffHdwaCLtuJFDdFHFytckwandbCLCefbtovafqfJBdHdwendfCIKqLcilrAmHwtlBeaaafCafvaendaCJCebvaeK",107,1,91,106,0,106,0,0,0,0,0,40,40,34,34,32,32,98
