genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[111]yHOKOLJnRvGqoBCfHjJqPmpICHNSigQlLMtmHQJOiuoOhBPcyeGKwPPJAOcqKmdINMqfQkIqyphOkjOryQkgEokFjnoRkwRDdzhpjzHRaGOprah",4.76837,2.5625,2670,1,6,0,6,0,0,0,0,0,7,6,2,2,2,1, 16
"[74]GuQbDbFbPmvnbRSHOKgJSmcgHobcvNJGRLHCmpszGzzRDrlOCxwANCjnNsKdcKhJfyHEwqcIjc",169.407,2.44141,2671,0.958333,24,0,23,1,0,0,0,0,15,15,6,6,3,2, 160
"[72]cHNJfOGPIBdHOQqDFcuEHKAieDEBSvEzrdNMwfKaxwfAHDoGhseyItnabLFNtqCBrMdmgfPl",2.92605e+10,2.51346e+09,3448,0.840764,157,25,132,25,25,0,41,41,143,143,70,49,72,52, 161
"[112]xEjHtoJHSjMpjKtcoGHDdRdLoaFfNJmfQdLRCioIgCQmbJNpbqxBiRbDFoBqMMGcjhdcxInmvwRlRwbRzGigdKofHoOKJKqsFFKkIrFrbvrnCcyL",4.34133e+17,1.38179e+08,2356,0.796721,305,62,243,62,62,0,81,81,179,179,108,78,139,88, 162
"[104]aHOKJNqsGcjjocSOMHjOLDRpgJqRjurjKdKEqlPdIuIOPuQPhSjySqDlfmpcFMJdlvSSPSgKpyqOLyIJsoEpMQptIdNorczuwsQIPlmo",9.31323,2.95312,2573,1,9,0,9,0,0,0,0,0,42,36,9,9,8,8, 163
"[109]NJkHGOKCavMFppbxnOicMKseHxrPeKuavzbxPAkkMnzvlaSDEgiMzxlMEyrquneyyweurzcJuPjvHQRgleJbdAreaflctQykaaSdrnqNMeiyI",3.05176,2.44141,2516,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 164
"[85]GsHMKJSOtGqrftRqkIguNIqOliriwvxzlDoCQyxpaSGDPshyFSBDsDrCsluiMNlnGkOxqgcaiCoMcuSbGHvfh",3.05176,1.95312,2543,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 165
"[113]glxkdlxMMdHOKJSELElttGtGqGeJJJaNwLIuISiRJMmLfieMFGvGjxBpoyEiFuOeOuAIPiLjsprsfSdjaRwfqbbgmbnNEEMylfbacnABIAhetCfys",3.8147,2.95312,2569,1,5,0,5,0,0,0,0,0,5,5,2,2,2,1, 166
"[115]pvzwmlgHbumwObwNJDFHSKgvcGptHSLqPwbDHkMmosIFkSprweMNvEFymSqaaKgNeirjPGcIOKnwePqcOaxdCGRhtISwbfyiQisIuSOeSqdxsmaeicn",9.31323,8.45058,2575,1,9,0,9,0,0,0,0,0,11,11,4,3,4,4, 167
"[99]jHckNcCNcBKxOLMbHNJHqCafJvyNjSkGjhPPNDzHhvcBGJhbPadurMpCusfCzPJSIKShtiIQqQrtalfJKKrfqMGnGKvLECzEqiF",1.18305e+29,6.8494e+20,3162,1,615,0,615,0,0,0,0,0,210,210,198,198,207,207, 168
"[112]gBeCneQElzycjqixPigfwtloJHSKpJnzpibbeHPIQboQgdfmgpwMDLHEqfMeCmGhgGeAwhCtLiosiEgmHoyxLQMOLSfaxvqkRQwHfckxuMlOleSj",1.79553e+20,1.13805e+17,3493,0.790503,358,74,283,75,74,0,124,124,246,246,263,138,124,124, 169
"[100]NiEeMlOfFlulcHoJDLkCMKOyyveSvPIoMNxcAHGzllfrHSPbBFmaqxraaIJDiebOhikviSakSFiSSMORLNJhQdGroGKiDreDkwvo",1577.72,8.45058,2689,0.880952,42,5,37,5,5,0,7,7,33,33,19,12,14,12, 17
"[51]ibBemBcfHgFQJGSiSmcGAROocpLoidDQqKffmOmjalikcbMdmvE",264.698,22.7374,2941,1,24,0,24,0,0,0,0,0,14,14,3,3,7,7, 170
"[88]yayOayxslexzEloGPdPQKDdNJHSFLHdPdIqzoAyacidpDyILdyrAlvMbfrfiFrgGllnRzohRaMxEAphPgnzLMHyt",1.35081e+24,8.92959e+10,3789,0.803922,408,80,328,80,80,0,80,80,138,138,79,79,191,111, 171
"[99]SsQqbtoaBpdHcFeJpSHbNcqxeDqSgkcbxRKHbNJzHbocBqjLqfurteAQLrccisudMLmQdouqCDeAIiDmhpMlqmzReesixLGgekk",1.25804e+25,1.94672e+22,4132,1,258,0,258,0,0,0,0,0,114,114,64,64,80,80, 172
"[122]BfszOogqspKzOrNRtEvGdjiiFBwiwHiHpJlGyerhMziMteazHRKHAkPdCBAHNJScfzcAjOaILOxEiyRnPDAQfnChHRcLrQgqFMGKFjwRBgIsahuSphOnCEeHMw",4.70687e+19,7.82064e+15,3807,0.777473,364,81,283,81,81,0,81,81,126,126,157,76,81,81, 173
"[74]ygFeoJHSHjRnrautRKajRQPPOGHMpJQbMHGSHLBkStxpdALftzAqJjwbyQpixfIsBgIJQKsFRR",3.17243e+12,7.45058,2842,1,128,0,128,0,0,0,0,0,73,73,33,33,22,22, 174
"[93]FBGHiQJoIoKHoJHSLqrJvwReQnjIMziOHjSRQlDzGdbbbREibxCeDvlpkDHsPrAaMHKEENkLPflGOIQrtEotNGRBCJMuQ",5.88359e+19,3.17243e+12,4964,0.812308,325,61,264,61,61,0,106,106,190,190,106,106,247,141, 175
"[83]jcyzvNJHNGOLHqIKHqoLbdECuBPfhQMrnJdNGcLHNsSDCIfpzIOEFDDNoMCPMRJPOrvnhpOuEbzdNBaODQD",6.25651e+15,3.96553e+12,5087,0.818898,254,46,208,46,46,0,170,170,386,386,170,170,360,190, 176
"[85]FfqCaJHSKHoaEPRqILqlMjGrNFogCdFiecrwvDQIkwJECuaPvkEkQsxOJwuDJwIaEMLSccgPzgemEkleccOKu",6.379e+21,1.03954e+12,4334,0.764151,424,100,324,100,100,0,100,100,149,149,176,76,99,99, 177
"[104]CxcqoddLqlriDDeAPkekOkBEwDurqdhikJArCAIuKnzzkPtAliuDrHEbmLjERdqPDiOKdqsIJrzusHNJHNqgGgQBDpbcfgIKBqSruxrF",1.29943e+12,5.2711e+08,3717,0.878049,164,20,144,20,20,0,20,20,79,79,20,20,65,45, 178
"[68]vFeqJOfHSKHRKHPIPLqaCPdFaBSsPohhfQyQmaCFEiJhJCkBcuxGdbnBrcNQGOsRvtJd",1.67222e+21,1.03954e+12,4322,0.822485,338,60,278,60,60,0,60,60,135,135,144,84,59,59, 179
"[70]pCAcPQRNRKHgeefoJHSjbLHNbSQyRLOHNGEPIoaEPcNDmlGLBowtpCMHkyigpnHADpCRJm",2.80552e+20,4.25796e+11,4124,0.793296,358,74,284,74,74,0,74,74,125,125,73,73,160,86, 18
"[118]BHOKHNJgqajILqNroQvtQmBgbSCbhDMSqJSzMaxflKDuAkesIDpcavkFBeiBCMKsrmDaDntjIEArMlcEPigaPxPssObCjvAdLcPivaQexymonMhfpiRiMg",1.18305e+29,2.18008e+11,4656,0.774691,648,146,502,146,146,0,146,146,201,201,301,155,146,146, 180
"[87]AoANqyGRLHOKzDlrcAoaJldNDmegGseEAOzgDhxzLaicMxseuAjtsuNRjDNHsdqyuytsmssEAxrmPwspRHuJHPI",1.38179e+08,1.10543e+08,4856,0.842975,121,19,102,19,19,0,75,75,250,250,118,80,119,82, 181
"[95]ipgvwfePsiarhdoJBcBdNdGoftHldNSKBpCjHmsNJyRLHqAFavxoMkzBescuwcqtxOlPFDdErJFrfHIPOqCEGmsfwwedFmm",1.18305e+29,1.18305e+29,3093,1,323,0,323,0,0,0,0,0,141,141,81,81,101,101, 182
"[109]AJJvlGSyvnDOfaqhaHcJkbKheanERRNvyPJulvqfGRzzEcnfOsOIKcuOFOdRLxmSlnvwtoOkpGAnPtlPDfvaArKyEOuSfOaQdPrDbKJvSMktN",3.05176,1.95312,2601,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 183
"[106]PeJHoqKSyrzuwNJHSLHoaePQqIKHqtRNjDStelHngJacpJpMtpxBsBgfPlfLktptCedpHgGuIeiinfDJlfcpztPjFEkbyRMcLMsMPcKLzN",3.1013e+28,3.96553e+12,3450,0.764919,553,130,423,130,130,0,130,130,178,178,130,130,245,115, 184
"[86]aPcweOPvEHNJSjDKAOOldFKHQfsRqHQaIHwcPJhOLPwfHCRCervGrgMogdjlGvfFqERjJoafejqwoJFCIMfezs",1.77821e+17,5.32245e+11,3888,0.780952,315,69,246,69,69,0,69,69,112,112,135,66,68,68, 185
