genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[115]icNxxkbfwNJRLHSnFeAyBqAzKzHqgKGjGqNBwjlimkzGCqcasexgijjfrAjIuinarASkOGNlEwHqcILqzqqFtKwGPncHikqCyjduzgxPGiOqSLqvQEv",4.75273e+22,1.04967e+15,3981,1,233,0,233,0,0,0,0,0,118,118,56,56,59,59, 130
"[99]HcmmScevvRkKnNBadHbBakciOGEcBEuNiDqGFIAOjxrrEONROFRirvCvDzNbNNvkpxNaJRchOIlcoAmgRdobpfjFOLOJnhQeNCc",5.71494e+10,1.60861e+09,2129,0.835366,164,26,137,27,26,0,26,26,89,85,49,26,26,26, 131
"[68]jvnJHgyubFNIGeNBSjgKtNcJGHcoLqxFCOpMKpNrefyMjbQJfRjAvfPkotHlxikiLiwz",3.43955e+14,44.4089,3342,1,149,0,149,0,0,0,0,0,85,85,31,31,33,33, 132
"[87]wpaPHOSOBOKGmNJqRhfcLGbMRCuIttdkOjidjEaqAcdcbcIvcKraALvKhFfgaBEctAlacJzwrRFDRwGJlGpSGLv",1.12707e+14,3.8147,3679,1,144,0,144,0,0,0,0,0,84,84,28,28,32,32, 133
"[74]SMlDfnxmoBKzEsHOKHNJPDqQeyEyJOAqdILfqBwPpwLuMhzOMrCcbGaFLpPHvoeyACuiigEcuo",1.13805e+17,3.96553e+12,4353,0.783172,309,67,242,67,67,0,67,67,117,117,125,58,67,67, 134
"[92]klyvdrENGADHMFnhhkOQEdRankOfsHNJPyOjQkMFibdpyOadMczPgPqHcpQajScKyfbxFdkSgaRfirJHChIdLgJDeoAH",2.72509e+11,2.01076e+09,1935,0.83815,173,27,145,28,27,0,27,27,90,87,56,31,27,27, 135
"[86]eRKOHNJwaCPkKRbcmpgmhRGslHgLNDFaHbRKBRPGEpfnHPRDopvCfpdvwkPImbpLDfBefBfBcQyeEfdLaeHABc",6.78332e+17,9.01658e+13,3157,0.825623,281,49,232,49,49,0,49,49,120,120,113,64,48,48, 136
"[101]MSylBaRpROIFcvjceRiFiRmEzEKSKDooCFyABkARbucAHJIgoSIpoQueIgSGKxwmqRFBOdbrFLfcljaNgfOrgbuHbNPLHMQJgOqMS",8.64516e+23,1.23388e+19,3094,0.849432,352,53,299,53,53,0,349,347,688,688,349,347,760,415, 137
"[108]FNJHSLHNCOqDaezzBvfICycQMgifsqBJqLxfJIqaiGvtEQgvcknkDglyBfKFHbSMabqnRRBiiehCoRhnPbtBoCAIASNbLQAJzzqvRLBbsSyD",1.18305e+29,9.01658e+13,4051,0.76555,627,147,480,147,147,0,147,147,181,181,147,147,299,152, 138
"[166]iDyAiapRxxiNQyONCzxzttriQvGBzMtBcoEHNJudPqhxcHShcKCHQHyvfdkmFpfOGLmxjeONBvrKQpGrDtaoixvfrExCJRQBiCHsaoBKJPjNuDSCvcFaDLgRJfsFaPsfrspoIniJFRsfKsqxmnnsQBCMazInAgrdBdILwe",1.18305e+29,4.61649e+13,4051,0.7875,560,119,441,119,119,0,119,119,204,204,237,118,119,119, 139
"[75]wdSECBEaqjFhIDdNJHSLHPIPKSkCgQPJGMwgKtfBIMPDRBqPLMkuylGEIciSJrbSqlLgNeIlnJp",1.17164e+26,2.20131e+14,4190,0.77572,486,109,377,109,109,0,109,109,160,160,109,109,217,108, 14
"[103]fpDSdipOGKeghraaLLpvhcFybyesMDDfaRcbAiFJyoBpjswFftgPwhwNyBHRdbKnJHSanaleycROPINetDefzRzzmHOLFazHNJHnCRv",1.98483e+28,2.61284e+21,3466,0.916905,349,29,320,29,29,0,148,148,667,667,527,379,345,345, 140
"[84]FypHNJOcPBcHSObDIKECHqOrcOmAguPmzLHjdeSLjqIxEqQIdiOwpvDxhgMmIGPBlSHShBOKMavsmGRHMxjK",1.2459e+22,5.71494e+10,2976,0.827089,347,60,287,60,60,0,60,60,135,135,61,61,151,91, 141
"[95]HPInaNJvcPSHqKHqbFfKHCzjEOMhDqaLbOgbvvmuFFQMLfqaHCiPyvszqtkRenIcsyqpHGbkahzNjvrvAKvFqpNhxdRHcRL",1.18305e+29,3.50689e+20,4127,0.997006,334,1,333,1,1,0,1,1,160,160,85,85,89,88, 142
"[147]icegANleFlQbRtiwdrBIMesHRLHPIHMKHNJPFqbtHbFLRCdPmkaGHvibIDmxCFkexQppytPiGOmaarHcFuLNCstoArIqlozrNeAnfqPsgQsNmRFCENtdciDFjGjkDkFmQJemOkuxPhGQixLagJa",1.18305e+29,2.1312e+27,4583,0.791391,604,126,478,125,126,1,683,678,987,987,882,694,1172,687, 143
"[101]mwHGNJSBKCIiKwBKAeBmeJsOatJHdODOvhdzLSMuuSHhcvhINsuOtfjPxIIhEiqnswqyFMqthLMSkinqaekyEQmCjmeltoRrdEevF",11.6415,5.96046,2721,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 144
"[102]OhcjCzJxqyhgENvLklAndPJQBJSQKcfbOeQhphkGNKelLQkdihOoRLoaRDedyKiHjechRbNJQfpSnbSdgbNfGHeKPjNwNDRaBHNqlf",1.18305e+29,8.72938e+26,3747,1,306,0,306,0,0,0,0,0,695,695,402,402,398,398, 145
"[94]DBfzhaCdeNJQiBeHbPFpLOKHcCpCMnCKnQPNkQbCRFMdEvswmsBNinhjqggpSbnjkFBezqCjcBdNfQiccIyiQGLmaMlwaQ",8.47915e+17,1.40884e+14,2739,0.843284,268,42,226,42,42,0,332,332,760,760,686,354,326,326, 146
"[106]SCJRLcHNSBbcHyzqbckbaeKqtpnkCAufsFqyBbEzLnAOLnfINSgIpgGeKrlBhfqnKnkKotwFNIqKxiHxwhSibAtPLPibMLcMvSGOcGHEfM",1.18305e+29,1.32487e+18,3777,1,344,0,344,0,0,0,0,0,154,154,99,99,91,91, 147
"[96]FDJHSKHifcNCRqDafBFBgidjkIALqAmHKRokJOpugMmwjcxjylJEMCbgvgklayqscuogJIqqOoLrFknwAOIllwJzpfyzNGvl",5.15292e+24,1.12707e+14,4659,0.774892,462,104,358,104,104,0,104,104,169,169,190,86,103,103, 148
"[72]kojtxzwNJkEolHOKPEHNCAoeFHDSMoGnlKjjEzdoRDQGILtJDgybRjqAHmgBbnaqtPHRgPgz",3.40637e+11,3.92727e+09,3306,0.855422,166,24,142,24,24,0,24,24,88,86,54,32,24,24, 149
"[122]phmlEBbAxNJHBocJHcRBoajMLHqNcCKjacHqKHqKHqGykqkrQvLHkadSxLDHKtmtlexqazcOvElGGRQvKQHpkHOtxdtOqnGwgExjwxqgQHsMROfqPDrLDzqrKD",1.18305e+29,4.12234e+24,6431,1,391,0,391,0,0,0,0,0,291,291,170,170,183,183, 15
"[102]BhwwNJPlPIPcDNcsRbLRBHOBqKjqtQMhkbNBEMoCuPmxJLDQjNFrfGDnxblRuoImePAOBwMRRwHKGIubeJHiOyuRtGidllgsoLFLiE",1.90934e+16,1.62428e+12,4100,0.919598,199,16,183,16,16,0,16,16,124,108,41,41,34,34, 150
"[104]oMHcdGAeoSJqBcDIfMdHsoverFtchtEeDCHQjgRNviCMShNyacosBtLtFwemsBhPavKbDvFLCbrGupQFnfvilOjHAgwbegDAcmFBvvMm",11.6415,4.05176,2542,1,10,0,10,0,0,0,0,0,14,14,4,4,0,0, 151
"[91]EthbRKHBpddepFtebydwkvczHNJSeRGjoMCncyPJbrSrisvuwdbxALADmNQKvCQOAxpOcKywfqILthHNJlelfRKEHbr",1.76105e+14,2.72509e+11,2762,0.847619,210,32,178,32,32,0,32,32,103,103,76,44,31,31, 152
"[98]mHRamNbJpbqmbOLHPISdbDARFRIwRExkhsmdotIDQyDHfyQeyzfkEqyyLalQlRnIcRQubhjhbRGPKNPCFlvAbxAPAflduHoJSL",6.379e+21,7.21326e+13,3920,0.778607,402,89,313,88,89,1,200,197,375,375,191,191,372,178, 153
"[75]kCpxnsDcBqnGhhOKNbJRLPaGjacfHSPoofqBKHqKHqMadjbGKkCjejNbmKELfBIcQcuFmhJqkJy",1.18305e+29,8.56176e+20,5738,1,353,0,353,0,0,0,0,0,862,862,466,466,459,459, 154
"[120]jRcpoatskxkehmzwAyfuHNJpceCEHSDoLbDqsCrwJOkfQlmSGJQLNuSgHNfGKocaQHHcgoeEiqNAllfcIOaxLSoouewhBQQxDrughEdwMqgvbedgJfoRFjwh",3.57556e+26,2.4334e+22,3694,0.802661,451,89,362,89,89,0,89,89,177,177,185,96,89,89, 155
"[156]kwDMMOjeMgdgJNavjbOdzgEPfINwnniSctjzvnDafKEDyicdaMMojsmcQcdoHgdOKOaiOqgcFNJhsfePcLnRhtHRdLOERdHNJPpqgIDiSpiCPrgnQrhnOjNcplMkpELCShhNaisgLujFdwLetGEeDtvtJiJq",1.18305e+29,1.96568e+25,3868,0.804688,512,100,412,100,100,0,518,518,840,837,686,536,970,603, 156
"[100]GRKHGeNJEGqdEJlNsQBBxvEBhAyAwzKuupquPGJqkBrROalrnBOhjcDLAqzDrfNcGbdzRwSLrtezbSsOkOlplMnjEMmhsmlBRfsE",11.6415,3.8147,2728,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 157
"[83]PRAhbyofFbpoCfjcogaLEHRCDpBHOeqGqNEvHcKdGsBCPIzNdjjdeMbHOKEcbhcHQaacJPeKHeNbJFMQbeq",4.00417e+15,1.51273e+13,2303,0.827869,244,42,202,42,42,0,42,42,107,107,40,40,97,55, 158
"[82]RFrzRKGHpzNJqiRrEIOdDIiKPhJoCRNjpBNuSEdCscGsgSnslCzHOsLvqNadKjyPhufPAgkbnSmGDwIfqR",11.6415,5.76837,2736,1,10,0,10,0,0,0,0,0,26,26,8,5,0,0, 159
"[73]eaJHReafaGPIpfcwPKDelmESKCKnciDFfDtfCNoQPpQrswbECkoIoJcKLqmPzjipQbdNJHSLQ",5.77061e+13,1.62428e+12,3767,0.821918,219,38,180,39,38,0,38,38,100,100,39,39,80,41, 16
"[136]QcAiieeEcSjwExGjgGnAtczRLARLjycuwpSEdlbOxEjebktejNFQgruHbNJHEaPDOLqowttMrdNNggtkAqLAfAkaJSKhywEefomRRcCOxBjllgtExDGmxNJmssbjIKjljckddlne",1.18305e+29,1.18305e+29,4709,0.783333,540,117,423,117,117,0,238,238,387,387,238,238,480,242, 160
"[106]kwdqcCeFiFPnrrHAEPRlIELpuPuhoFoymCmflEfsRfgIqHDafFbJyeAMdibdvHGRKNJqJnfPPdwIOvjQGQFvscKhAmOvdKQDmiPglAldCw",11.6415,4.8147,2679,1,10,0,10,0,0,0,0,0,12,12,5,4,0,0, 161
"[94]jQMmshRLMHNJlnSBqKkzCkODgruHecgjSQryRrtvAqrbIxjlKdpngHkKRevxzBlSQAoiuBEizgtcOwAgJFpgwfqpgPqIBC",7.97376e+21,22.7374,3142,1,225,0,225,0,0,0,0,0,118,118,60,60,47,47, 162
"[95]cHPjNJlNSoyNGKxHNJPweOLqHNjmHfzMLMpbmkzpfrzzzzzhfERfHqtnhKbwfpqOIJfKawKGJApDLQjNksmpGddRzJeAIcl",6.379e+21,5.82683e+16,3527,0.799465,374,74,299,75,74,0,74,74,141,141,75,75,158,83, 163
"[92]OeAHOKNJGqAldbqkvyOgrBskBOigSJrJmxzLnBFBhCodshLEvPyOkCkNgFRFrbLnOOAdCMRofwbKIMrJoQKoqtxjifcI",11.6415,3.44141,2698,1,10,0,10,0,0,0,0,0,19,19,7,5,0,0, 164
"[94]jtcveqxmGdJcOkOexiidQJfbFIfjvqlBOwuLSslfReiOimEdmdDlrDESFEpterOdewBwNJHRKHqOGILHqdbGIoPkwMRILk",1.01623e+28,3.69319e+13,4529,0.76087,552,132,420,132,132,0,132,132,171,171,249,117,132,132, 165
"[84]SoEquepMNDthbskdHNxPayPDQHvoJHSOadFdpdffhKEqlwClqrJOmKyjfgjysAIDLILDgCHrmwKgxKywGsOM",2.20131e+14,5.71494e+10,3114,0.826667,225,39,186,39,39,0,39,39,102,102,84,45,39,39, 166
"[46]HbQeaaeefbDRKHocEMqGDCbJLojxBufaMnFBJHSLHNCRqI",1.52747e+16,3.69319e+13,3879,0.829365,252,43,209,43,43,0,134,134,318,318,136,136,280,146, 167
"[80]hJnSHpefdbaeedecaEobDgFLDShPgnKrdiwdzsdOKHioIqFaqadEFzwjwxiAisORDShuBjehObIKboon",5.32245e+11,1.49814e+10,3191,0.837079,178,29,149,29,29,0,29,29,88,87,34,29,56,33, 168
"[107]zzzNJRDPyRcGHoCKHbNqRqaIFLqQvBuFaoaBaaxDNllzjpvOdaSeCtaguPOSAveMnpraLhhLkhbIIzqEKESjAruQQECdjjlszgzqpcjCdzw",5.58681e+26,3.7655e+19,4791,0.781186,489,107,382,107,107,0,107,107,172,172,211,104,106,106, 169
"[105]dzHNJSndfDGlfjHLloJzBfdmHbFMfBfRLHiroIpmoKCkkSAvdbMgdqAedKPtkxqyPBwOMkMjCElokSmxCyveFKSKtnurnIaheadAFxnpG",5.5329e+23,1.67222e+21,2745,0.822751,378,67,311,67,67,0,67,67,161,161,67,67,150,83, 17
"[57]aHRKHNJigqbceICsExjAaeniLqcEtrBgzfPmBHzixqkfvgQLaimDLBflL",4.00417e+15,4.25796e+11,3198,0.796296,270,54,215,55,54,0,54,54,109,109,107,52,54,54, 170
"[128]njndHNJmAFyazlufvcSOxKBezOptptlfifoxtHQnPFNJHPduSRaLAqeNBxxAGzHhQKQfMmukaQrINMLwnhoIslRchJxpcjnuuLdQpSnRsrFlDSOryIFKhJKgkDcHQrEI",1.00643e+25,1.65608e+18,3234,0.822055,399,71,328,70,71,1,141,139,283,283,138,138,299,162, 171
"[71]zFHOKoJSHiQIoLSqiJCPcGfNwIfebGjNoGmdlbqkSsxpiQGAiIReDmaKCaywkLRthtmjywC",1.2459e+22,1.62428e+12,3838,0.783042,401,87,314,87,87,0,87,87,130,130,185,98,86,86, 172
"[100]mGHcSJfEQqSJGbgiQKgqjnSKQKGebiMBOqaSkzjEEBguLczogDwvSpfRwyrwmskMMCtAaIsDGQbjrScnOJawMRBkeHPxOdqCDwEF",11.6415,4.05176,2566,1,10,0,10,0,0,0,0,0,22,22,6,6,0,0, 173
"[152]kgouQgmbxEkuPwsezpuOSCogsrRiiqnjbIlqSLmRrbplfyiJahreAQIxFBmOzxBeHRKHNJqIBdaLHOLHqmazIBaeEBliaKBeiljqaqbdjpjposkjMSrGLfkEmhhNrPcfckAcjsuvavNSIqzEObaxecPP",1.18305e+29,1.18305e+29,3446,0.772194,597,135,461,136,135,0,308,308,419,419,566,326,374,305, 174
"[104]jCJQeQSFmIAzLQbDNJoaLHSjRSHbKBHqGKkhMNiborCQinLsPQcsANGRCAMiBlFsaIxvxalxpmgekAQfNDGvBoiyrvFSEdOFRoAQcKuc",1.27029e+28,1.08065e+24,4378,1,289,0,289,0,0,0,0,0,134,134,74,74,81,81, 175
"[133]osalvnzRSwgexHoJSDefiAMdrBdKHiDglqBaeHleHoefBdILgbqeaqdkaGbLyiOyScpaiAKsyPMmurIaoRjIuIleniBENNHcwHCQpQvCbsejcohPRbLcQmFdkDhNjiuufnDaf",1.18305e+29,5.99879e+25,4573,0.783133,581,126,455,126,126,0,244,244,368,368,470,226,244,244, 176
"[96]HnaKFPnvNJDcHOKydHNdoPDMCEqvDSkPSQivlnNOiyePEyBldPcMmOGrBdfoQDfoIDaMLpviyllvbyliuEuKvMupkfflPFsL",2.61284e+21,3.47306e+17,3023,0.817919,346,63,283,63,63,0,63,63,140,140,143,80,63,63, 177
"[126]DPDbHNJHvaEbSKHkaFPDqnwlaQkILSxKvQrAKsFektwjpEFNmsLjMOIFEozjBgCtCKftdQqtJtSjnsEqDElEwhRIEcBtSmewgNrQwOsBpPygroGiPcOKbektlwNaGJ",1.18305e+29,1.40884e+14,5201,0.790055,543,113,429,114,113,0,113,113,185,185,245,131,113,113, 178
"[69]cFzcNJRbLRdycHSBqKHqGKkCFGSpEnNFHrjpoOnSANkgqIlGnQDOuceDmKrLtbgrRbDGN",3.29787e+24,1.92794e+19,4618,1,252,0,252,0,0,0,0,0,127,127,58,58,67,67, 179
"[167]FpJHbSPciDefIBHeBKoOHgpecdRMqIOmMnhdpdxjQSjllyLgQfAPbOQceREEzjqQsPGMnAFfgeKsmfQKsPNhgpvzeLpAgEktShPdnCwJiarAEhxdIDqPdhtAetRiDrKcdiwShEtNnJnGjHLbLoCpQcadAKQSLqkysPwMJJi",1.18305e+29,1.18305e+29,3589,0.772344,593,135,458,136,134,0,134,134,196,196,263,128,135,134, 18
"[81]FSHcocJHNCKHNjQaOCILSoONSbjxSxlnvOHBksxbxSpiSmkQfuajDmfBfahOwQNSlnzcPQoyfzytAnDpO",5.58681e+26,4.61649e+13,3967,0.808989,445,85,360,85,85,0,85,85,164,164,197,112,84,84, 180
