genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[99]jcppQjcfNcccccececOftoERmcycoDncnfQcbadcbEQyctEkcfcEPJuccucAHcOhOctcccpwxcczkhcrMcKyczzqJccaczbLdiG",4.95692e+12,6.13637e+09,245,1,130,0,130,0,0,0,0,0,154,152,83,82,1,0, 129
"[102]siHcPcLNitcciiccczlcjcpEiSccDcoflcNgicdtHcBudsrHcQJMynixkNchMkCcxcSkaiyvyFfApfIrNSztokRyApSlcGRPcEpywl",1.18305e+29,1.49814e+10,237,1,733,0,733,0,0,0,0,0,262,262,0,0,471,471, 13
"[76]wbSjdOfsBAdSuiqnPuDRPoyBjbwcHcoJSKCxEsolikEoSHmgPvFOAbkaPempqcjcPGzcSjNbRotR",1.18305e+29,6.05723e+28,3343,1,1016,0,1016,0,0,0,0,0,381,381,635,635,0,0, 130
"[102]uQcGgCQImiRFRRMhtQdqfCfNdxMrhLNDvEHJIqCoJGgPuvDMPiSPrbPRzpwHotlcPQcaJxoccbyPMHctmcivlaQfcbGycNAMcLwMcy",1.18305e+29,1.18305e+29,616,1,401,0,401,0,0,0,0,0,166,166,0,0,235,235, 131
"[101]cnccjPKRccRFreBEHcRDcSiHPnsrgOcBHLHcxilpmFOcIqccweNQclcgcQfpEaPDvcOhapRmgcIsMdQrphyJsOwcnCcBOcHcdjHvb",1.18305e+29,6.13637e+09,383,0.875862,1450,180,1270,0,180,180,360,180,459,459,291,291,520,520, 132
"[98]nctnREfzAsfeccHuccccODccBcicHczccokcxtxcchCcvMKtcpicFHcMcODBDcudsldvAjcxOcycsOJRpqcccNcAcFhOocpbxo",1.18305e+29,1.38179e+08,207,1,4120,0,4120,0,0,0,0,0,1382,1382,2738,2738,0,0, 133
"[102]SbpcFDRRvnugbtGowkwiagsLgENfwFjJvkbuOroaLNQiDiFPdxbNBDGkxHcnPcnJqKqdIqINyHLdlQnfwebwSBevCRxrGyzIOevnhR",1.18305e+29,2.63829e+24,3002,1,1124,0,1124,0,0,0,0,0,423,423,701,701,0,0, 134
"[95]SKgpzoyukCObwFpnlbuQSHpFnOrvnjuJGSAqsbutGdxHcPcKqJHaHcqGjcbJqQOECJLSxNqJDusPFFebuRGBlmIjjOLMira",1.18305e+29,1.18305e+29,3211,1,302,0,302,0,0,0,0,0,269,269,338,338,0,0, 135
"[98]cvcNcdccEcrKoLtIciHcgcDIMpPBctccccHcccwfcRPycchcxPcnccrMvcQcnQuFccBkccPcxccQCNcrccpcnAQBSkcbMccJoG",1.18305e+29,18367.1,145,0.621936,7221,2730,4491,968,2730,1762,4492,2730,1570,1570,2730,2175,1159,746, 136
"[100]acqdccnrGQydADccQcvDccafMcxRCcaNgBbzcoLydpcyOcHxcccBccQJngNcMRGicQcxcxbHcmuccNccDccgcPfhtcxcmcSCuPrC",1.18305e+29,3.47306e+17,185,1,48871,0,48871,0,0,0,0,0,16348,16348,0,0,32523,32523, 137
"[83]fSiCbcQgOgjQkJMdiKRkhhnCPOBEFzGCAOLojBmxHOJQaLHqbcLHbRcesgOJqgGLqdjCDvDxtIlFfEJPfJp",1.18305e+29,1.18305e+29,2965,1,319,0,319,0,0,0,0,0,141,141,0,0,178,178, 138
