"id","ancestor_list","origin_time","destruction_time","num_orgs","tot_orgs","num_offspring","total_offspring","depth","taxon_info","is_dominant_lineage"
6003798,"[6002904]",238956,239705,0,4,1,44,1364,"[102]mFEocQLHcocJOqOcKBGCgLeyFISpuKSqdDzrMhIcPMrQDfhdJtasDfkufKrrSmqiuSgqSyxvqgKHHbPEwQpLCvpimHBxPogMvDdKtc",FALSE
6013082,"[6009221]",239321,239696,0,5,1,62,1324,"[92]hFQocQLHcocJRqOcKBGCraANnuyRbHmLJKykkgdApLvzQsqlSycCJgjNbAcBkuvnwOrIcGJrsAcvbsaeKvuIQDKEOJNQ",FALSE
6009221,"[6003541]",239171,239639,0,10,1,62,1323,"[92]hFQocQLHcocJRqOcKBGCraANnuyRbHmLJKykkgdApLvzQsqlSycCFgjNbAcBkuvnwOrIcGJrsAcvbsaeKvuIQDKEOJNQ",FALSE
6018024,"[6012541]",239514,239637,0,1,1,73,1369,"[95]mFpocQLHcocJOqMcKBGCGKwbmDbJeAusDiqrzhANEnDvvvijsacfSiFAFGnrvjkQDkMBjCtNxAMjLPALktrxwooeaNoqomd",FALSE
6013503,"[6007741]",239336,239634,0,4,1,48,1334,"[92]mFnocPLHcocJOqOcKBGCCbhimaIcnCnkLnvassMpikNPGLfMIukEBmBLoibdzxFFEErmmwHBSJShxKpBlDoJQHuuocDz",FALSE
6009312,"[6007291]",239174,239633,0,9,1,18,1319,"[88]hFnocQLHcNcJMqOcKBGCyLeaMlzPetDurAjejAbAwGyDcRraOmiSyicjmwOQjtpEFFAPaufBovQnCLScMEzGummd",FALSE
6070575,"[6067047]",241559,241832,0,3,1,35,1372,"[105]hFnocQLHcNcJOqOcKBGCyEJhfPlLgFugbBNRxGHDakdbeuvOGCBxdrxjuADcKSAPsItwMBMqubkaqLCPwoiamNDoGsfAvKkjBnmofgqtK",FALSE
6010851,"[6006028]",239232,239615,0,2,1,55,1297,"[81]hFnocQLHcNcJMqOcKBGCxMnydJPeCKGwOrApegrywmKGwaIAhieMrQvpdfazGzONfJhLcnMqhqGzdFHSv",FALSE
6198068,"[6194744]",246502,246597,0,2,1,70,1358,"[92]hFnocQLHcocJMqOcKBGCLufqDjbQcMwAqlrtRHyHwPkCdrLbcDlEynHIlOJOswrioFysGmzRbzgPGPKbRsePwmCnBbLy",FALSE
6013876,"[6012632]",239349,239595,0,4,1,13,1353,"[80]dFPocPLHcNcJRqOcKBGCHSIiJhCKqDNddiOrhNlkPSvHvspoEJRmriMSneghkhSvAxjmLGGPlEElBQGh",FALSE
5998516,"[5990302]",238747,239593,0,8,1,236,1345,"[110]hFnocPLHcNcJOqOcKBGCiLtMARpymbMmIBSgvBkIEoQOgeFjNBrfiKOgfqmOuchDbytityecbQMwcrqRBuoppgjcQOimLgDsylvzLlIyJqGtLr",FALSE
5991180,"[5990265]",238463,239581,0,24,1,122,1305,"[86]hFQocQLHcNcJMqOcKBGCrzjKihHcwwgRuQECpoaxIAcjbFIHnhOyIluouSJRqSAGkyaDkwSMlqEgbjhwwGqzxE",FALSE
6178401,"[6176227]",245744,245972,0,1,1,31,1396,"[103]hFnocQLHcNcJOqOcKBGCPJfKGgybzNxoceHHQbyFbIrvvOfcMFwiOBHqjqFHLPdIQwMGcCwLrRECvQDDePeRsILPQhkhljrhdfHsltr",FALSE
6099036,"[6097067]",242663,242795,0,1,1,62,1341,"[90]hFQocQLHcocJRqOcKBGCRaGNnurRkymxJKyktgtApLkrDsqlSycCJgNbpcBkDvnwgrIcGJrQAcvbJaKuuIQDKEOJNA",FALSE
6097140,"[6096506]",242590,242750,0,5,1,29,1375,"[88]hFpocQLHcNcJMqOcKBGCGrgaDFcyrEryAKgGdMjscLRefCqIxvlqFAuHLoPvGQbuGeinwnjoORcJGkumNbaanKqd",FALSE
6072920,"[6063341]",241649,241848,0,4,1,17,1371,"[107]hFnocQLHcNcJOqOcKBGCvgxicEHxjradsEcJDhxHwBzbFzqvSOperOpvSdIuLIptaakRIgsluffJgsKCwkMDjgImGBvkAMzzzluOfKEBbcw",FALSE
6084489,"[6082498]",242100,242410,0,6,1,57,1324,"[85]hFQocQLHcNcJMqOcKBGCrRjKHhHjwHguQEDpoqdIAcjIFInmOJIluouSJRbqSAGayaDKawSMJqEkijhwwGqxE",FALSE
6235858,"[6233854]",247969,248430,0,11,1,13,1371,"[97]kFQocQLHcocJOqOcKBGCxvmAtojOLuuPsoIvHykkbChLiDcqMecjKGGmFjebdlkCDnwOkoRMKNJrQwIAcKbsacKIuRDiHkwyn",FALSE
6199914,"[6196630]",246574,247116,0,13,1,32,1371,"[94]hFQocQLHcocJRqOcKBGCRaokRnaNnIpymHJKyktjtnpLkrDaKSGSscCJgNbIAxBRgvswgggSGJPQAQDbJaKuuQDKgpOeNA",FALSE
6008637,"[6008100]",239147,239566,0,5,1,17,1358,"[102]hFnocQLHcNcJOqOcKBGCyEhMKllFuPPENxegHDakdervOKOMFrpOSMqcKSAPsItwMkMquwkaqLCPwoDimNguqGsrAaKkjBnmofgqJr",FALSE
6272017,"[6258756]",249357,249405,0,1,1,13,1415,"[93]mFpocQLHcocJOqMcKBGCrwmmDbqcuBDlNmzsKNEwDSvdiuvsqfSiFMAwnrIjyQyMBjMEFboBFhkwLjtrGdCoMaGNoqujd",FALSE
6012353,"[6010893]",239291,239564,0,7,1,166,1332,"[96]FqnocPLHcocJRqOcKBGCxEOnalvExiaOtOqNOgBKMQnlmNFQbhIotFzKeMnRkmwarspeGFMEcxqpktDkHbDAGzpsDrQqCpcl",FALSE
6264513,"[6262561]",249066,249148,0,2,1,15,1375,"[97]kFQocQLHcocJOqOcKBGCxSSAjdzDOLORjsoLJHyDwbdnpixaImecjKNgmpNGCbAnkCEnwRkocKJrHBkbKbszcKbjuRDiHEwun",FALSE
6017596,"[6012628]",239498,239563,0,1,1,171,1324,"[98]hFQocQLHcocJOqOcKBGCrvIAxzGOLjRjslLJKykkbdCpiDzImqlSKGCFzjOybAdBkChnwRkocGJrCfocvbsaeKCuIuRDKHOJOn",FALSE
6017581,"[6010356]",239497,239561,0,1,1,17,1359,"[104]hFnocQLHcNcJOqOcKBGCvgxicEHxjradsDcJDnJHwBzbFaqlSOperOwvSdIkLIptalkRmgslBffJsKCwkMzjrgGBvkAMzzzlufKEBbdw",FALSE
6011639,"[6004251]",239265,239554,0,4,1,171,1322,"[96]hFQocQLHcocJOqOcKBGCrvIAxzGOLjRbslLJKykkbdCpiDzImqlSKGCFzjObAdBkChnwRkocGJrfocvbsaeKCuIuRDKHOJOn",FALSE
6070268,"[6066609]",241546,241948,0,3,1,27,1373,"[107]HFnocPLHcocJOqOcKBGCwDvLGGteAcQKhIkBOHMmBqtDjwQswSGkhaNeBkujSEazigOcBIRPftyLcHtRwDzncqMaBabwiRCOteRGrlgBklN",FALSE
6052109,"[6051233]",240845,240906,0,1,1,18,1331,"[87]hFnocpLHcNcJMqOcKBGCyLeaMlxPetDurAjejAcAwGgDuRraONpSybcjuwOQjtpJFFAPaufsovQnHBScuEzGuom",FALSE
6011855,"[6005142]",239272,239536,0,3,1,125,1345,"[99]hFnocQLHcNcJMqOcKBGCpxdddyGQdqpuiwBpMaaihLLPBPOzzSCwAxrDoGGkbOuuviPNFGEfsFInQCkkFerLDvJpEktoaBcglDg",FALSE
6010414,"[6008911]",239216,239536,0,3,1,6,1338,"[101]hFnocQLHcNcJRqOcKBGCxtmffsGIbuLCMkBqsAfHqrAjpHNLGJbfShbSBLBpettPryjDyaNodPciGcLltolfRyvstFHIudsEgpIFK",FALSE
6008459,"[6006902]",239140,239530,0,4,1,99,1307,"[84]hFnocPLHcocJMqOcKBGCwoiqcEhbDiRGtKBqdtHIRnBQMljPgQNJEpEEDsMPhDsuzwAERsSGhJCNnKCNqpcz",FALSE
6001198,"[5998437]",238854,239523,0,13,1,83,1366,"[104]mFnocQLHcocJOqOcKBGCyEobqEvyhJsnvjOPzPBbypkSqxDRJwLjhibyBdSSaSpdrJMzFyofmjmdugIbxaHIQncJNGRjOxFyNCGGIhxy",FALSE
6245967,"[6243717]",248355,249004,0,16,1,5,1420,"[101]mFnocQLHcocJOqOcKBGCQfobhEpyhsmSSlpOMIBbuwkaqrmwGwjhivBdrSaepdrzFpofmnHujIbvzbiPPLcJgrwadQynuCFbDFDxi",FALSE
5998014,"[5989675]",238727,239517,0,21,1,108,1349,"[90]hFpocQLHcNcJMqOcKBGCGhgaRFSCcyrEryJKgSdzLsctReECiIxvlqkAuHLsxvGjaKuGeHnwnuoODcJpkuICfKndqK",FALSE
6003541,"[6003373]",238946,239516,0,11,1,62,1322,"[92]hFQocQLHcocJRqOcKBGCraANnuyRbHmLJKykkgdApOvzQsqlSycCFgjNbAcBkuvnwOrIcGJrsAcvbsaeKvuIQDKEOJNQ",FALSE
6010893,"[6008914]",239234,239499,0,6,1,166,1331,"[96]FqnocPLHcocJRqOcKBGCxEOnalvExiaOtOqNOgBKMQnlmNFQbhIotFzKeMnRpmwarspeGFMEcxqpktDkHbDAGzpsDrQqCpcl",FALSE
6265428,"[6264513]",249102,249176,0,1,1,15,1376,"[96]kFQocQLHcocJOqOcKBGCxSSAjdzDOLORjsoLJHyDwbdnpixaImecjNgmpNGCbAnkJEnwRkocKJrHBkbKbszcKbjuRDiHEwun",FALSE
6029518,"[6021536]",239963,240273,0,3,1,73,1372,"[95]mFpocQLHcocJOqMcKBGCGKwbmDbJeAusDiqrzhANEnDvvvijsacfSiFAgGnrvjkQykMBjMtNxFMjLPALstrxwooeaNoqomd",FALSE
6003268,"[5998014]",238935,239487,0,8,1,108,1350,"[90]hFpocQLHcNcJMqOcKBGCGhgaEFSCcyrEryJKgSdzLsctReECiIxvlqkAuHLsxvGjaKuGeHnwnuoODcJpkuICjKndqK",FALSE
6002283,"[5998967]",238896,239475,0,4,1,27,1356,"[105]HFnocPLHcocJOqOcKBGCwDvLGnReAIQKhIkBOHMmBqtDjwQswSGkhhLGBkujSuaivOJBIRPewyLcAtRwDBxcqLaBPbwiRCyteRGrlgBIN",FALSE
6283215,"[6276060]",249791,249991,0,2,1,1,1413,"[101]hFnocQLHcNcJOqOcKBGCPJxKagObNboceHHQbKFbIfvfOfcMwiOmHqjqbHHRdzQKJGPCwLrqECSrDDePiRtDLPmADhyjrhzvHpHtE",FALSE
6005491,"[5994203]",239023,239471,0,8,1,20,1318,"[86]hFPocQLHcNcJOqOcKBGCOgMQQDiziHPMkyzmgzAsRCmiuEFFMqjiEChAEOuhzNppKJIMzdHtcipkqguRxqrpMt",FALSE
6021428,"[6014464]",239648,239719,0,1,1,94,1360,"[99]mFnocpLHcocJOqOcKBGCADkRMjmhkKIRMOumGpcHCxBRyadRwSnzqkxobpqIBgREolxshcDJKDxgyxISyHDPuDGSnPyHvsaSbwA",FALSE
6013871,"[6002417]",239349,239468,0,3,1,32,1364,"[91]hFPocQLHcNcJMqOcKBGCtkqcNwStEnbdutJBDnnOlGAwqvhgiSAoRDfimDvCjCvuEtfGLKRsdsrvDHNCCJObnhlBJrK",FALSE
6007585,"[6001060]",239106,239443,0,3,1,166,1329,"[96]FqnocPLHcocJRqOcKBGCxEOnalvExiaOtOqNOgBiMQnJmAFQbhIotFzKeMnqpmwarspeGFMEcoqpktDkHbDAGzpsDrQqCpcl",FALSE
6006538,"[5997718]",239065,239443,0,9,1,93,1312,"[86]hFnocQLHcNcJMqOcKBGCvPIdyoGenjAEMCCLcMlkurQQfRvMuNSzMKEBmGafbpwJwcHQdmPupSeHPLtaJcAzhp",FALSE
6012135,"[6002283]",239283,239440,0,3,1,27,1357,"[105]HFnocPLHcocJOqOcKBGCwDvLGnReAIQKhIkBOHMmBqtDjwQswSGkhhLGBkujSuaivOJBIRPetyLcAtRwDBxcqLaBPbwiRCyteRGrlgBIN",FALSE
6003203,"[6002582]",238932,239440,0,8,1,17,1357,"[104]hFnocQLHcNcJOqOcKBGCvgxicEHxjradsDcJDnJHwBkbFaqlSOperOwvSdIkLIptalkRmgslBffusKCwkMzjrgLBlkAMzzzlufKEBbdw",FALSE
6009103,"[6007337]",239167,239425,0,2,1,5,1334,"[86]mFnocQLHcocJOqOcKBGCQDMniEllcvtfKjntAOhiDhJkmFuAJjRsMLmEyQfaGLtRhaqjGkzKIKaFwuPEgvoMNy",FALSE
6277918,"[6276060]",249585,249736,0,2,1,3,1413,"[101]hFnocQLHcNcJOqOcKBGCPJxKagObNboceHHQbKFbIfvfOfcMwiOmHqjqbHHRdzQKJGPCwLrqECSrDDePiRsDLPmADhyjrhzvHpHdE",FALSE
6009968,"[6006598]",239198,239420,0,5,1,53,1331,"[89]mFnocQLHcocJOqOcKBGCQLAyiOCCwcvmkSDLhwGdKcimcIloMPiGmhdPjpNFMnrALamzyKAjqzPyKtGqMBcPFoGIy",FALSE
6279382,"[6276875]",249643,249872,0,6,1,3,1396,"[84]mFnocQLHcocJOqOcKBGCJAhnozwcrSuiredvyaoSjttRKxhzioCszhPiCGhAODQNyyjHFzjjlKEwfFNHtPOb",FALSE
6010921,"[6009061]",239235,239410,0,2,1,15,1342,"[97]hFnocQLHcNcJMqOcKBGCPRdddOBkRPpdDIwzchLGLHBMNzqSCtAxrtijGkKysxieajNgGigPFwRynQnkkqxCsvRpMktRBpgGg",FALSE
6002417,"[5991733]",238902,239406,0,13,1,32,1363,"[90]hFPocQLHcNcJMqOcKBGCtkqcNwStEnbdutJBDnOlGAwqvhgiSAoRDfimDvCjCvuEtfGLKRsdsrvDHNCCJObnhlBJrK",FALSE
5992987,"[5991695]",238533,239551,0,27,1,13,1350,"[81]dFPocPLHcNcJRqOcKBGCHSIiJhCKqDNddiOrhNlkPSvHvspOoEKRmriMSneghkhSvAxtmLGGPlEElBQGh",FALSE
6275273,"[6261466]",249483,249737,0,6,2,5,1356,"[81]hFnocPLHcocJMqOcKBGCwNqBabROsGtsBqCitHCJBiHJbgNPOEOjiQNMPhDffzQCAERsSqhEhKnbCbpBz",FALSE
6015574,"[6013082]",239418,240124,0,10,1,62,1325,"[92]hFQocQLHcocJRqOcKBGCraANnuyRbHmLJKykkgdApLkzQsqlSycCJgjNbAcBkuvnwOrIcGJrsAcvbsaeKvuIQDKEOJNQ",FALSE
6234475,"[6226719]",247915,248243,0,3,1,12,1408,"[93]hFpocQLHcNcJMqOcKBGCGkgtDASECBstNnOzkgIqssamloDRekrfexIlNkruHLnxeGGDKhjuMnFnjoSHcMRFuiOCjsCqa",FALSE
6274325,"[6272660]",249446,249740,0,5,1,4,1384,"[91]mFnocPLHcocJOqOcKBGCGbpIrDkCktlLaQMipiPGLByMICkESmbqLioiGdzdFMKJmtkzBNOSwxKtIAlDDdJelukcMdz",FALSE
6173068,"[6168361]",245539,245806,0,6,1,55,1332,"[81]hFnocQLHcNcJMqOcKBGCxgnybJPaCzkJNMkpgFSyayKGwlaHAiInGvvbfDzBafNBJgxclOqhqGIsdFHSu",FALSE
6014226,"[6013871]",239364,239382,0,1,1,32,1365,"[91]hFPocQLHcNcJMqOcKBGCtkqcNwStEnbdutJBDnnOlGAwqvhgiSAoRDfimDvNjCvuEtfGLKRsdsrvDHNCCJObnhlBJrK",FALSE
6012164,"[6004016]",239284,239376,0,2,1,94,1358,"[99]mFnocpLHcocJOqOcKBGCADkRMjmhkKIRMOumGpcHsxBRyadRwSnxqkxobpqIBgREolxshcDJKDxgyxISyHDPuDGSnPyHvsaSbwA",FALSE
6203686,"[6201913]",246720,247289,0,7,1,10,1380,"[93]mFnocPLHcocJOqOcKBGCGbbIyfDcnCktBvasJMipNPjLfyMICkEehbLsoFGdzpFPDKJmJzwNOSwxBAIxlDDdJeSHocMdz",FALSE
6009377,"[6009103]",239176,239370,0,3,1,5,1335,"[86]mFnocQLHcocJOqOcKBGCQDMniEllcvtfKjntjOhiDhJkmFuAdjRsMLmEyQfaGLtRhaqjGkzKIKaFwuPEgvoMNy",FALSE
6268182,"[6263118]",249211,249339,0,2,1,5,1418,"[107]jFnocQLHcNcJOqOcKBGCOrKlgEcxjrajsncuhRxHxfMbEabeOClpOevMSdIuxLpbaareOlbIubDsGapKCQkMBxgsGGfMkAzzCldJfwrlbvw",FALSE
6051227,"[6047179]",240811,240936,0,1,1,57,1312,"[86]hFQocQLHcNcJMqOcKBGCrzjKHhHjwHgRuQEDpoqxIAcjIFIHnhOJIluouSJRqSAGkyaDkwSMlqEkAjhwwGqzxE",FALSE
6008911,"[6003967]",239158,239366,0,2,1,6,1337,"[101]hFnocQLHcNcJRqOcKBGCxtmffsGIbuLCMkBqsAfHqrAjpHNLGJbfShbSBLBpettPryjDyaNodPcSGcOltolfRyvstFHIudsEgpIFK",FALSE
6012459,"[6003268]",239295,239358,0,1,1,108,1351,"[90]hFpocQLHcNcJMqOcKBGCGhgaEFSCcyrEryJKgSdzLscLReECiIxvlqkAuHLsxvGjaKuGeHnwnuoODcJpkuICjKndqK",FALSE
5995914,"[5993111]",238647,239356,0,11,1,62,1320,"[92]hFQocQLHcocJRqOcKBGCraANnuyRbHmLJKykkhdApOvzQsqlSycCFgjNbAdBkuvnwOrIcGJrsocvbsaeKvuIQDKEOJNQ",FALSE
6242610,"[6234025]",248227,248475,0,10,1,10,1362,"[84]hFnocQLHcNcJMqOcKBGCmjgaMlvBtORhkAjycAwoyOoSrmiSyuGymmOQjepEymNvuJAoODnfLkmuMNPGDmmS",FALSE
6231675,"[6208185]",247809,247927,0,2,1,8,1409,"[100]mFnocpLHcocJOqOcKBGCsjsvIwHeNmylPIacRIOtnNOcKpsAbwwJtslxuGfvfOkljaAKBsQBGbfxhFIiyBwLImSFKwOuIrqPbQDA",FALSE
6134296,"[6131605]",244031,244617,0,5,1,6,1360,"[103]hFnocQLHcNcJRqOcKBGCmtmfrsGIblLvMkBqsALHqkFjpdnLGJeuphbSBwBpettPrejwyaoNoiPciGcLxbtolfzyvptFfhNdsMgpIFb",FALSE
6084336,"[6082233]",242094,242342,0,6,1,6,1351,"[101]hFnocQLHcNcJRqOcKBGCwtmfrsGIblLvMkBqsALHqrAjpCnLGJbuphbSBwBpettPrejDyaNoiPciGcLxtolfzyvptFfhudsEgpIFK",FALSE
6280353,"[6276399]",249680,249776,0,3,1,2,1407,"[97]mFnocpLHcocJOqOcKBGCuDkzInhkQvjRjusRDxoSBRyavMuJJOkxLbeqwRcREoPiSphcfJKSMgyxISpDPuDGISPRHrKsmSbEA",FALSE
6004251,"[6004073]",238975,239333,0,6,1,171,1321,"[95]hFQocQLHcocJOqOcKBGCrIAxzGOLjRbslLJKykkbdCpiDzImqlSKGCFzjObAdBkChnwRkocGJrfocvbsaeKCuIuRDKHOJOn",FALSE
6278476,"[6273000]",249606,249849,0,4,3,5,1430,"[109]HFnocPLHcocJMqOcKBGCwDgpGJaeqpcCKhItBOMMFNoNDEwEHcppkCkBlcBBujSRucikvOctbSPfuyhbHtrtGdnwaMaxnbJogCOtKkDbKgkzN",FALSE
6037626,"[6036428]",240277,240522,0,3,1,44,1369,"[102]mFEocQLHcocJOqOcKBGCHLeJFISpuKSqdDzrMhucPMRQdfhdJmasDfkufKrrSmqiuSgqSyxvqgKHHbPEwQpLCvpimHBxPogMvDdKtc",FALSE
6139604,"[6123162]",244241,244297,0,1,1,17,1390,"[108]hFnocQLHcNcJOqOcKBGCOgxlCEHxjradsMcuDhRxHwBMbFzqbSOplpOpvSdIuxIpbaakRIgsIucfsguKCwkMBDxgIGGBvkAzzzluJfwrabcw",FALSE
6214199,"[6212810]",247129,247390,0,2,1,5,1411,"[102]mFnocQLHcocJOqOcKBGCQIobhEpyhsnSSlpOqIBbuwkSqrmwGwjhivBdrSaepdrJzFpofmnfujIbvziPPLcJNirzadQynuCFbDFFxi",FALSE
6003967,"[5999125]",238963,239300,0,5,1,6,1336,"[101]hFnocQLHcNcJRqOcKBGCxtmffsGIbuLCMkBisAfHqrAjpHNLGJbfShbSBLBpettPryjDyaNodPcSGcOltolfRyvstFHIudsEgpIFK",FALSE
6101855,"[6099873]",242773,242932,0,2,1,29,1378,"[89]hFpocQLHcNcJMqOcKBGCGrgaDFcyrEryAKgGdMjscLRefCqDxvlqFAuHLoPvGQbuGeinwBnjoORHJGkumNbaanKqd",FALSE
6048737,"[6047672]",240714,240781,0,2,1,94,1371,"[97]mFnocpLHcocJOqOcKBGCADkRMjShkKIMOumHNcHCnBROasRwSnxqkxobpqIqgRtolxshcDJyDxgyxISlDPuDGSnNyGvsaSbaA",FALSE
6006540,"[6004041]",239065,239274,0,2,1,35,1356,"[103]hFnocQLHcNcJOqOcKBGCyEhfKllFugPBNxebHDakdbervOKCMFrxOSMDcKSAPsItwMkMquwkaqLCPwoiamNDoqGsfAaKkjBnmofgqtr",FALSE
6262066,"[6260118]",248974,249388,0,7,1,12,1355,"[87]hFpocpLHcNcJMqOcKBGCvPIGyoxOnKAAvuHCCycvxLurQQfRDbMuISzSKpBdbalbpfSLbQeOPpkmKHLBfEdMofp",FALSE
6004000,"[5998795]",238964,239271,0,6,1,33,1363,"[100]mFnocpLHcocJOqOcKBGCsjbvIwieDmylhIGcRIOvwvOwuKsPGflJMtIvxuGiAyGkjfymKBtBjPxQQFIiGBAKIShFKtBOpJrPbQDA",FALSE
6197437,"[6194569]",246479,246538,0,1,1,6,1372,"[92]mFnocPLHcocJOqOcKBGCGbbIfDnCztlvassMilGPGLfyMICkEBmbLioiGdfdFPKJmMkKzBNOSwxKAIblDDdJJluocMdz",FALSE
6005184,"[6003973]",239011,239263,0,1,1,99,1305,"[84]hFnocPLHcocJMqOcKBGCwoiqcEhbDiRGtKBqdtHIRnBQMljPgQNtEpEEDsCPhDsuztAERsSGhJCNnKCNqpcz",FALSE
6006028,"[6004378]",239045,239253,0,3,1,55,1296,"[81]hFnocQLHcNcJMqOcKBGCxMnydJPeCKGwOrApeKrywmKGwaIAhieMrQvpdfazGzONfJhLcnMqhqGzdFHSv",FALSE
6148496,"[6147244]",244584,245237,0,16,1,18,1373,"[92]hFPocQLHcNcJMqOcKBGCkcRFKQaaDBNyQNKulLQeplkniDDpjjrHeGKcnCvEStMmwaLJhJljFGjNEAhsrRQqhSQADyvp",FALSE
6010746,"[6001198]",239229,239252,0,1,1,83,1367,"[103]mFnocQLHcocJOqOcKBGCyEobqEvyhJsnvjOPzPBbypkSqxDRJwLjhibBdSSaSpdrJMzFyofmjmdugIbxaHIQncJNGRjOxFyNCGGIFxy",FALSE
6282392,"[6271210]",249759,249828,0,1,1,2,1417,"[98]mFnocpLHcocJOqOcKBGCsjswIwHemyyPIJMIOtnNOcKpsAbwwJtklxuIfvfOkljaAKBsdBBbfxhFIiyBwLIuSFMwOuIrqCbQDA",FALSE
6273673,"[6272473]",249420,249589,0,4,3,8,1371,"[88]mFnocQLHcocJOqOcKBGCQLAEifjAwcbNkQDLzhrwdjPimlJMFDGzfLPjnNFMLdPLamyIptLQzvyKGGquBcRFOMSB",FALSE
6005290,"[5999947]",239016,239240,0,5,1,29,1319,"[88]hFnocQLHcNcJMqOcKBGCyLeaMlzBetORzAjejAbAwGyDuRraOmiSyicmmwOQjtpEFyAPauJBovQnCLmcMEzGtmmd",FALSE
6280182,"[6279589]",249673,249816,0,3,1,4,1374,"[91]hFQocQLHcNcJMqOcKBGCvgbKHjHjFwCQxuqhEspjtGyIcjIfILgCJuwunuspPwRicSNGayMLaQNrMOJEwEijPjwhGFx",FALSE
5995655,"[5992628]",238637,239240,0,5,1,17,1355,"[104]hFnocQLHcNcJOqOcKBGCvgxicEHxjbadsDcJDnJHwBkbFaqlSOperOwvSdIkLIptalkRmgslBffusKCwkMzjrgLBlkAMtzzlufKEBbdw",FALSE
5996100,"[5992990]",238654,239215,0,11,1,53,1329,"[89]mFnocQLHcocJOqOcKBGCQLAyiOCCwcvmkSDehwGdKcimcIloMPismhLtjpNFMnrALamzyKAjqzPyKtGqMBcPFoGIy",FALSE
6134443,"[6128725]",244037,244477,0,13,2,80,1363,"[91]mFnocQLHcocJMqOcKBGCjaFENGiESLhnvSgjrwIjulBSjvuqcaGuesHEKHmEhNBPHCaAAJKloRNeDqyEMCScgruaCxQ",FALSE
5999744,"[5994123]",238797,239197,0,8,1,181,1354,"[99]mFnocpLHcocJOqOcKBGCADkRMemhkKIRMOumGpcCsxBRyadRwSnxqkxobpqIBgREolxshcDJKDxpyxISyHDPuDGSnPAHvCaSbwA",FALSE
6275929,"[6272461]",249509,249605,0,1,1,3,1421,"[103]hFnocQLHcNcJOqOcKBGCHJNLGJycbzOxwReHadcyrbIrvvOfcMlwiIBqFqFHNPdljwMGCCvLrCEGvQDfePeRstLgkpRGlwrudfHsltr",FALSE
6022575,"[6012099]",239694,239966,0,6,1,64,1359,"[102]hFnocQLHcNcJOqOcKBGCynhfKOlBzNxNceHHhbKPbervvObcMFwiOSMqcbMLPdItwMsqCwkrqECiwDDecNgoIesQhKnljBhdfHvqtr",FALSE
6263915,"[6250993]",249044,249503,0,8,1,5,1398,"[79]FQPocPLHcNcJRqOcKBGCFuFbGqatbFykrwNqhJjbSsrQMCwoIeRvdiGObbmarzpnaxoAHxSlcmkxSha",FALSE
6270781,"[6268915]",249310,249395,0,2,1,2,1407,"[105]hFnocPLHcNcJOqOcKBGCiLGwARuzlbMBIGvgjvzoMDgcFjgBrgsCwgxqlKIshbsztHoyePMfLhrqCfoKCRcuLmsHOQjlvzLlAAJqLIDLj",FALSE
6001479,"[5986586]",238865,239187,0,10,1,15,1339,"[97]hFnocQLHcNcJMqOcKBGCPRdddOBkRPpdDIwzchLGLHBPNzqSCtAxrtijGkbysxieajNgGEgPFwRynQnkkqxCsvRpMktRBpgGG",FALSE
5995316,"[5994995]",238623,239186,0,8,1,17,1354,"[102]hFnocQLHcNcJOqOcKBGCyEhMKllFuPPENxebHDakdervOKOMFrxOSMqcKSAPsItwMkMquwkaqLCPwoDamNgoqGsfAaKkjBnmofgqtr",FALSE
6006902,"[6005184]",239079,239180,0,1,1,99,1306,"[84]hFnocPLHcocJMqOcKBGCwoiqcEhbDiRGtKBqdtHIRnBQMljPgQNJEpEEDsMPhDsuztAERsSGhJCNnKCNqpcz",FALSE
6007337,"[5999993]",239097,239173,0,2,1,5,1333,"[87]mFnocQLHcocJOqOcKBGCQDMniEllcvtfKjnhAOhiDhJkmFuAJjRsMLmEyQfaGLtRhaqHjGkzKIKaFwuPEgvoMNy",FALSE
5999947,"[5998764]",238805,239148,0,9,1,29,1318,"[88]hFnocQLHcNcJMqOcKBGCyLeaMlzBetORzAjejAbAwGyDcRraOmiSyicmmwOQjtpEFyAPauJBovQnCLmcMEzGtmmd",FALSE
5994203,"[5989508]",238580,239137,0,12,1,20,1317,"[86]hFPocQLHcNcJOqOcKBGCOgMQQDCziHPMkyzmgzAsRCmiuEFFMqjiEChAEOuhzNppKJIMzNHtcipkqguRxqrpMt",FALSE
6002152,"[5999114]",238891,239125,0,3,1,47,1356,"[81]FFPocPLHcNcJRqOcKBGCFSuJAkCaDFyksrwNeLklkPgdKQMmBoImRvdijObbmcwJvAxoHGHnAlfimNQhp",TRUE
6263015,"[6258517]",249009,249358,0,10,1,9,1401,"[88]hFpocQLHcNcJMqOcKBGCGraDMSRCByrEOoAnrdSgscDRePCfDxNlNiruHLjMAGGrKbGeMubnjIODwMpFuNCQeddR",FALSE
6243090,"[6231701]",248245,248347,0,1,1,3,1346,"[81]hFPocQLHcNcJRqOcKBGCEwsJqtymCuxmdEjufCjSqCaExhpCsenPHhuxnnLARRJzeJIkxKyICmqdrzekz",FALSE
6004041,"[6002138]",238966,239088,0,2,1,35,1355,"[103]hFnocQLHcNcJOqOcKBGCyEhfKllFuPPBNxebHDakdbervOKCMFrxOSMDcKSAPsItwMkMquwkaqLCPwoiamNDoqGsfAaKkjBnmofgqtr",FALSE
