genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[82]oiegQsDwDaeSBdyDAgkeHbxEMKRDeNfGDLHEcqmfMaJPeBfFbBeCHENJHRaqiIDOQgcdpqzxhiQzAEauKb",3.92319e+56,6.64614e+35,13334,0.794953,317,65,252,65,65,0,65,65,96,96,156,91,65,65, 11
"[158]ejcHMLHNJFdHNJHNGqIKCuBCjhrjgJCSuECMpsBdxOQIgwqnbifDOvCQJbmAGoyyalRvaPFnNlzBFCCxmxiHQwtccikIyBalDGIcKJDsGdaciqDNddeaDjEfuOSEzvfIaqRodHFnhFpqNwgJNSwIcshPamxuEq",2.99316e+51,2.74878e+11,17021,0.748538,342,85,256,86,85,0,85,85,78,78,85,85,179,93, 110
"[107]ttxHGNJSKBChDilOnMdIaRBLCsFjdlgxIDdvHecRzEMfdHSsirRCfFrIRxIksehugCudOfEmicdEiNLrRzoqFDxNMpvGtnEvEAyfxzlxmzB",3.35544e+07,2,9094,1,24,0,24,0,0,0,0,0,16,16,14,13,0,0, 111
"[124]eRBRtHGNJqKCsIdGHdIjMjvfmJjqHClLDQjduEdwHaSnypSBdkzmOALoJioIpCakJltgyBalPkmAffdtrHdgSvyagkuguucLDhLheRAmsLmBQsgeqcnAkudKhLGp",8.38861e+06,3,9419,1,22,0,22,0,0,0,0,0,15,15,16,14,0,0, 112
"[114]HOLHNJPvcqCshyNNccPrfMFdtcegxDgkauoKOQjCShCGODOjuRIGRMLIwLOMojjaJfzDddgRnzhkrMcfpRPdxJzFSiHlAlpIfDqodvpnxLDelcIFKx",7.55579e+22,5.36871e+08,12914,0.78626,131,27,103,28,27,0,27,27,33,33,27,27,71,43, 113
"[144]cuHNJGSBKCDLQqopCOJaFoxDCeNGBLojdiAAenxqusfiBFqqForLzlzgqhHELGigBjmcOKlJQBqNFxpcpQEosSERkdQQngHvMbGfLhGhDNQpREpqDPzcFOvMMBgLuaKHjtPAzuzxilcJpdqr",262144,2,8954,0.947368,19,0,18,1,0,0,0,0,13,13,11,7,0,0, 114
"[79]eznznzPQRznzkcdReFibHRLQNPayRfGHblSxdxeRCJqdFLqMtCCbvleoIzQdeNgbSdoacnNQBbalfKn",3.24519e+32,6.1897e+26,5030,0.79235,183,38,145,38,38,0,38,38,52,52,38,38,93,55, 115
"[290]fPcapQszzzfRzBzuuioyzFEzeqbPDEnhbecuOGweCSrONlqmEDBtByOQwlFqJSchuDjAmjzBLJbpiPaQmrzEchjLxdNPsOwBjlagScaSoNSzAphqtGjJzcFNjDzirdoNwyzEzHtBLPEANNcmCOLMtbpLGxNLCpHfNQDKhJGKqDrRGMdiqNoHSKgHFnFyEdyPLlISiEHwkBMyFkJjprBazuvbAGRLsomhRmuonbDpIazxehfDzPKfRwofmkpxlafwhrJhshOLNyMpGoJEgNEHPNDmIKpMdNlHqv",2.03704e+90,2.03704e+90,15787,0.766434,715,167,548,167,167,0,167,167,200,200,167,167,348,181, 116
"[144]bEtHNJGSKanBCBBLNlPrERlLkjLJzIbdzbggBlhaIeltgcJgOjeHoqmFtMeIqRuAqvfzdyJlkMBmqBafvBjnqfKLmjLGvFzKdOKCsiAAHcFInBtJfhhCwGEOvpnejgrwBjtlDMqfLuHHeQSn",2.68435e+08,2,8884,1,27,0,27,0,0,0,0,0,16,16,11,11,0,0, 117
"[132]bFHRKHRHNJPpCILSFpqavSgMgOpGiBtjowPDHIMffttogsMtHQwwfiCJNhBeNNlBJABiieSnvmpGkpRfvmFBMEceInLMBxxasKqOPJDFtCwpRqlNBzPxwwmsSRnogovjgKgG",3.77789e+22,2.14748e+09,15181,0.710227,176,51,125,51,51,0,51,51,34,34,92,41,50,50, 118
"[147]jcsHRKHNJqqILqfRSbKdoEEqtcltAnOKPqQzipezkQgMjsKjJgacazQweSMpAJHafrIHBgxznPHrGSRoumBehxHnBDEpGcByjlmLDiboHyKpAgpasiGuefhuJbaiHmiBCmhiJaRxvziAcyMnEoc",7.95717e+87,8.58993e+09,22425,0.735057,619,164,455,164,164,0,164,164,153,153,303,139,163,163, 119
"[114]EHvdMLBCRiBDQPvnCKEwyHIPrsisoAnENjgApxkLrNRdPxyRpGqNhKJGPbkSKzuEeHBOwxkSDAKBJoBtbBwQxnouoodjndewPzCvNvGxmeddRKHNJq",9.44473e+21,1,12089,1,72,0,72,0,0,0,0,0,30,30,23,23,19,19, 12
"[166]MLQzvfHbOKBHPIMqNJoSxfSejjfbSBehRsMFqeiPPEGOqMFzrAcBzmzCGxDdaDGzrOtRtwkwBSRyJyRObOBsiJGvRFQGxzSyqOuvioFKAQCzzwvEBbPFGfAshbJEbLqcuOORmJwBFykuSkSbcdwxEMxEbQLlynRjmuualf",2.03704e+90,2.03704e+90,8980,0.806735,683,132,551,132,132,0,511,511,730,730,1178,674,752,745, 120
"[132]FGjHMKHNJSaNqILqFubmCMkQnKpgikEbDgqIcEEPfLjxvuNvAAnjIsHJuHeLdJcMuRCQNDsezKJwcGSECcNIICQqhvlLugsOLDEzfRQzSKdMLDKptydjKQNEJRjxCNdKascD",3.79428e+81,1.37439e+11,18575,0.766798,506,118,388,118,118,0,118,118,133,133,256,138,117,117, 121
"[139]cNJHRKPBHqILQHqMRJipGeQyIbCNoNdqshNiCPnCxOtesrrrFnLNchiPkENfNPxQBRRItpwwRNdkNlHbyqeBdhSaFvpixFOxAOzeNHukuPzodGCBpHpJAiCpKdvxnegtyeRHieewcNF",3.68935e+19,3.43597e+10,15164,0.574766,428,182,246,91,182,91,273,182,74,74,172,81,91,91, 122
"[287]jxHRbLNoRHOLwoaFHNJOqNCIKqzvvhDvyugQnepjQfBcvmdMvQtpndyAnnGmaNtsgxpqOCcMCDjFGQvkpkaDqSwJPjDlRKNnHMsvxoNNERImqGfnsFKDOsHzuDforcDubFcrJPqgKJqiIMbeHMCpnxxFhhDGmFEovrhJfQbHOdyhDJJJBzrxJABwKimrrScfditHcQxNtCjKJeddamaruBpsdvlcyPAFpshsHfSahychHxmuhuzjEhEoghRHqSzfbJgvxBJGspmwcFtytngSJxFMtzySztg",2.03704e+90,2.95148e+20,19628,0.75,720,180,540,180,180,0,180,180,172,172,180,180,368,188, 123
"[108]azeleAoeAlatxHPFNJSnbKHNJEcOKqfkiQibyyjayfymfqwAbvGgBeoabzIQegLqDLCSurxwdpQjQJPzsDwckMMSvtJpqPoaCzgnrsqoSgMf",1.10428e+71,2.45199e+55,13882,0.768879,437,101,336,101,101,0,204,204,229,229,395,190,204,204, 124
"[91]vCGictJGGiKBpmORHoJgcSocDQacaMLwdCMqjQgmmPOCsOGtRInwBvDRAgpHrAMiuOwtMLogdHjdPIPmeQjsPKpcNNE",9.13439e+46,1.66153e+35,7157,0.775801,281,63,218,63,63,0,439,439,484,484,439,439,890,451, 125
"[158]cCqaHofGaSaJSruQqMDkEDvdzBQCugESsynuARpFjDvwjeGcnmkFknQLOelcBhzlfMEzDoAFojPwFgnMKwpxEohMliPdwmMRqPGMkGuclwhHyAibnrBLOGIsHRfoCOaHaCnyauHpOtzsRLjcdNJHqjybRBIKod",2.03704e+90,7.95717e+87,13600,0.756844,621,151,470,151,151,0,618,618,616,616,618,618,1258,640, 126
"[96]SsxQowAEcaoCirPxPSNiFnfyvdnzoEKRKRLQlcvyEjDoDnygKqvfyBxmFaILndeNbGHRKlewNbJHbOKHNqvaSKldDqlNSwbC",7.06739e+72,9.80797e+55,11349,0.742455,497,128,369,128,128,0,128,128,136,136,234,106,127,127, 127
"[114]QHRKHNJdPRqIBlBLSDsAPPkuyLNxjGEaQiEBfmcCuzIaMpyGbrdmecfjiqoRJHMinOPEyfyyaSEDjmbxuHgLknJoggrEppSqyJQKINMSxAlHxIkjQe",7.77068e+84,9.04626e+74,11283,0.765595,529,123,405,124,123,0,259,259,248,248,542,282,259,259, 128
"[131]RHPIocGNJOBPKHOLlcqKKqCrOGbqpSjkFiILRhnfmlPOEfjciECFvwJriimjvCkCdtQrDNbylpvytLBsaSukScLJvhLypzsKwfqcoynxKfayouKjnLsItuwDtszlErfCkfe",7.58855e+81,1.18059e+21,15656,0.755179,531,130,401,130,130,0,232,232,196,196,231,231,479,247, 129
"[213]uvkctHBadMLHOCOaldMNJPIRaqMKNHBcqqFJAdGCjgLSnfdmvDnsykDDzPEaIdRcRxsollmxvxsunphyCulLPQMDPlJjNQDLojGKBQyJSDSMvmQyIaorowRcyAEefOdNJxrSjMQJEvAwqRiOIPgJDNHPleflurBQorjDcvpJezNDLmkKAlelwulekodaApjSFzsCdDkSKcpuFMBIRHoRI",2.03704e+90,2.03704e+90,11458,0.781202,649,142,507,142,142,0,566,566,630,630,566,566,1229,663, 13
"[129]HOLHNJGCNGKyfjxhBseIMCjGkzbORgDHzfCsItHGxSJbjxsIANExJFSQbbQShfMFDoRPuAbFiuMlNcKBQvKDmvEfhMHbJMLAyrkkLrOgCkkxNeqHvgqdgiPkpgbhamRRQ",2048,2,8527,0.916667,12,0,11,1,0,0,0,0,6,6,0,0,14,11, 130
"[219]aQxdABHNJRLqhmqlIryhFeBNdhlpCjKSzOjzOlldQzzpazRqzczzjzfzzzcRqLzPmGpOwgePDwBzbzxaylDczkGnmnDrDAotaMwQKJBkKvhGaczvBkIEoEHASxNxQspulwIKIOpDgeAtQhhFDuhfxHFGFiAdAOmwqiGhOzOoruksMdkEHdRwdgAfQyASfeayRurcGnKMpAyntseBacbNlwhFIss",2.03704e+90,2.03704e+90,9648,0.762976,578,137,441,137,137,0,137,137,147,147,137,137,294,157, 131
"[186]BcMiaoideAhGvfebaimBamugOefOEzzqiNyBAtHNJNqRLrbRqOSBfIMfRchclayaAKqhLuGvCRbzavimDCtaDngEajyvBgBtdsBoNoFunAePtEFfiDwzwBboSnhvpAhDqpOmdRlsvgKboFwAMFlCNruRQklrGGpRpNBEdoaAgAnLiKJpPQGHjmfNIa",2.03704e+90,2.03704e+90,6668,0.760807,694,165,528,166,165,0,165,165,173,173,165,165,356,190, 132
"[104]uHGNJOLqBkagzMuvbpgsDjnccEsEnKnOAcOQwLAsioOvSLciRQuIFcABRdOLkBCjGjiyyQJzEGmNGtcMslPcNCIbaLeHiDLFcyfFrGBP",6.71089e+07,2,8703,0.962963,27,0,26,1,0,0,0,0,17,17,0,0,16,13, 133
"[82]HMLNJHRqPScDmJCeIKHqLdRkPrQgNnOcvIqDAqGoRNsOAsLrwGtksGOiAcJaPHEwFOsrJNJyBEmHozzHJu",5.44452e+39,8.58993e+09,13254,0.758893,253,61,192,61,61,0,61,61,64,64,60,60,129,68, 134
"[141]HuHGNJSBKCLPQQqzCNKavldxAxfgfAusSSNCDJtEgaxiPSAkeOqEjsDCtxgSGPMqrFjuwejhnzPsMrkscmvNLqjKPgMjQaKAabdQvALxMtoFDGJsjfaNddwEPKviSrRhrbPshkfanvnks",262144,1,9056,0.947368,19,0,18,1,0,0,0,0,9,9,10,9,0,0, 135
"[313]umdBDOfBHmhRLHwQGmmmmoFemmNJgQqQgxfRbSiycqmRmmIpohgcochfigDcKqcbBcCuSshHEbyxzkPaIfmBOHgsNdIgfmvLdHBsdslJlwaGrSJjRKOuDmdBMLgGgPJHojJxuvbtmFczPsOBIbDanEfqatDsJBnJzGqQtJwlFiNdKAOAQomJOtFLAvxehhvEisCkprcyyFpfIoqHuhfMbOgamsnNaEoscnHEOSGeLenaluhSHjoELisjnJBrmiKmjrOoCEFEIJmSGhExNcLGnkvoEHlOMpiijgLGPkuviybMfywMNSJwHNpyb",2.03704e+90,3.70535e+78,12209,0.766372,565,132,433,132,132,0,132,132,141,141,132,132,292,160, 136
"[57]zbQfAHcjadvOcKRyANcJHcBaqObGFCcfHOctIpKEDxGvSnmKadsbeBqgL",4.15384e+34,4.72237e+21,11377,0.796875,192,39,153,39,39,0,83,83,103,103,166,83,82,82, 137
"[144]FGyHoJHSKHPDqILqmsBbKMwqsQIsJrvMmRPOqhczbHSgGhRGSzaHeIPQqQIvNxaFkEpnvCrISwBHxMDeuqjEvoLNSgdyAdqBoMlboyBsIrqujINkhbERphFiomAebPavQeorrznJBqvHpMzN",4.63168e+77,1.37439e+11,19854,0.737523,541,142,399,142,142,0,142,142,129,129,270,128,142,142, 138
"[114]jcuNJHRLqIHyKHqKHqKGCqRzoCbPDzCdhAoApihxxNlMQOQhdqhHnrQcQkhhmdbPgOBbfGhzOvlpgKdNsiMDrjfxJtpQohtLfPkbnsmskLKuowICwN",1.60694e+60,1.15292e+18,23095,0.74813,401,101,300,101,101,0,101,101,90,90,101,101,210,109, 139
"[66]SoyMLnGEmeDtcNCqvNJHNGSKHPRqILHqzONRhdNBCymzMtnowImkhFQBAtDNzGOplf",9.44473e+21,5.49756e+11,18977,0.722222,162,45,117,45,45,0,160,160,165,165,335,175,160,160, 14
"[124]LzGmGcxBJEaGAzvzzEHPNASMqdjrtvyFmprjHJhGdiSIPojpvssMlSncImaujqhhlJbgdRfvRqemFdDQegqHkCSvGBkzAlfCPbikKGyKdxkhEwzPxmCnKollhgbv",8,4,7919,1,2,0,2,0,0,0,0,0,1,1,0,0,1,1, 140
"[181]gGvQABdbMDGuHNJSKHbPIPLklgFeyjRmPlzdCwnMdGjitrtuzkjnbnbhmkQMaltduiQISiIkKvzuthzGIJqiRcGntPlmciDPAiSAdGBEDxDkjmfywBKAtPksSerFlRoNdOsHPuFzmkAwQiCSEfPAnoFjyniAPMhNtfiAMsDRzIhGximkmhBNc",1.24331e+86,5.92855e+79,8225,0.774566,519,117,402,117,117,0,117,117,137,137,265,148,117,117, 141
"[233]pujljlyizOtOoQGfvpuhAORFHpGutxDiBdHMKDSNdFQoHNJNCxdPOCIBfBeDdDclfidLStonFkaPuFIDHkyQLtwmiIsjjuyQyfbjnwRdcDjslRqiBtBhhHxHxznijgSjfBGqHCzDqMajhvCuHPbCgdvvRnyjJEGGzGcuemSHrGbvuwFcDhsaFNcKFxkbqsklMLbtpjazwhARKcDDAKkzAteshnkrMvBHFioMJfCIh",2.03704e+90,2.03704e+90,8744,0.744872,780,198,581,199,198,0,1110,1110,1060,1060,2162,1051,1110,1110, 142
"[237]eMjcoBcHNJHOKHPOqIlcLqmyiPbJcGmdDIBtMPONuPrbLzlAlJbtgHHGgbiMnnuSFkvkmEiIfFILnxdmjJtnJjdNgBhbdiKpennGlHvSwEpfyyjpHGbHqBgwISHtmljNaAkeLFnuShqbmDAezPcGrnaoPwGxnbvoyxsRKLvIhratuMfvwRxciuvbftmithwcjNOfMSGosdBRInuuaELbtsKDtqaJkedLEcaKiCnLEAhxM",2.03704e+90,2.03704e+90,11337,0.73904,958,250,708,250,250,0,1098,1093,1159,1159,2212,1119,1097,1092, 143
"[76]aBoKHNJkkqCQdJoksyCMLCgBOCxyIPaMpChxpddKkADefpEqvEpjgIHclcyzBboqimjLeNGPAizP",3.09485e+26,3.68935e+19,9298,0.773585,159,35,123,36,35,0,35,35,47,47,83,47,29,29, 144
"[113]uAjdMNwhSyqsdFHzizNSHvjnFQIAgLNgdkcHRKNbJHPIMBokSNCLEeSGbahlAJkgdavpBCsfdGCGdwGFpjCFRiDzEEIKIQGeScSogRctNvxjQPbxy",4.01735e+59,4.46015e+43,10198,0.787172,343,73,270,73,73,0,135,135,173,173,303,168,135,135, 145
"[103]SKCwldLvHJtkJdHJdOxOlCePpjtvnjGsJFuLptnqASuSQrlPDgukHakQaAEHQdebrNJSAxLEcHRqFcoIqJlySEjGzzzpOzzzzzzzzzz",9.5781e+52,5.70899e+45,23052,0.746479,355,90,265,90,90,0,90,90,89,89,89,89,177,87, 146
"[340]NDuMoFRdrPIEmGjupqiacOcDcpbjNvMmhjuprrlghfSwcloqhSquCRjnezogNdtkOJaKFpREuKuvqGpEQFFuayMmuRPOHoxzAKNpGnkEdPbflCbFLyAjpSiKSMBGOEzzNmlKEecHBloKgdBocGBadHRdcrmfPIEOCveHNJSLCRkMmEDQhtsFeofNxRIubkCjqNlisyIEBxqSOgvPqmubvoxDyJIjaMzkyeNuNCdMNpNrCIgiuJrLESSRewNiniNDvsawGgocCqjdovPHgtgbRObvmlhKkwDifuQgFjLhyOFALwScNzGKfoSojwiGqCNkhDevMGvlEuptaiwxQwlf",2.03704e+90,2.03704e+90,7758,0.737578,644,169,475,169,169,0,169,169,150,150,325,156,169,169, 147
"[140]EFbfBrdtHHugBhpMGlbpztoOKoPeBNdGrHbEcothcvOLNbJHqIOcBofkRaamAMcDbBfdpvFofgNbkfSEeKBaldDBPtJuLOBmrkkkPjzixpilHEbfoHldjqNxrhEDadtDiyochxoMwiox",9.94646e+86,4.21249e+65,9621,0.782353,510,111,399,111,111,0,483,483,510,510,482,482,997,514, 148
"[154]NrfkbRoEwHRKHgRAQJqaIDifsvQMLHOKqaJqdkxNRNyxaaBKtIcanyeRvfMiJPhfypwvBDjFyhfLnOQcPqaMRqNRCQDraDIKINiwaacvffgojoIuRmkGvPRfPNtxQawrjioLaFAhFhfuwEFmsoSLvymhjb",2.37142e+80,1.71799e+10,17292,0.744485,544,139,405,139,139,0,139,139,136,136,269,130,139,139, 149
"[57]BobLBcoBHPCoGsNJHESvfLHDwqLQcPKvzuQFLcPvDPHJnDMHthcQJKIfK",1.62259e+32,1.07374e+09,13202,0.740909,220,57,163,57,57,0,68,68,65,65,68,68,138,70, 15
"[97]wmdQSJHDgsfcLHDAtwKyHrMPBipwBugHpddokGSRlocQOyxOHAwbIKCzoAffENpMEksNnhQEpbhHoJSvLHQERqNJHPxbMCmmN",1.28555e+61,7.03687e+13,12793,0.758974,390,94,296,94,94,0,94,94,99,99,94,94,197,103, 150
"[231]xPHRLHNJtbPqHsBfFoBeqfqeodcGqgoArDAEOQvImvFhyOshSvdPEkRkkkhNsSFBSMGGOofGHafRJOBmCCJsjgkQGkfuPeDguhhfFSjyvvEeoPASelHAswytEziHyJgOSajvjMjcIPyOjkSmcyyfiynFJIIevnooMpjKlwsLoarCIyfLkFQvqLkAvvqDSEdQJQsFfeHxOQnOlNIAuqDnnffMokKmPrbBdIldgeK",2.03704e+90,2.03704e+90,11730,0.770723,567,130,437,130,130,0,347,347,360,360,347,347,704,357, 151
"[171]vfqjatzQnJMASDKMlaleverfrCgapaxGvkMguBlBtSyHpkHGtmnBRkGlyhszfQkfzLMFDkLwdvgcyqIrwwueDQmLLeFqbRtlgHfsmvQfwtGfdLkJzwIrnNlOxdhCAxENndoEwDKjEzaFNOImhDfwNJHSLHNJHNpNqoIKHPRqILq",2.03704e+90,8.79609e+12,16916,0.740957,857,221,635,222,221,0,221,221,229,229,271,204,357,202, 152
"[114]sRBRxHGNJqLCMdwvwJMErLcRsSiGaSiKtqyjbkQJnQSlkPnyoAFEsiHMcLtNpsQxcAyQFLFesPPARgfKgjPMLyKiojPpmLOgsRCOJoCyxtfJKusuhH",2.14748e+09,17,9474,1,30,0,30,0,0,0,0,0,22,22,0,0,16,16, 153
"[129]HRKnlGHNJqJtxazQLQyrdSlqKpRmCtBbzkABMgmeQukBtatkRSbHitkaCwjJggqeqmGAbtCsqAxbKOQFDDblupQNgpEQERfFNhgkQOhKzIoegFuJtPMphDMiwRjklcImD",1024,2,8503,0.909091,11,0,10,1,0,0,0,0,6,6,9,6,0,0, 154
"[125]KiGPhPQFgMHtDkuFcAOdBKwnLvyPLNhwrQatrHcbasmAfpCqBisCQEKGvRCydKoDgbkDgdGCcgPDxtahdNmxSqjmHlJmdCSimiNRrzIOlmGHJdyosBEicJJSFMtRA",16,1,7909,1,3,0,3,0,0,0,0,0,0,0,2,2,1,1, 155
"[103]vaqzydctGLiGFPenlCChcBKjQgLxuDGcefIOIhkidCOtFBpQSoQyGOILHRNJBncQGpNHOKqfbbaHbOKBcfvbHbNJPuPFbSEHMbKnkld",1.96159e+56,9.13439e+46,10315,0.738462,390,101,288,102,101,0,358,358,332,332,767,408,358,358, 156
"[103]CtBnwzirufDuLMFfcQqfAyoQuAkdBDufKhNyPnugGDpaGkBHOLHNJMBHxakSlSiqIKCCtFxisyNiNNwKhugpxOjSsSgcwzQetRxIOvI",2.51084e+58,1.37439e+11,14974,0.767313,361,84,277,84,84,0,84,84,88,88,84,84,189,105, 157
"[102]JiGqtejaHHuRuidqwMgdpzytmBxHEnkqRqDHnfOlKMzjOqJkPDnHloygAqlGNItiHIAmmchdMISLPFGJnuaRzFMhKNjomBoeEjmASb",4,1,7840,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0, 158
"[91]HBoLuHcGSJCrpFaaJCuhayqhERtgcAhsMJivIMjFIrEggCfGMKlAcJagGMNsKGtSagLQEAmfLfzRnKPhwEnARwEezNt",512,1,8439,1,8,0,8,0,0,0,0,0,7,7,0,0,1,1, 159
"[74]mMBMxGrHNJqKCGfRegkvgyMAmkNjAzHMinAGnnvDKhzKynKnqpPJdfItRRsrAOyAByiIkaEMmO",131072,2,8837,1,16,0,16,0,0,0,0,0,7,7,10,9,0,0, 16
"[180]ikhljQDGMEFjhllzEsErzGvDgEDKRzBSrmDzQPpIeiEMEhMidpfelnivlvNJEaHofdSpadgKoGHRaqNkPaoyEjfbgIDeGuNvPNLmKHxDPgsuLvKERfpORRKNjlRcGgvPPKlcpANLdJiojaxobHjASJmtnDKyyeCxGAsydPjcrQFhcyxAzkLq",2.03704e+90,2.03704e+90,9661,0.756579,608,148,460,148,148,0,1181,1181,1208,1208,2458,1271,1180,1180, 160
"[98]xeAxHNJSFeocEKDEEDvzrhPjwMHPIPLSLDCnKKIlqxwMhHRLMHPIPKMheCkivnNFnCBDJaGHovQvDDdnNcAvpcDdADDwuksHyf",5.39199e+67,9.13439e+46,14172,0.773171,410,93,317,93,93,0,93,93,125,125,164,96,121,96, 161
"[74]xcnvorksEsBwBeHwNJHOLHqBdlfRxdFIFKqeoiaOeuaqGOnJcoljkOkekvhCqrnQdjexDErGfx",6.90175e+69,1.91562e+53,13725,0.792405,395,81,313,82,81,0,369,369,419,419,369,369,773,403, 162
"[121]diBfdipGwcnCFivRFONxvKCNaPccxkHNJpfHoCKgCdvHgNfGReKRceqEpdCODILqGpGiiaqopuOJzzHpbpOJtsLepHKjgwrLpAckLEEOwoLaCrxnrlbJORlfP",1.72544e+69,6.2771e+57,10758,0.76082,439,105,334,105,105,0,105,105,116,116,218,113,105,105, 163
"[162]EHnLHgQJqIKdqdhSxsQxugucnNnobIaInedxRqPeJJhAtIrzxOsRNbvafDOegRwSQehNLCzlnPRAKGOysdLOSEpbRRKgwzdDadMIwwsyBBdiCKHOPNqwSJCAlfrhtkovejChEOlkrdizOyrqbkOvBAiJARzRApcpSE",2.03704e+90,8.58993e+09,20652,0.731868,910,244,666,244,244,0,244,244,223,223,244,244,443,199, 164
"[159]wHGRKHNJkqmOQOeIeNkPRQtSBacvFwovxPiIoqurGgrlNtlEhhmDocBuxPbAfhueqMxGlaFkjbbArqraGqMjoowRNNgCgAmSkgEdovSPfunQnaRebtvMDctrBzMeLuJtifFySnJqhBiGgdvEemvscuPzzjRxCGt",512,3,8617,0.9,10,0,9,1,0,0,0,0,5,5,7,5,0,0, 165
"[96]LlqljKMpeJtmMtRpmcRyGGhqnPgsgQbdAJbpGqzvqBhvxkjyvyAryMMGJlqvwReEMkAKAzbjOASIjjIQbHjCtIQFRabPnaJF",8,2,7925,1,2,0,2,0,0,0,0,0,0,0,2,1,2,1, 166
