genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[85]FEJHoInKHgnCILAaqaGCEqFjloLxjDpAvIfkIcvAnjiEBvcoqAgFfeorhGdgElxyluqwwDCyqtLyizicnsCLh",1.18305e+29,9.01658e+13,2960,0.660004,5103,1734,3368,1735,1734,0,1734,1734,1882,1231,2137,1053,1084,1084, 141
"[97]czAeEiAGnHxFhruocKjBejuaHoJFoqDyJwAiKxlcmAAlfxzeEFfiAjCiFxzyfoxKwenIsjuadpyfymmLgitgHivhGbayfqHDy",1577.72,211.758,2704,0.970588,34,1,33,1,1,0,1,1,22,22,9,8,3,3, 142
"[95]uHoJoqopehklKJzevgjDqABcEsdbvlmBitupDehHfkGyEuzagkDvcuuLzkdjpBzsGoKnFDpEgjcGCpjwBnugmADkmFkrfvG",9.31323,3.8147,930,1,9,0,9,0,0,0,0,0,7,7,2,2,0,0, 143
"[102]hkECyLiwHbqdbbvLfGyCxifAoedpuLCluzJyabcHuHBGfmizBcDtAxukruHhoJymGngnHoCDsHzfhnKEADogCzItlBcEFdiDuokCbm",69.3889,3.44141,1268,0.95,20,0,19,1,0,0,0,0,29,29,6,5,10,8, 144
"[78]nDkrHnEvoJHoqKHqaILhHqkfFDqLfyBHkEIbKAxjxrHvvLDziCHgDLkxpxKdtxlckzqHyCejjslris",1.18305e+29,7.35449e+19,2809,0.756828,1135,275,859,276,275,0,275,275,323,323,537,261,275,275, 145
"[105]DJHopKFaHpfjqabmDgmItLHlFzoIoeCCDeDizIAzeCaEvocnIreDjCGotAeeLrfujokFufLxHaGxtzqxzwcLjCpuvkJtIyrtthlKKcKdh",1.18305e+29,1.74406e+11,1073,0.672335,1529,501,1028,501,501,0,501,501,581,388,541,327,407,313, 146
"[81]sdlHDIbbHyoJoqKzEiJsnyuGHoJzqijpektjjIhvcCiAcxLmzCEEJqnqIjsJhmnpitdscGpccydzIfefv",5.96046,3.05176,2653,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 147
"[111]zwHoJHoqKHiqILeqeFkyHletLDvvoIvGsJEfnhiklJdLHCvcJECLmdgGszJEhslqkrmwnBsLopDdDeJrkoiEpktCGdAoJboiKaGzKDgidKJuiKh",1.18305e+29,8.47915e+17,3000,0.746261,7890,2002,5888,2002,2002,0,2002,2002,1935,1935,3953,1951,2002,2002, 148
"[122]uHDkoJcoqKFxuHGoJqCHBHetsaJcvqpsHBfGLynggICGGqbbeanziCDslhizsbJAkdalHAKqCuFhuBmBhCtAycswBmfghvjzconaBAAxAAImtleiuyDwyalGqa",5.96046,4.05176,2602,1,7,0,7,0,0,0,0,0,9,9,2,2,0,0, 149
"[98]jvBuxrjzHcuynJrHnKkHgpAnCzcealwzAjILnamuHGqFfqCyqKkoijjBtGEJEKhInhEpjwqLprIbgbuJJolferFCIexdkmFepd",56051.9,1010.74,1403,0.842857,70,11,59,11,11,0,16,16,62,62,32,16,16,16, 15
"[88]zAHiEmHoDlFKaJcyoqHhjzHoCyLezljafshGryAraExJphzavDuypAhJLsGzqqkawegxoqphDpIiAnuzwEblBKoc",135.525,19.1899,2952,1,21,0,21,0,0,0,0,0,35,35,6,6,7,7, 150
"[77]HsHGjzBoEzvxslzDeJpxmcbgGldiBygmtvHBoKJozAFgBvcEyoCjFJGjGFoukGHiqiuIygEBsHwgL",35.5271,19.1899,2874,0.894737,19,2,17,2,2,0,10,10,57,47,7,7,10,10, 151
"[94]vgkHboJHHFdEoCKwebbbfbkoLHoHcflvaeafFBCjoftEmirGygybouyxeuzImivkIlzrediHnaiIkhzcnBdicLjmBeuDuc",1.18305e+29,7.67046e+09,1735,0.777354,786,174,611,175,174,0,174,174,265,265,347,172,174,174, 152
"[100]hgApywzHoJoqgKJwueeFEjGCtpuhiuyFlixDFxaoIcppGCpnnnzCqcigxgjIcCdqugrqhhknGnLmksBnIqwqGLrwAntpJKnILJoK",9.31323,5.76837,2588,1,9,0,9,0,0,0,0,0,18,17,6,5,0,0, 153
"[102]mGhoJGHoqKqsmgCrlmyaKGLLhpEFzlfjyxsKvKIdDEGppFohldgBzDaelrABclJyxofGGjiFCztGIunIodAhpgEGzzdBFsJtgmhHgp",11.6415,4.76837,2661,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 154
"[96]HcwcckcDBvmkenwlFByvsgDrBmmkLJpolBrHHpjpvLjyCEJCKqrGpooklEBAwtmooAiKpJkceflcuajdecbcAligeowmBnwG",44.4089,4.76837,523,1,16,0,16,0,0,0,0,0,12,12,2,2,2,2, 155
"[70]cmfsmeHcocJsfwHmbizanKupabeyweAHciabHhoFdqvjCvDkvvqlyvevorjtaIypztLbaF",1.12707e+14,3.88938e+06,2162,0.827273,220,38,182,38,38,0,38,38,102,102,80,42,38,38, 156
"[104]hHoCzwgKxuGDxfHoJaDEbyaqaFqKvuqAjigdJIDHxnwbcDFyimrlzavgDFFbjHweourHHmEdomqoayjIKyAywoiJwjdEvidGuqdzoAvh",11.6415,6.96046,2738,1,10,0,10,0,0,0,0,0,14,14,3,3,0,0, 157
"[85]DKGEmcAznFpjzHqJHqAnnyFdeCJqEKFJmyiAkasdIhElxGjxFzCGwKzEEKudfdsxwmwBnqkpwbnbFuEdvllBp",11.6415,3.44141,2688,1,10,0,10,0,0,0,0,0,11,11,4,3,0,0, 158
