"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"730",29,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"731",30,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",3.6,0.6,50,5,1,3,2,1,0,1,1,2,1,3,2,8
"732",31,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",4.1,0.666667,50,6,2,4,3,1,0,1,1,2,1,5,3,8
"733",32,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",8.6,0.8,50,10,1,8,2,1,0,1,1,2,1,8,7,8
"734",33,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.6,0.5,50,4,1,2,2,1,0,1,1,3,2,1,0,8
"735",34,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",4.1,0.666667,50,6,2,4,3,1,0,1,1,2,1,5,3,8
"736",35,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",169.9,0.994118,50,170,1,169,1,1,0,1,1,76,76,94,93,8
"737",36,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",129.9,0.992308,50,130,1,129,1,1,0,1,1,73,73,57,56,8
"738",37,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",6.6,0.75,50,8,1,6,2,1,0,1,1,4,3,4,3,8
"739",38,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.1,0.5,50,4,2,2,3,1,0,1,1,2,1,3,1,8
"740",39,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.1,0.5,50,4,2,2,3,1,0,1,1,2,1,3,1,8
"741",40,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.1,0.333333,50,3,2,1,3,1,0,1,1,2,1,2,0,8
"742",41,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"743",42,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"744",43,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",130.9,0.992366,50,131,1,130,1,1,0,1,1,66,66,65,64,8
"745",44,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",0.6,0.333333,50,3,2,1,2,1,1,2,1,2,1,1,0,8
"746",45,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",6.1,0.75,50,8,2,6,3,1,0,1,1,2,1,7,5,8
"747",46,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.1,0.333333,50,3,2,1,3,1,0,1,1,2,1,2,0,8
"748",47,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.1,0.333333,50,3,2,1,3,1,0,1,1,2,1,2,0,8
"749",48,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",0.6,0.333333,50,3,2,1,2,1,1,2,1,2,1,1,0,8
"750",49,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"751",50,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.1,0.333333,50,3,2,1,3,1,0,1,1,2,1,2,0,8
"752",51,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",142.9,0.993007,50,143,1,142,1,1,0,1,1,72,72,71,70,8
"753",52,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.5,50,4,2,2,2,1,1,2,1,2,1,2,1,8
"754",53,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.1,0.333333,50,3,2,1,3,1,0,1,1,2,1,2,0,8
"755",54,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"756",55,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.1,0.333333,50,3,2,1,3,1,0,1,1,2,1,2,0,8
"757",56,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",3.6,0.6,50,5,1,3,2,1,0,1,1,3,2,2,1,8
"758",57,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.1,0.5,50,4,2,2,3,1,0,1,1,2,1,3,1,8
"759",58,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"760",59,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",3.1,0.6,50,5,2,3,3,1,0,1,1,2,1,4,2,8
"761",60,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",9.6,0.818182,50,11,1,9,2,1,0,1,1,3,2,8,7,8
"762",61,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",3.1,0.6,50,5,2,3,3,1,0,1,1,2,1,4,2,8
"763",62,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.1,0.333333,50,3,2,1,3,1,0,1,1,2,1,2,0,8
"764",63,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",6.6,0.75,50,8,1,6,2,1,0,1,1,5,4,3,2,8
"765",64,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.1,0.5,50,4,2,2,3,1,0,1,1,2,1,3,1,8
"766",65,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",159.9,0.99375,50,160,1,159,1,1,0,1,1,90,90,70,69,8
"767",66,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",4.6,0.666667,50,6,1,4,2,1,0,1,1,2,1,4,3,8
"768",67,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",4.6,0.666667,50,6,1,4,2,1,0,1,1,2,1,4,3,8
"769",68,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",119.9,0.991667,50,120,1,119,1,1,0,1,1,57,57,63,62,8
"770",69,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",8.6,0.818182,50,11,2,9,2,1,1,2,1,7,6,4,3,8
"771",70,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",5.1,0.714286,50,7,2,5,3,1,0,1,1,2,1,6,4,8
"772",71,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.1,0.5,50,4,2,2,3,1,0,1,1,2,1,3,1,8
"773",72,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.6,0.6,50,5,2,3,2,1,1,2,1,2,1,3,2,8
"774",73,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.1,0.333333,50,3,2,1,3,1,0,1,1,2,1,2,0,8
"775",74,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",227.9,0.995614,50,228,1,227,1,1,0,1,1,115,115,113,112,8
"776",75,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",0.6,0.333333,50,3,2,1,2,1,1,2,1,2,1,1,0,8
"777",76,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",125.9,0.992063,50,126,1,125,1,1,0,1,1,59,59,67,66,8
"778",77,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",168.9,0.994083,50,169,1,168,1,1,0,1,1,81,81,88,87,8
"779",78,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"780",79,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",123.9,0.991935,50,124,1,123,1,1,0,1,1,57,57,67,66,8
"781",80,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",3.6,0.6,50,5,1,3,2,1,0,1,1,2,1,3,2,8
"782",81,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",181.9,0.994505,50,182,1,181,1,1,0,1,1,90,90,92,91,8
"783",82,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",4.6,0.666667,50,6,1,4,2,1,0,1,1,3,2,3,2,8
"784",83,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",3.6,0.6,50,5,1,3,2,1,0,1,1,2,1,3,2,8
"785",84,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"786",85,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",3.6,0.6,50,5,1,3,2,1,0,1,1,3,2,2,1,8
"787",86,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.6,0.6,50,5,2,3,2,1,1,2,1,4,3,1,0,8
"788",87,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",3.1,0.6,50,5,2,3,3,1,0,1,1,2,1,4,2,8
"789",88,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",61.9,0.983871,50,62,1,61,1,1,0,1,1,28,28,34,33,8
"790",89,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.1,0.5,50,4,2,2,3,1,0,1,1,2,1,3,1,8
"791",90,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",143.9,0.993056,50,144,1,143,1,1,0,1,1,73,73,71,70,8
"792",91,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",85.9,0.988372,50,86,1,85,1,1,0,1,1,45,45,41,40,8
"793",92,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"794",93,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",167.9,0.994048,50,168,1,167,1,1,0,1,1,89,89,79,78,8
"795",94,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",0.6,0.333333,50,3,2,1,2,1,1,2,1,2,1,1,0,8
"796",95,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",137.9,0.992754,50,138,1,137,1,1,0,1,1,58,58,80,79,8
"797",96,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",217.9,0.995413,50,218,1,217,1,1,0,1,1,94,94,124,123,8
"798",97,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",2.1,0.5,50,4,2,2,3,1,0,1,1,2,1,3,1,8
"799",98,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",3.1,0.6,50,5,2,3,3,1,0,1,1,2,1,4,2,8
"800",99,"[50]DGCjDCHdBdDpfdypdHhKHiqtEEwvoIzzcpgvdcaJHbGubbebtl",1.6,0.333333,50,3,1,1,2,1,0,1,1,2,1,1,0,8
"801",0,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,79,79,88,88,9
"802",1,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"803",2,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"804",3,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"805",4,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,83,83,84,84,9
"806",5,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"807",6,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"808",7,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"809",8,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"810",9,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,89,89,78,78,9
"811",10,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,89,89,78,78,9
"812",11,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,80,80,87,87,9
"813",12,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.5,40,2,165,1,166,0,0,0,0,165,0,2,1,9
"814",13,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"815",14,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"816",15,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"817",16,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.5,40,2,165,1,166,0,0,0,0,165,0,2,1,9
"818",17,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"819",18,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.75,40,4,163,3,164,0,0,0,0,163,0,4,3,9
"820",19,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.5,40,2,165,1,166,0,0,0,0,167,1,0,0,9
"821",20,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"822",21,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"823",22,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.5,40,2,165,1,166,0,0,0,0,167,1,0,0,9
"824",23,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"825",24,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.75,40,4,163,3,164,0,0,0,0,167,3,0,0,9
"826",25,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"827",26,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,86,86,81,81,9
"828",27,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"829",28,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"830",29,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"831",30,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.666667,40,3,164,2,165,0,0,0,0,164,0,3,2,9
"832",31,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"833",32,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.75,40,4,163,3,164,0,0,0,0,163,0,4,3,9
"834",33,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"835",34,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"836",35,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"837",36,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,82,82,85,85,9
"838",37,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"839",38,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"840",39,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"841",40,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"842",41,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"843",42,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"844",43,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,85,85,82,82,9
"845",44,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"846",45,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"847",46,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"848",47,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,85,85,82,82,9
"849",48,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,91,91,76,76,9
"850",49,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.666667,40,3,164,2,165,0,0,0,0,164,0,3,2,9
"851",50,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.75,40,4,163,3,164,0,0,0,0,167,3,0,0,9
"852",51,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"853",52,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,85,85,82,82,9
"854",53,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"855",54,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"856",55,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"857",56,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"858",57,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.75,40,4,163,3,164,0,0,0,0,163,0,4,3,9
"859",58,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.5,40,2,165,1,166,0,0,0,0,165,0,2,1,9
"860",59,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"861",60,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.5,40,2,165,1,166,0,0,0,0,167,1,0,0,9
"862",61,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"863",62,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"864",63,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"865",64,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"866",65,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"867",66,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"868",67,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,72,72,95,95,9
"869",68,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,75,75,92,92,9
"870",69,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,80,80,87,87,9
"871",70,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.857143,40,7,160,6,161,0,0,0,0,160,0,7,6,9
"872",71,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"873",72,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"874",73,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,85,85,82,82,9
"875",74,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"876",75,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.75,40,4,163,3,164,0,0,0,0,163,0,4,3,9
"877",76,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"878",77,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"879",78,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"880",79,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"881",80,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.8,40,5,162,4,163,0,0,0,0,167,4,0,0,9
"882",81,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.5,40,2,165,1,166,0,0,0,0,165,0,2,1,9
"883",82,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"884",83,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"885",84,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"886",85,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.5,40,2,165,1,166,0,0,0,0,167,1,0,0,9
"887",86,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,167,0,0,0,9
"888",87,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,94,94,73,73,9
"889",88,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0,40,1,166,0,167,0,0,0,0,166,0,1,0,9
"890",89,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.75,40,4,163,3,164,0,0,0,0,163,0,4,3,9
"891",90,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",0,0.666667,40,3,164,2,165,0,0,0,0,167,2,0,0,9
"892",91,"[40]asHHcnjGkoKoqJqzdujspgAddCwpKqlEnHzdhpGm",168,1,40,167,0,167,0,0,0,0,0,69,69,98,98,9
