genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[99]plyAMRMnnoHbMCDzvAcDdMGfeiffioBfQpwwhHzikvGmRLHNJSKBHJkdACyPaeDoNyfPFoLABvMkNLrhinNuCzPsMkqaHoMeMEn",1.60861e+09,3.05176,938,0.989691,97,1,96,2,0,0,0,0,61,60,16,16,21,20, 139
"[104]GBmHcgSrByrJqczordwRGxQqvHcuQiBHvoQeHsKdlhhENRwGGEDyjMhyDuhlDiulNiDdJbiqFCcitLLvlNNtpscCiyQCsPMRzCorluln",11.6415,4.05176,2719,1,10,0,10,0,0,0,0,0,20,20,6,6,0,0, 14
"[103]sIhnFkdNkcsbkoLHftHxbHcOKvPyCctfskcvauHgvOJBrnhMHbefFyccNEzlogqqGNRCefcQQHoCCRNDRNysqzpFebkkFmwcAezrwcw",1.60861e+09,7.67046e+09,626,0.75,188,46,141,46,46,1,47,46,92,87,31,29,64,25, 140
"[98]jEcRcccLlllaAaHoIzggcNKmdkOmjORxmesBzajHltrOrFRfqhHPtlcFnMQJprOaIdwdPzHcfdPGxFzoLgvguxFQyBkelcAPtH",9.10442e+16,1.49814e+10,476,0.797945,292,59,233,59,59,0,59,59,113,113,59,59,120,61, 141
"[100]mffpOicDpekPFMncDboExpvlsaonNcpzdFboBQQMFQKzcewujAxHnruHbNJCfdElmGHSKhggNHHNDMNpcrIQCALfCJuQJuMnFlgx",1.99136e+06,70.3889,525,0.840426,94,15,79,15,15,0,36,35,119,119,65,30,36,35, 142
"[99]RMRJEiHCjngPPvKqmioIbjRpcQfKcoAHRLeqHgHAgDuEyBPwGDhnzOfwgllqetNuvOsIGvvzqKQrmLfEfhKuCHJaFMBlKqMudGs",1.99136e+06,171057,819,0.821782,101,661,83,19,660,0,660,660,58,56,26,10,18,17, 143
"[93]dFPcIAcMQAQfhHMKlHxfPiNJvvRverEMhddOSHjbRLHssybepsRLndxryicoypKPxgFnzyniDbQHHcSnmbbuhoLcPGFQG",9.68148e+12,4.61649e+13,585,0.815166,211,39,172,39,39,0,143,143,304,303,148,140,276,140, 144
"[107]aHMPJHdHEfQvRKHQaSqfNNfNngIHIkdtNRPoBLHOPppDPpuJjnFopccwazejIlHgOwGJulRdxMMHCmzlgCHDADryEqxbnkbIQyLqMOrvdnw",1.18305e+29,2.34084e+10,1082,0.758478,1445,349,1096,349,349,0,349,349,367,367,730,381,348,348, 145
"[106]fcRiBHpGPjgzprPGEPxHRCkroEMjlBkbePPCdxkOwtNcJfgOcLlcGodccGdgzrHciScttzxkocgRbcRBcQbCbclucQLfsnuescrlpRwKFh",652530,9.31323,496,1,59,0,59,0,0,0,0,0,41,41,6,6,12,12, 146
"[99]DcgHDciHSAKFsjcSQJgydPlAmzltmgjNvudPxnftHRLDcNJMOqENGdmgCdReHHAHPQAcBEefavgkIOowwiMuxyRSxtximblcMNi",1.18305e+29,1.18695e+07,544,0.776957,677,151,526,151,151,0,151,151,209,209,151,151,317,166, 147
"[106]cysQzoNGsFFcuORlyApyOGdjuAydwGeQJAHNJzSBkdHjPFkKSdeatqBsKdpIxFGEsdBOdpECAORwysNBsxNFENsSsaIGaPAcadQlwGetdf",11.6415,5.76837,773,1,10,0,10,0,0,0,0,0,20,20,6,4,0,0, 148
"[80]fCJrHSGLHPxNqizaHrhOKHPIMqFSNJMxMCgAAlfljwknIMejpnoeFbCAjgwdzHmnCoLsGkOlAtGhuwRi",2.92605e+10,2.01076e+09,2876,0.874126,143,18,125,18,18,0,18,18,78,78,24,21,41,26, 149
"[101]LEcnmFfFHPIpjHRdKHpESckEcDmotPOnAHkpMCjzlIGCwjsgriEPazCupaAHbfQkuxiFOoSJctJyfbBRpJPGbHOPNRbfbLMbPfAHO",7.74518e+12,3.65756e+10,627,0.820388,206,37,169,37,37,0,64,64,179,178,65,64,128,64, 15
"[110]fgiuMiuehozvjxsQQHFxhjNzwcSBKHPvcGQFlnabNJRfLdhhpEHqmblaEHeOkBBliSOKQAurKrubQJhFiFPRCIbeihNQKMQyvKtvehdDrvNeBb",69.3889,9.31323,597,0.95,20,0,19,1,0,0,0,0,13,13,4,4,3,2, 150
"[93]nulEjwHNJGHnSBRNMrkKRKRxabqQuoNCzdazRdCDFGvfifcpChCoOCbcSsLoebkIAnquDvCvvDSkiNKrvbcvkBqSzhpDB",11.6415,4.8147,1049,1,10,0,10,0,0,0,0,0,20,20,8,6,0,0, 151
"[83]ACntbIBptFrEhIARniicGLpwlKIutoidyahbjbABMjtHNJPGobHHOKHqMrBagIcmRdxLyqkkvPnxAeLPxFx",1.18305e+29,5.71494e+10,2341,0.756258,759,185,574,185,185,0,185,185,220,220,355,170,184,184, 152
"[106]foHnHMmczDuPdclFnfHEmjRcObPpvLonOHQRMooccqpeAcPInpAnRcKHcfiBpPtRmPGcEFdijAtcqejOqraefMvjuQpJuBMicNemgarcjl",1.03954e+12,2.92605e+10,582,0.855491,173,25,148,25,25,0,45,45,173,173,60,59,89,44, 153
"[90]MRRoHcRPEnMjMQecLEsRJxnOMjHaFiHBObNunFGNcEsPJkNFHxmvBGFeebSchfNIrptArHAGljKxQEBczvxNtuwhpS",3851.86,1.95312,947,1,36,0,36,0,0,0,0,0,25,25,5,5,6,6, 154
"[92]hHANJPvFbMbDqdrknpEpusaGxdFjBgrFhkNhgmbEKRaaGHncDIRQIpfpAQBwgwnnMudoMipxphuQBFSxAbLRvetpcxHz",1.18305e+29,1.48368e+07,917,0.764706,629,148,481,148,148,0,148,148,190,190,149,149,290,142, 155
"[93]tHOKNJGqOrluIkbDfCDkebjtRLMybauczPNrxCbQElMlLswbaovbhuMKIEHSNyBftIbGjyqzcEwIomESHmBBieHolEcoH",11.6415,5.76837,2766,1,10,0,10,0,0,0,0,0,14,14,4,3,0,0, 156
"[92]epvsacDgPyPrMuEDrpeoJCeRtDxelNcJcGmsfHOKNJHEchcEeanBnzcHcNcJqicxfgnaDpAgdmcQBkAQQhczILdSGcmC",1.18305e+29,8.31633e+11,943,0.764484,794,187,607,187,187,0,187,187,221,221,387,200,186,186, 157
"[91]wzraHDNoJbEHSDRzukgMezIjjEKamrHODFmPIrxFMLgkvbHSGmbLyCSMMFqbRAwnBuHunJfpdtJnQkOQOxjhypsgdaO",1.62428e+12,3.65756e+10,1504,0.878788,165,20,145,20,20,0,20,20,93,93,51,31,21,21, 158
"[107]NgEcHgPIcQJkGznxfjkokFAHhmRKcBOzqqGsFQcgyryJxcmIkxAiRNQzakHAPGHqRErMwplGGdNqjyyJyhqkNDeEwyjxvEPJpuaFOaaApkh",11.6415,3.44141,435,1,10,0,10,0,0,0,0,0,15,15,7,5,0,0, 159
"[100]ioIdOHizpoFfMxsdAOORehPzNhfnFjgFrcvHhaHBdhzboJSHOSAdgNDEyngglcmegmKfktfkHPbIPisHMLmfcbHrRfmObCFraoQG",1.18305e+29,3.62227e+07,943,0.759386,586,141,445,141,141,0,141,141,192,192,190,132,204,121, 16
"[85]krwtDqPGjHPguRKHNJFzpCmeiQIlqjPesdLuRDPpFSSLMegCShwkBbBSqJjxrFHQRLyInuGMgNGzGbmxjmtQz",1.18305e+29,3.40637e+11,953,0.765432,1134,266,868,266,266,0,266,266,312,312,557,291,265,265, 160
"[99]eEBnJuajwNkNhuecHmeAReKmHkcfoGRsBRvomfcMcHnxFcpgquOFfkHnaOmSHfuIEyFhfuzawBbBzmjxLklusmipqvgrntgHarz",1.18305e+29,1.49814e+10,1187,0.778739,809,178,630,179,178,0,178,178,277,277,354,175,178,178, 161
"[97]aFeOHNJlaMdwcqyrtmGcPseMepytosckEQNRasSwRIgsuQbsLFNyNfwRoilSonxQBaBpJPxjEgNrcHcFhBpgcOKoDmHNnPlpw",1.18305e+29,1.18305e+29,615,0.750362,335225,83685,251540,83685,83685,0,83826,83826,84226,84226,167774,83947,83825,83825, 162
