genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[92]jfffHdwaCgsBbptGAKJGFmwafndbCJCabIwafnfCKBdDfdAwequIhChukrpvFLdokJeBeaCabfEafwaendaCKCabxaeL",4.92365e+125,7.21326e+13,1295,1,1296,0,1296,0,0,0,0,0,466,466,418,418,412,412, 13
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",7.45058,1,0,1,8,0,8,0,0,0,0,0,53,53,20,20,23,23, 130
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyleL",267276,1.28689e+09,1,0.831325,83,14,69,14,14,0,2.91133e+08,2.91133e+08,8.12571e+08,8.12571e+08,5.64899e+08,2.73766e+08,2.91133e+08,2.91133e+08, 131
"[89]ojfffHdwaCAHbkkCwtGbKjyAbwafndbCJCabowafnfCzKBdodwaDfdCAjqGxlnHaBeaCabhwafwaendaCKCabxaeL",1.94033e+44,6.19615e+12,1010,1,456,0,456,0,0,0,0,0,159,159,147,147,150,150, 132
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdeHdwHendfCILCabyaeteaCabyrfwaendaCKCabyaeL",2.44141,1.28689e+09,1,1,3,0,3,0,0,0,0,0,2,2,1,1,0,0, 133
"[80]jfffHdwaCzpqKyvzuGAzdLhjwandbCJCefwafofCBdHdBaeACGrElHqjyKwEuvzsafwendaCKfCabHeL",2.03637e+128,7.74518e+12,994,1,1323,0,1323,0,0,0,0,0,486,486,427,427,410,410, 134
"[88]nDbeHdwaCzrsivvngszwafndbCJCabmdtwafofCKBdHdwaqryvKiJgteAmaBeaxaCmELrkxafwaendaCKCabuaeL",2.87837e+120,4.61649e+13,1447,1,1242,0,1242,0,0,0,0,0,452,452,397,397,393,393, 135
"[87]GjfffHdwafndfCICabyafwafndbCJCabyafwafnfaCKBdhHdwaendfCILJabyaeBeaCabyafwaendaCKCabyaeL",1,1.28689e+09,2,0.125,24,21,3,21,21,0,8.20716e+08,8.20716e+08,4.46071e+07,4.46071e+07,1.78417e+07,1.78417e+07,8.43018e+08,4.46032e+06, 136
"[87]GjfffHdwafndfcICabyafwafndbCJCabyafwafnfaCKBdeHdwaendfCILCabyaeBeaCabyafwaendaCKCabyaeL",1,1.02951e+09,1,0,98,98,0,0,98,98,3.59687e+09,1.79843e+09,0,0,0,0,0,0, 137
"[88]GjfffGdwafndfCICabyafwaHndbCJCabyafwafnfaCKBdeHdwaendfCILCabyDaeBeaCabyafwaendaCKCabyaeL",0.01,0.01,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 138
"[96]vtdfHdwaCBkqbCwBchEzHywafndbCJCabuqJfbfpfpwafobaCyBdDbdweqknpspJxEqheKBeaCabFvafwendaCKCabIpzzeL",1.03937e+81,3.69319e+13,1038,1,835,0,835,0,0,0,0,0,302,302,268,268,265,265, 139
