"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"1955",54,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,90,89,87,87,22
"1956",55,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",178,0.994413,32,179,1,178,1,1,0,1,1,96,95,83,83,22
"1957",56,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",172,0.99422,32,173,1,172,1,1,0,1,1,77,76,96,96,22
"1958",57,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",177,0.994382,32,178,1,177,1,1,0,1,1,92,91,86,86,22
"1959",58,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,87,86,90,90,22
"1960",59,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",177,0.994382,32,178,1,177,1,1,0,1,1,93,92,85,85,22
"1961",60,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",178,0.994413,32,179,1,178,1,1,0,1,1,95,94,84,84,22
"1962",61,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",178,0.994413,32,179,1,178,1,1,0,1,1,96,95,83,83,22
"1963",62,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",177,0.994382,32,178,1,177,1,1,0,1,1,92,91,86,86,22
"1964",63,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",178,0.994413,32,179,1,178,1,1,0,1,1,96,95,83,83,22
"1965",64,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",177,0.994382,32,178,1,177,1,1,0,1,1,94,93,84,84,22
"1966",65,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",177,0.994382,32,178,1,177,1,1,0,1,1,93,92,85,85,22
"1967",66,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",178,0.994413,32,179,1,178,1,1,0,1,1,95,94,84,84,22
"1968",67,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,89,88,88,88,22
"1969",68,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",174,0.994286,32,175,1,174,1,1,0,1,1,83,82,92,92,22
"1970",69,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",178,0.994413,32,179,1,178,1,1,0,1,1,94,93,85,85,22
"1971",70,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",174,0.994286,32,175,1,174,1,1,0,1,1,84,83,91,91,22
"1972",71,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,90,89,87,87,22
"1973",72,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",175,0.994318,32,176,1,175,1,1,0,1,1,87,86,89,89,22
"1974",73,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",175,0.994318,32,176,1,175,1,1,0,1,1,86,85,90,90,22
"1975",74,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",177,0.994382,32,178,1,177,1,1,0,1,1,94,93,84,84,22
"1976",75,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",178,0.994413,32,179,1,178,1,1,0,1,1,93,92,86,86,22
"1977",76,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",174,0.994286,32,175,1,174,1,1,0,1,1,80,79,95,95,22
"1978",77,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",173,0.994253,32,174,1,173,1,1,0,1,1,78,77,96,96,22
"1979",78,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,88,87,89,89,22
"1980",79,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,85,84,92,92,22
"1981",80,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",174,0.994286,32,175,1,174,1,1,0,1,1,82,81,93,93,22
"1982",81,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",178,0.994413,32,179,1,178,1,1,0,1,1,95,94,84,84,22
"1983",82,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",177,0.994382,32,178,1,177,1,1,0,1,1,94,93,84,84,22
"1984",83,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,91,90,86,86,22
"1985",84,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",175,0.994318,32,176,1,175,1,1,0,1,1,86,85,90,90,22
"1986",85,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",179,0.994444,32,180,1,179,1,1,0,1,1,99,98,81,81,22
"1987",86,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,89,88,88,88,22
"1988",87,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",178,0.994413,32,179,1,178,1,1,0,1,1,94,93,85,85,22
"1989",88,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",177,0.994382,32,178,1,177,1,1,0,1,1,91,90,87,87,22
"1990",89,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",173,0.994253,32,174,1,173,1,1,0,1,1,79,78,95,95,22
"1991",90,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",174,0.994286,32,175,1,174,1,1,0,1,1,83,82,92,92,22
"1992",91,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",177,0.994382,32,178,1,177,1,1,0,1,1,92,91,86,86,22
"1993",92,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,86,85,91,91,22
"1994",93,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",173,0.994253,32,174,1,173,1,1,0,1,1,79,78,95,95,22
"1995",94,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",175,0.994318,32,176,1,175,1,1,0,1,1,87,86,89,89,22
"1996",95,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",173,0.994253,32,174,1,173,1,1,0,1,1,78,77,96,96,22
"1997",96,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",175,0.994318,32,176,1,175,1,1,0,1,1,85,84,91,91,22
"1998",97,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",176,0.99435,32,177,1,176,1,1,0,1,1,87,86,90,90,22
"1999",98,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",172,0.99422,32,173,1,172,1,1,0,1,1,76,75,97,97,22
"2000",99,"[32]wJHggqIHBidrKocJvcGHqFdCwfHJgwmx",180,0.994475,32,181,1,180,1,1,0,1,1,101,100,80,80,22
"2001",0,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",162,0.993865,29,163,1,162,1,1,0,1,1,71,70,92,92,23
"2002",1,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",171,0.994186,29,172,1,171,1,1,0,1,1,97,96,75,75,23
"2003",2,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",161,0.993827,29,162,1,161,1,1,0,1,1,69,68,93,93,23
"2004",3,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,82,81,85,85,23
"2005",4,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",170,0.994152,29,171,1,170,1,1,0,1,1,92,91,79,79,23
"2006",5,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",163,0.993902,29,164,1,163,1,1,0,1,1,73,72,91,91,23
"2007",6,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,77,76,88,88,23
"2008",7,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,83,82,85,85,23
"2009",8,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,76,75,89,89,23
"2010",9,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,91,90,79,79,23
"2011",10,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,84,83,84,84,23
"2012",11,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,88,87,81,81,23
"2013",12,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",163,0.993902,29,164,1,163,1,1,0,1,1,73,72,91,91,23
"2014",13,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,85,84,83,83,23
"2015",14,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,89,88,80,80,23
"2016",15,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,82,81,85,85,23
"2017",16,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,86,85,82,82,23
"2018",17,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,91,90,79,79,23
"2019",18,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,89,88,80,80,23
"2020",19,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,84,83,84,84,23
"2021",20,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",162,0.993865,29,163,1,162,1,1,0,1,1,72,71,91,91,23
"2022",21,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,78,77,87,87,23
"2023",22,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",174,0.994286,29,175,1,174,1,1,0,1,1,105,104,70,70,23
"2024",23,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",162,0.993865,29,163,1,162,1,1,0,1,1,71,70,92,92,23
"2025",24,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",172,0.99422,29,173,1,172,1,1,0,1,1,99,98,74,74,23
"2026",25,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,91,90,79,79,23
"2027",26,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",171,0.994186,29,172,1,171,1,1,0,1,1,97,96,75,75,23
"2028",27,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,86,85,82,82,23
"2029",28,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,85,84,83,83,23
"2030",29,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,77,76,88,88,23
"2031",30,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,88,87,81,81,23
"2032",31,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",161,0.993827,29,162,1,161,1,1,0,1,1,70,69,92,92,23
"2033",32,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,84,83,84,84,23
"2034",33,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",170,0.994152,29,171,1,170,1,1,0,1,1,93,92,78,78,23
"2035",34,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,86,85,82,82,23
"2036",35,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",165,0.993976,29,166,1,165,1,1,0,1,1,78,77,88,88,23
"2037",36,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",165,0.993976,29,166,1,165,1,1,0,1,1,80,79,86,86,23
"2038",37,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,76,75,89,89,23
"2039",38,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,78,77,87,87,23
"2040",39,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,88,87,81,81,23
"2041",40,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",173,0.994253,29,174,1,173,1,1,0,1,1,102,101,72,72,23
"2042",41,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,91,90,79,79,23
"2043",42,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,82,81,85,85,23
"2044",43,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",170,0.994152,29,171,1,170,1,1,0,1,1,94,93,77,77,23
"2045",44,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,83,82,84,84,23
"2046",45,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",163,0.993902,29,164,1,163,1,1,0,1,1,75,74,89,89,23
"2047",46,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,84,83,84,84,23
"2048",47,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,78,77,87,87,23
"2049",48,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",163,0.993902,29,164,1,163,1,1,0,1,1,74,73,90,90,23
"2050",49,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",165,0.993976,29,166,1,165,1,1,0,1,1,80,79,86,86,23
"2051",50,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,86,85,82,82,23
"2052",51,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",161,0.993827,29,162,1,161,1,1,0,1,1,70,69,92,92,23
"2053",52,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",165,0.993976,29,166,1,165,1,1,0,1,1,80,79,86,86,23
"2054",53,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,89,88,80,80,23
"2055",54,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",165,0.993976,29,166,1,165,1,1,0,1,1,80,79,86,86,23
"2056",55,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,83,82,84,84,23
"2057",56,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",172,0.99422,29,173,1,172,1,1,0,1,1,99,98,74,74,23
"2058",57,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,88,87,81,81,23
"2059",58,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,91,90,79,79,23
"2060",59,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,86,85,82,82,23
"2061",60,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",165,0.993976,29,166,1,165,1,1,0,1,1,79,78,87,87,23
"2062",61,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,83,82,84,84,23
"2063",62,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,77,76,88,88,23
"2064",63,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,89,88,80,80,23
"2065",64,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,89,88,80,80,23
"2066",65,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,82,81,85,85,23
"2067",66,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,90,89,80,80,23
"2068",67,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",171,0.994186,29,172,1,171,1,1,0,1,1,97,96,75,75,23
"2069",68,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",170,0.994152,29,171,1,170,1,1,0,1,1,93,92,78,78,23
"2070",69,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,88,87,81,81,23
"2071",70,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,89,88,80,80,23
"2072",71,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,77,76,88,88,23
"2073",72,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",165,0.993976,29,166,1,165,1,1,0,1,1,80,79,86,86,23
"2074",73,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,85,84,83,83,23
"2075",74,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,76,75,89,89,23
"2076",75,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,87,86,82,82,23
"2077",76,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,89,88,80,80,23
"2078",77,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,88,87,81,81,23
"2079",78,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,83,82,84,84,23
"2080",79,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",173,0.994253,29,174,1,173,1,1,0,1,1,102,101,72,72,23
"2081",80,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,89,88,80,80,23
"2082",81,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",161,0.993827,29,162,1,161,1,1,0,1,1,69,68,93,93,23
"2083",82,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,90,89,80,80,23
"2084",83,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,89,88,80,80,23
"2085",84,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",172,0.99422,29,173,1,172,1,1,0,1,1,99,98,74,74,23
"2086",85,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",172,0.99422,29,173,1,172,1,1,0,1,1,98,97,75,75,23
"2087",86,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",172,0.99422,29,173,1,172,1,1,0,1,1,98,97,75,75,23
"2088",87,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",163,0.993902,29,164,1,163,1,1,0,1,1,74,73,90,90,23
"2089",88,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,83,82,84,84,23
"2090",89,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,91,90,79,79,23
"2091",90,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",168,0.994083,29,169,1,168,1,1,0,1,1,88,87,81,81,23
"2092",91,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,86,85,82,82,23
"2093",92,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",166,0.994012,29,167,1,166,1,1,0,1,1,81,80,86,86,23
"2094",93,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,90,89,80,80,23
"2095",94,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",164,0.993939,29,165,1,164,1,1,0,1,1,76,75,89,89,23
"2096",95,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,84,83,84,84,23
"2097",96,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,85,84,83,83,23
"2098",97,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",167,0.994048,29,168,1,167,1,1,0,1,1,86,85,82,82,23
"2099",98,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",163,0.993902,29,164,1,163,1,1,0,1,1,74,73,90,90,23
"2100",99,"[29]jhJHglqIFHcdKocJvcGHqxdCyJscc",169,0.994118,29,170,1,169,1,1,0,1,1,91,90,79,79,23
"2101",0,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,86,85,83,83,24
"2102",1,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",164,0.993939,28,165,1,164,1,1,0,1,1,76,75,89,89,24
"2103",2,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",164,0.993939,28,165,1,164,1,1,0,1,1,78,77,87,87,24
"2104",3,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",167,0.994048,28,168,1,167,1,1,0,1,1,86,85,82,82,24
"2105",4,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",167,0.994048,28,168,1,167,1,1,0,1,1,86,85,82,82,24
"2106",5,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",166,0.994012,28,167,1,166,1,1,0,1,1,79,78,88,88,24
"2107",6,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",170,0.994152,28,171,1,170,1,1,0,1,1,92,91,79,79,24
"2108",7,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,86,85,83,83,24
"2109",8,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",163,0.993902,28,164,1,163,1,1,0,1,1,73,72,91,91,24
"2110",9,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",164,0.993939,28,165,1,164,1,1,0,1,1,76,75,89,89,24
"2111",10,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,87,86,82,82,24
"2112",11,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",164,0.993939,28,165,1,164,1,1,0,1,1,78,77,87,87,24
"2113",12,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",160,0.993789,28,161,1,160,1,1,0,1,1,63,62,98,98,24
"2114",13,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,88,87,81,81,24
"2115",14,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",163,0.993902,28,164,1,163,1,1,0,1,1,74,73,90,90,24
"2116",15,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",166,0.994012,28,167,1,166,1,1,0,1,1,80,79,87,87,24
"2117",16,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",174,0.994286,28,175,1,174,1,1,0,1,1,105,104,70,70,24
"2118",17,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",162,0.993865,28,163,1,162,1,1,0,1,1,72,71,91,91,24
"2119",18,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",169,0.994118,28,170,1,169,1,1,0,1,1,88,87,82,82,24
"2120",19,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",169,0.994118,28,170,1,169,1,1,0,1,1,91,90,79,79,24
"2121",20,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",170,0.994152,28,171,1,170,1,1,0,1,1,90,89,81,81,24
"2122",21,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",172,0.99422,28,173,1,172,1,1,0,1,1,98,97,75,75,24
"2123",22,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",166,0.994012,28,167,1,166,1,1,0,1,1,83,82,84,84,24
"2124",23,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,86,85,83,83,24
"2125",24,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",167,0.994048,28,168,1,167,1,1,0,1,1,84,83,84,84,24
"2126",25,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",164,0.993939,28,165,1,164,1,1,0,1,1,78,77,87,87,24
"2127",26,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",159,0.99375,28,160,1,159,1,1,0,1,1,63,62,97,97,24
"2128",27,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",166,0.994012,28,167,1,166,1,1,0,1,1,82,81,85,85,24
"2129",28,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",164,0.993939,28,165,1,164,1,1,0,1,1,76,75,89,89,24
"2130",29,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",167,0.994048,28,168,1,167,1,1,0,1,1,84,83,84,84,24
"2131",30,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",169,0.994118,28,170,1,169,1,1,0,1,1,90,89,80,80,24
"2132",31,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,87,86,82,82,24
"2133",32,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,89,88,80,80,24
"2134",33,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,89,88,80,80,24
"2135",34,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,87,86,82,82,24
"2136",35,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",168,0.994083,28,169,1,168,1,1,0,1,1,87,86,82,82,24
"2137",36,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",174,0.994286,28,175,1,174,1,1,0,1,1,104,103,71,71,24
"2138",37,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",167,0.994048,28,168,1,167,1,1,0,1,1,85,84,83,83,24
"2139",38,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",164,0.993939,28,165,1,164,1,1,0,1,1,77,76,88,88,24
"2140",39,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",164,0.993939,28,165,1,164,1,1,0,1,1,76,75,89,89,24
"2141",40,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",165,0.993976,28,166,1,165,1,1,0,1,1,80,79,86,86,24
"2142",41,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",169,0.994118,28,170,1,169,1,1,0,1,1,91,90,79,79,24
"2143",42,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",163,0.993902,28,164,1,163,1,1,0,1,1,75,74,89,89,24
"2144",43,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",171,0.994186,28,172,1,171,1,1,0,1,1,95,94,77,77,24
"2145",44,"[28]bJHiqIHcgudKocJvcGHqxdCivfzd",169,0.994118,28,170,1,169,1,1,0,1,1,91,90,79,79,24
