genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[68]uJlmHKigtaJmvJKGgDbuknvcllrkJBLJibyzxEgHJJhLvigAygfyjgJkwzFLFEGqtwhh",55.5112,1,2916,1,17,0,17,0,0,0,0,0,11,11,2,2,4,4, 139
"[77]cbeFuazJDkKwpzkegpkJlFJJzgJuzvyJzKxhzrJacokcJvhpavkxzmxLJJuGJLJKJyKxGoKiyqaHK",108.42,1,3229,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 14
"[98]ACganbmryDvAGJmfoKJABJavhcflkDqqlALkcJDaFxHIKnKodcpqpHkxnngeFzCwHspylrDCKhrtqdBiJngBzmeyvlvxJlaxiG",264.698,211.758,2984,0.961538,26,1,25,1,1,0,1,1,18,17,6,6,2,2, 140
"[80]rzBccyueiuEHoJpaGDaFJozeDqwazoCkzDDrLbwDbGltpxDILylcanziGKehHmnyvmwJJtGHcyqmnsab",11.6415,5.96046,2620,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 141
"[101]DJoDLHCrusthGyuJmCclJlqymKisncnAejjKqkBowjGbDLoHcmaInjiFCHhhqdtBhppLwmAcKIltlEdboqAKdtwyhmpcjoJAprjHG",69.3889,2.44141,2611,1,18,0,18,0,0,0,0,0,13,13,1,1,4,4, 142
"[94]BuFksujjJAKJJcAAJEfaxixbxBbGkgrJuttEJKkpiFJnJFLeJJdJlLEJiFbKJKtGGgCHvJCmLDCkxbhbmnDvigzzIlKrmG",86.7362,1,3149,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 143
"[92]tjfrfJymtHuKJJwreGtGeGJvpsouxnsEJAirgJgkEKpykHfJHgvJFLcbJJwmJkdBhtmsiLJckcttKJKBKjuGheCCcJsG",108.42,1,3228,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 144
"[107]JJmfAxipKpLcpLdHCfpianhFoJGgcHqaoIjKckqLeGfhjdfFsfmCzwrcxsEvBzsxiltAuvBtwJLyyybkyssvyfoaLbGEKKGhbIwawvHfbqt",807.794,807.794,3160,1,29,0,29,0,0,0,19,19,263,78,40,22,10,8, 145
"[107]xcmdjEHHnxcnaCAckbCfAIxvycvHiDIwcJprpqlfFdLDtImwchFneqgueuooGpabpLHzhEjnbqzjJAfqeqxhFKHfGxlzoJuBoKlgkAbBibb",8.20774e+99,1.89091e+13,1433,0.765464,1940,455,1485,455,455,0,455,455,559,559,926,471,455,455, 146
"[87]rBJyKJcJwGmmHqJJDFCJpnFEszKGLKCwjLGtDJgesKvDAzADqbzIDIjdBCvKrIbpkykDfJuIHBcsrDyvKHmyJGp",11.6415,3.05176,2583,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 147
"[100]CbmuxmdBfpiJHxxbKpHbsshdJtJraDojzDuBJbkpCmEgmjEJkyrymDzajoAnCquLLgwlKqshdyILJJyihJiLJKzJKFKcwGCoFcLA",108.42,1,3217,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 148
"[109]hbdHHayDIdiztofKeJmArpJjFnCDwFJdgBLDaCiqlJmeuBKpusHoJKozKnJJFrFnGutyJDilmyhlhKhAzrvnEiGCEKujoseEkunCIknnkBdgL",264.698,264.698,3168,1,24,0,24,0,0,0,0,0,16,16,6,6,2,2, 149
"[111]rywoJsoFcGEAaAuArAlcHyEntucgbhxkHxDakoHfjAzbkknzGCKsCGDjnontoDxKxsHhzoJgzoDEmLAzlloJEnaHCvcDgdhmziDCjHynoGCsAbo",86.7362,69.3889,1739,1,19,0,19,0,0,0,0,0,13,13,2,2,4,4, 15
"[97]dzrDJsBxFdgkHnKouHoEGCIfAgBsxdBoFeLqJyiBzsxsHrgyaAFhKtHJnCtHwGJcoCwzdBcJvoFrqgIaewnEmfdyLgKgiEEsg",2.31825e+07,1.99136e+06,3583,0.820513,117,20,96,21,20,0,37,37,118,116,64,26,37,37, 150
"[99]JEHcHKpqbwoszbeAgHoeratHGoJqiEKCACiKuhuKKJjuAfjBtaIKnjJvCyssnnInhvkKAxmadGjvebfCJatpLiAjguIsgadBpjC",11.6415,1,2629,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 151
"[55]EEtfnHoGnLrxJKFkfuvkFHnIdHocBoLvwBFCiLxALcjthzgieingGHv",87581.2,109476,3562,0.681159,138,44,94,44,44,0,1000,989,1078,378,1078,89,796,105, 152
"[103]zJDDbwydpfniKynFEHaJJjcKyemgbzuHfEJnkLGimJrvnirhJJLJbxLpBJJLJuFJuyGCqHCslbDepwneHbiCmHgcJlmBKwbfqxcFIAv",69.3889,69.3889,3079,1,18,0,18,0,0,0,0,0,288,105,48,19,96,28, 153
"[96]sJGHmrkcinKoaDzoFfwEytBawJHgoCLJBnqgKJGxdcGBmcqmExvjheisEgcEilpfrtipDAcwtcoFjyEtwBjahjAxpzflgwbm",413.59,1,2742,0.966667,30,2,29,3,0,0,0,0,24,22,6,5,2,2, 154
"[35]eytHcoKzoCBbEDenrfoIHoqLzGHhibsfqJx",1.29943e+12,3.17243e+12,3634,0.992063,126,1,125,1,1,0,2554,2554,1914,1914,550,503,3065,532, 155
"[101]HCKphjAjfLvFAoHeDsJmdlsBrGvCJEwuntcjDLegolprfGgukzhFqBCzGDLKmidLscLtBhKKBmKcyomptoJaHgnKnmDwlfdHlnwGB",11.6415,2.44141,2647,1,10,0,10,0,0,0,0,0,8,8,2,2,0,0, 156
"[82]wmmmtpnyxjcfeDadJiHnKHCcdnEDeIFaCqoCnFtCsagDJFcqclDnDahoIoeoLDecynuiCIhyahmhIbadEh",6.39896e+68,5.32245e+11,2933,0.768764,1319,305,1014,305,305,0,305,305,379,379,635,330,305,305, 157
"[109]nAbmFvdfEHoDvfyKurbrmdGuvkHdGpLakumuHfpzrBHJwGGaujdhrFabdygepjHzeoqLzglqeslmlFjBcjAyeEJLbinFbIrvsClgtfbnAsxHq",7523.16,1,1773,1,39,0,39,0,0,0,0,0,25,25,8,8,6,6, 158
"[94]EJkKgvwncsJAJaFoesHdttwKBuxibeeukJsLemxrnJuEtEJedJLvJvAiLJdJoeLnJlrJJKvGnCkfEdLHEqaqAuFhJFaKJL",108.42,1,3450,1,20,0,20,0,0,0,0,0,13,13,3,3,4,4, 159
