"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"3804",3,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3805",4,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3806",5,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3807",6,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3808",7,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3809",8,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3810",9,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3811",10,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3812",11,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3813",12,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3814",13,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3815",14,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3816",15,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3817",16,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3818",17,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3819",18,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3820",19,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3821",20,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3822",21,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3823",22,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3824",23,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3825",24,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3826",25,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3827",26,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3828",27,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3829",28,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3830",29,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3831",30,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3832",31,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3833",32,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3834",33,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3835",34,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3836",35,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3837",36,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3838",37,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3839",38,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3840",39,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3841",40,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3842",41,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3843",42,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3844",43,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3845",44,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3846",45,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3847",46,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3848",47,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3849",48,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3850",49,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3851",50,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3852",51,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3853",52,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3854",53,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3855",54,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3856",55,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3857",56,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3858",57,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3859",58,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3860",59,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3861",60,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3862",61,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3863",62,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3864",63,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3865",64,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3866",65,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3867",66,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3868",67,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3869",68,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3870",69,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3871",70,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3872",71,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3873",72,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3874",73,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3875",74,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3876",75,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3877",76,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3878",77,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3879",78,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3880",79,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3881",80,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3882",81,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3883",82,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3884",83,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3885",84,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3886",85,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3887",86,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3888",87,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3889",88,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3890",89,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3891",90,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3892",91,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3893",92,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3894",93,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3895",94,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3896",95,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3897",96,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",5.96046,1,100,7,0,7,0,0,0,0,0,6,6,1,1,0,0,"True",39
"3898",97,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3899",98,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3900",99,"[100]roCKjpzkoEtstxyGrHhoJqowGGGzDfKoBchDtfureekaLxdLLKDwawuzpBDcuhfpBFFgDGBKkrxxcLzHijKqEhFevuGdixmasxey",3.05176,1,100,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",39
"3901",0,"[106]pHGBoJHnKpjhirstltgwEfEcFqaLEhKhfKyfmGiJealBbawLsjjADgglBxDuaDDmHGzksEKjnwcemndwnmzIKHcevnnzEyLDFCqqgoqpBH",9.31323,0.909091,106,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",40
