"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","seed"
"752",51,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"753",52,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",283,1,29,282,0,282,0,0,0,0,0,148,148,134,134,8
"754",53,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"755",54,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"756",55,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"757",56,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"758",57,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"759",58,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",294,1,29,293,0,293,0,0,0,0,0,148,148,145,145,8
"760",59,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",284,1,29,283,0,283,0,0,0,0,0,134,134,149,149,8
"761",60,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"762",61,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",281,1,29,280,0,280,0,0,0,0,0,151,151,129,129,8
"763",62,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"764",63,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",284,1,29,283,0,283,0,0,0,0,0,144,144,139,139,8
"765",64,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"766",65,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",288,1,29,287,0,287,0,0,0,0,0,157,157,130,130,8
"767",66,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"768",67,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",291,1,29,290,0,290,0,0,0,0,0,141,141,149,149,8
"769",68,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",287,1,29,286,0,286,0,0,0,0,0,141,141,145,145,8
"770",69,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"771",70,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",287,1,29,286,0,286,0,0,0,0,0,139,139,147,147,8
"772",71,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",291,1,29,290,0,290,0,0,0,0,0,162,162,128,128,8
"773",72,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"774",73,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"775",74,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",290,1,29,289,0,289,0,0,0,0,0,136,136,153,153,8
"776",75,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"777",76,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",292,1,29,291,0,291,0,0,0,0,0,130,130,161,161,8
"778",77,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",289,1,29,288,0,288,0,0,0,0,0,152,152,136,136,8
"779",78,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",289,1,29,288,0,288,0,0,0,0,0,134,134,154,154,8
"780",79,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"781",80,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",285,1,29,284,0,284,0,0,0,0,0,146,146,138,138,8
"782",81,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"783",82,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"784",83,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"785",84,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"786",85,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"787",86,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"788",87,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"789",88,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",284,1,29,283,0,283,0,0,0,0,0,153,153,130,130,8
"790",89,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",275,1,29,274,0,274,0,0,0,0,0,143,143,131,131,8
"791",90,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"792",91,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",289,1,29,288,0,288,0,0,0,0,0,142,142,146,146,8
"793",92,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",276,1,29,275,0,275,0,0,0,0,0,150,150,125,125,8
"794",93,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"795",94,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",284,1,29,283,0,283,0,0,0,0,0,149,149,134,134,8
"796",95,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"797",96,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",285,1,29,284,0,284,0,0,0,0,0,139,139,145,145,8
"798",97,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"799",98,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",0,0,29,1,249,0,250,0,0,0,0,1,0,249,0,8
"800",99,"[29]dDEHBkjJcswGHnKHqJqaIzGCyiEta",284,1,29,283,0,283,0,0,0,0,0,145,145,138,138,8
"801",0,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",330.95,0.982405,34,341,6,335,1,6,5,11,6,155,155,181,180,9
"802",1,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.994152,34,342,2,340,1,2,1,3,2,171,171,170,169,9
"803",2,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",332.95,0.985337,34,341,5,336,1,5,4,9,5,171,171,166,165,9
"804",3,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",345.95,0.994253,34,348,2,346,1,2,1,3,2,172,172,175,174,9
"805",4,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",347.95,0.994286,34,350,2,348,1,2,1,3,2,153,153,196,195,9
"806",5,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",344.95,0.988604,34,351,4,347,1,4,3,7,4,144,144,204,203,9
"807",6,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",334.95,0.99115,34,339,3,336,1,3,2,5,3,173,173,164,163,9
"808",7,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",331.95,0.982456,34,342,6,336,1,6,5,11,6,160,160,177,176,9
"809",8,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",335.95,0.991176,34,340,3,337,1,3,2,5,3,178,178,160,159,9
"810",9,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.994135,34,341,2,339,1,2,1,3,2,176,176,164,163,9
"811",10,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.988439,34,346,4,342,1,4,3,7,4,159,159,184,183,9
"812",11,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",337.95,0.991228,34,342,3,339,1,3,2,5,3,163,163,177,176,9
"813",12,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.991254,34,343,3,340,1,3,2,5,3,173,173,168,167,9
"814",13,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.99422,34,346,2,344,1,2,1,3,2,167,167,178,177,9
"815",14,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",340.95,0.994169,34,343,2,341,1,2,1,3,2,176,176,166,165,9
"816",15,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.991279,34,344,3,341,1,3,2,5,3,166,166,176,175,9
"817",16,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",334.95,0.98827,34,341,4,337,1,4,3,7,4,164,164,174,173,9
"818",17,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",340.95,0.994169,34,343,2,341,1,2,1,3,2,171,171,171,170,9
"819",18,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",341.95,0.994186,34,344,2,342,1,2,1,3,2,169,169,174,173,9
"820",19,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",348.95,0.994302,34,351,2,349,1,2,1,3,2,155,155,195,194,9
"821",20,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.991379,34,348,3,345,1,3,2,5,3,160,160,186,185,9
"822",21,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",342.95,0.994203,34,345,2,343,1,2,1,3,2,165,165,179,178,9
"823",22,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",342.95,0.994203,34,345,2,343,1,2,1,3,2,168,168,176,175,9
"824",23,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",336.95,0.988338,34,343,4,339,1,4,3,7,4,172,172,168,167,9
"825",24,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.99422,34,346,2,344,1,2,1,3,2,167,167,178,177,9
"826",25,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",336.95,0.991202,34,341,3,338,1,3,2,5,3,186,186,153,152,9
"827",26,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",336.95,0.988338,34,343,4,339,1,4,3,7,4,163,163,177,176,9
"828",27,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",344.95,0.994236,34,347,2,345,1,2,1,3,2,172,172,174,173,9
"829",28,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",336.95,0.991202,34,341,3,338,1,3,2,5,3,179,179,160,159,9
"830",29,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",335.95,0.991176,34,340,3,337,1,3,2,5,3,175,175,163,162,9
"831",30,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",341.95,0.994186,34,344,2,342,1,2,1,3,2,178,178,165,164,9
"832",31,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.994135,34,341,2,339,1,2,1,3,2,178,178,162,161,9
"833",32,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",331.95,0.982456,34,342,6,336,1,6,5,11,6,162,162,175,174,9
"834",33,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",335.95,0.991176,34,340,3,337,1,3,2,5,3,173,173,165,164,9
"835",34,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.99422,34,346,2,344,1,2,1,3,2,169,169,176,175,9
"836",35,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.99422,34,346,2,344,1,2,1,3,2,158,158,187,186,9
"837",36,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",345.95,0.994253,34,348,2,346,1,2,1,3,2,164,164,183,182,9
"838",37,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.991279,34,344,3,341,1,3,2,5,3,167,167,175,174,9
"839",38,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",342.95,0.991354,34,347,3,344,1,3,2,5,3,170,170,175,174,9
"840",39,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",336.95,0.991202,34,341,3,338,1,3,2,5,3,174,174,165,164,9
"841",40,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",340.95,0.994169,34,343,2,341,1,2,1,3,2,178,178,164,163,9
"842",41,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",332.95,0.988201,34,339,4,335,1,4,3,7,4,178,178,158,157,9
"843",42,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",340.95,0.994169,34,343,2,341,1,2,1,3,2,177,177,165,164,9
"844",43,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",329.95,0.988095,34,336,4,332,1,4,3,7,4,181,181,152,151,9
"845",44,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.988406,34,345,4,341,1,4,3,7,4,158,158,184,183,9
"846",45,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.991254,34,343,3,340,1,3,2,5,3,159,159,182,181,9
"847",46,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",341.95,0.994186,34,344,2,342,1,2,1,3,2,153,153,190,189,9
"848",47,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.991379,34,348,3,345,1,3,2,5,3,161,161,185,184,9
"849",48,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",326.95,0.982196,34,337,6,331,1,6,5,11,6,172,172,160,159,9
"850",49,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.994152,34,342,2,340,1,2,1,3,2,166,166,175,174,9
"851",50,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",325.95,0.973684,34,342,9,333,1,9,8,17,9,151,151,183,182,9
"852",51,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.994152,34,342,2,340,1,2,1,3,2,172,172,169,168,9
"853",52,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",334.95,0.994065,34,337,2,335,1,2,1,3,2,178,178,158,157,9
"854",53,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.994152,34,342,2,340,1,2,1,3,2,166,166,175,174,9
"855",54,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",342.95,0.991354,34,347,3,344,1,3,2,5,3,168,168,177,176,9
"856",55,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",329.95,0.982353,34,340,6,334,1,6,5,11,6,171,171,164,163,9
"857",56,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",336.95,0.985507,34,345,5,340,1,5,4,9,5,161,161,180,179,9
"858",57,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.988406,34,345,4,341,1,4,3,7,4,160,160,182,181,9
"859",58,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",342.95,0.994203,34,345,2,343,1,2,1,3,2,154,154,190,189,9
"860",59,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",340.95,0.994169,34,343,2,341,1,2,1,3,2,165,165,177,176,9
"861",60,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",335.95,0.991176,34,340,3,337,1,3,2,5,3,171,171,167,166,9
"862",61,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",340.95,0.991304,34,345,3,342,1,3,2,5,3,182,182,161,160,9
"863",62,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",332.95,0.988201,34,339,4,335,1,4,3,7,4,180,180,156,155,9
"864",63,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",334.95,0.98827,34,341,4,337,1,4,3,7,4,174,174,164,163,9
"865",64,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",337.95,0.994118,34,340,2,338,1,2,1,3,2,182,182,157,156,9
"866",65,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.99422,34,346,2,344,1,2,1,3,2,162,162,183,182,9
"867",66,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",335.95,0.985465,34,344,5,339,1,5,4,9,5,169,169,171,170,9
"868",67,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",333.95,0.991124,34,338,3,335,1,3,2,5,3,178,178,158,157,9
"869",68,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.988439,34,346,4,342,1,4,3,7,4,167,167,176,175,9
"870",69,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",347.95,0.994286,34,350,2,348,1,2,1,3,2,159,159,190,189,9
"871",70,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.991254,34,343,3,340,1,3,2,5,3,173,173,168,167,9
"872",71,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.99422,34,346,2,344,1,2,1,3,2,177,177,168,167,9
"873",72,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",337.95,0.991228,34,342,3,339,1,3,2,5,3,179,179,161,160,9
"874",73,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",331.95,0.985294,34,340,5,335,1,5,4,9,5,182,182,154,153,9
"875",74,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",334.95,0.98827,34,341,4,337,1,4,3,7,4,177,177,161,160,9
"876",75,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.991254,34,343,3,340,1,3,2,5,3,176,176,165,164,9
"877",76,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",335.95,0.991176,34,340,3,337,1,3,2,5,3,181,181,157,156,9
"878",77,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",345.95,0.994253,34,348,2,346,1,2,1,3,2,178,178,169,168,9
"879",78,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.991379,34,348,3,345,1,3,2,5,3,162,162,184,183,9
"880",79,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.988439,34,346,4,342,1,4,3,7,4,173,173,170,169,9
"881",80,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",345.95,0.994253,34,348,2,346,1,2,1,3,2,160,160,187,186,9
"882",81,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",339.95,0.994152,34,342,2,340,1,2,1,3,2,180,180,161,160,9
"883",82,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",341.95,0.991329,34,346,3,343,1,3,2,5,3,166,166,178,177,9
"884",83,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",336.95,0.991202,34,341,3,338,1,3,2,5,3,178,178,161,160,9
"885",84,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",335.95,0.988304,34,342,4,338,1,4,3,7,4,181,181,158,157,9
"886",85,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",340.95,0.994169,34,343,2,341,1,2,1,3,2,174,174,168,167,9
"887",86,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",337.95,0.991228,34,342,3,339,1,3,2,5,3,173,173,167,166,9
"888",87,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.994135,34,341,2,339,1,2,1,3,2,183,183,157,156,9
"889",88,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",344.95,0.994236,34,347,2,345,1,2,1,3,2,163,163,183,182,9
"890",89,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.994135,34,341,2,339,1,2,1,3,2,180,180,160,159,9
"891",90,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",335.95,0.988304,34,342,4,338,1,4,3,7,4,167,167,172,171,9
"892",91,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.994135,34,341,2,339,1,2,1,3,2,188,188,152,151,9
"893",92,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",344.95,0.994236,34,347,2,345,1,2,1,3,2,163,163,183,182,9
"894",93,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",323.95,0.973529,34,340,9,331,1,9,8,17,9,157,157,175,174,9
"895",94,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",338.95,0.994135,34,341,2,339,1,2,1,3,2,179,179,161,160,9
"896",95,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.99422,34,346,2,344,1,2,1,3,2,165,165,180,179,9
"897",96,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",347.95,0.994286,34,350,2,348,1,2,1,3,2,174,174,175,174,9
"898",97,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",333.95,0.988235,34,340,4,336,1,4,3,7,4,176,176,161,160,9
"899",98,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",335.95,0.991176,34,340,3,337,1,3,2,5,3,172,172,166,165,9
"900",99,"[34]xIpyIfFKIsrFHoqzyBitFHwnKHqGJHqJCG",343.95,0.991379,34,348,3,345,1,3,2,5,3,160,160,186,185,9
"901",0,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",13.8,0.627119,48,59,21,37,22,21,0,21,21,21,21,38,16,10
"902",1,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",8.55,0.596491,48,57,23,34,23,23,0,23,23,23,23,34,11,10
"903",2,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",22,0.672131,48,61,20,41,20,20,0,20,20,20,20,41,21,10
"904",3,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",31.8,0.723077,48,65,18,47,18,18,0,18,18,18,18,47,29,10
"905",4,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",30.8,0.71875,48,64,18,46,18,18,0,18,18,18,18,46,28,10
"906",5,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",18.95,0.655738,48,61,20,40,21,20,0,20,20,20,20,41,20,10
"907",6,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",22,0.672131,48,61,20,41,20,20,0,20,20,20,20,41,21,10
"908",7,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",26.95,0.698413,48,63,19,44,19,19,0,19,19,19,19,44,25,10
"909",8,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",18.95,0.655738,48,61,20,40,21,20,0,20,20,20,20,41,20,10
"910",9,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",18.95,0.655738,48,61,21,40,21,21,0,21,21,21,21,40,19,10
"911",10,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",16.95,0.644068,48,59,21,38,21,21,0,21,21,21,21,38,17,10
"912",11,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",22,0.672131,48,61,20,41,20,20,0,20,20,20,20,41,21,10
"913",12,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",16.95,0.644068,48,59,21,38,21,21,0,21,21,21,21,38,17,10
"914",13,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",9.55,0.603448,48,58,23,35,23,23,0,23,23,23,23,35,12,10
"915",14,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",17.95,0.65,48,60,21,39,21,21,0,21,21,21,21,39,18,10
"916",15,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",7.55,0.589286,48,56,23,33,23,23,0,23,23,23,23,33,10,10
"917",16,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",24,0.68254,48,63,20,43,20,20,0,20,20,20,20,43,23,10
"918",17,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",26.95,0.698413,48,63,19,44,19,19,0,19,19,19,19,44,25,10
"919",18,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",27.95,0.703125,48,64,18,45,19,18,0,18,18,18,18,46,27,10
"920",19,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",27.95,0.703125,48,64,19,45,19,19,0,19,19,19,19,45,26,10
"921",20,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",16.95,0.644068,48,59,21,38,21,21,0,21,21,21,21,38,17,10
"922",21,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",30.8,0.71875,48,64,18,46,18,18,0,18,18,18,18,46,28,10
"923",22,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",26.95,0.698413,48,63,19,44,19,19,0,19,19,19,19,44,25,10
"924",23,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",23,0.677419,48,62,20,42,20,20,0,20,20,20,20,42,22,10
"925",24,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",16.95,0.644068,48,59,21,38,21,21,0,21,21,21,21,38,17,10
"926",25,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",23,0.677419,48,62,20,42,20,20,0,20,20,20,20,42,22,10
"927",26,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",27.95,0.703125,48,64,19,45,19,19,0,19,19,19,19,45,26,10
"928",27,"[48]ElwGhkmGyHmGnKyFqsqgrsHIJFpvydrvBxAedokmzluchipi",16.95,0.644068,48,59,21,38,21,21,0,21,21,21,21,38,17,10
