genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[82]vkhfbwznoKFvetlxbyJlvlurEKbAwibylJaiHcJJdsJHcbJvGKJrjcJeLJBJoyzmJLgJlKoJwGjeiKAnmt",86.7362,1,3154,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 129
"[81]EzhuAtbepkHceJFbzoGHoIxrnKHphucivFeqIHtdxLEDnHshxqzmwqmDGknnyamfoogFqixLmGdFrhvnD","inf",9.58807e+09,782,0.560283,28159,12382,15777,12382,12382,0,12532,12532,12738,5589,10777,5389,5388,5388, 13
"[83]ejgsHrrkvtkGDDbJblhaBlKcvuncBzwmrzlJtsxJBacwtlgJJaJEkKJFyAJbLoIJJcdiJAvELJcwBzKEJKK",108.42,1,3347,1,20,0,20,0,0,0,0,0,26,16,10,6,4,2, 130
"[97]oaHhwtzHoJoCKbJwunpgkAkemhfjHyoJopllFkEGCLhDFibrpzbFpbiuEDbIpjJrjDLjDzsyBIuqpJkgfrrvBDeDKgInkpcwH",11.6415,3.05176,2517,1,10,0,10,0,0,0,0,0,13,12,4,4,0,0, 131
"[104]JmKDpAHFJJjwyfxkHvJpEGJwxAAAfaotEamGBJgrjrlEummKEJBvHdfJeFbAeLJEqxGqmBlKGjJrKKqkGixwzgzrLEBktLCEsKaFLJts",108.42,1,3179,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 132
"[104]JmaKJtJgGuJAhfhwczgAvlJtvGgbswJKvuJpEvozAnfJLgJAJJlLvJKJKsGCqqdhCeqqFGoHHEgtddxhdynoeEkChGxLkjLAqknfklmj",86.7362,1,3160,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 133
"[86]lJJqFajiupCBfHiJJtKHJruafJauthkettLJrJBiHxpqrfLJkKicJJteJEJKbJkJJwGqDCwwjKpiKGhutthHGl",135.525,135.525,3718,1,21,0,21,0,0,0,0,0,32,17,6,3,4,2, 134
"[99]qjhoFovFJcKroirrJmHdntftJerHKEJxHbeiyLGaldyJJxJuhLJkELzJzJEEBzbEjsLJbnrvBaJyuJsrKAAtGlHqoceviLlkpaL",108.42,1,3823,1,20,0,20,0,0,0,0,0,13,13,3,3,4,4, 135
"[80]oebbzwulHoJobqFDDeoIGbAaEtKHoDgtgdbuhFCgzhzlqgGyJAoslAhrFcsroDvIzxHzrzylboDxLHpb",8.5295e+249,1.60861e+09,2583,0.749323,5170,1295,3874,1296,1295,0,1295,1295,1322,1322,2553,1257,1295,1295, 136
"[93]cgvdJGeCyaLGbwtzvaKrnJJCLtICClGmdyjfHcnhoKiJBoqzEwfjHsoJmeLJskHoJtGcEDoKynksouGfgBLLJLcgGvgBB",69.3889,1,2991,1,18,0,18,0,0,0,0,0,12,12,2,2,4,4, 137
"[76]kbbHoJyoqsGrszxmmwDDmKaDHEEygaikDjpkkjpxnylolgHLJkFzncbAkwfFcimvtExlpocvuhmc",69.3889,69.3889,2451,1,18,0,18,0,0,0,0,0,30,16,2,2,6,4, 138
"[90]DeraaEbJcGdAAFtHkEmutobplsKhvxBxueiJmJsFJvJzJBHltgzbeveGsEbKBJhJkszzgEpoBmmtnLJbJJtLokgxGq",35.5271,1,2906,1,15,0,15,0,0,0,0,0,11,11,2,2,2,2, 139
"[106]dJtbKcAhbopvJguvxipcaoaedzfxpmkmBJKsebJptkefufyLzwlmJisenJlJrLFliJvLJciAfmJpvmLywJydmJlJKsGEqjquuJtKuiziDi",108.42,1,3128,1,20,0,20,0,0,0,0,0,13,13,3,3,4,4, 14
"[91]HoCKyHCxydLyniqHzhoJGHzqEfaCgKqocHtDjJflegpdwmFuygpwbKxcihbKLxgxueLGyjnkFKJIhzsAIdpwuhlKucj",11.6415,9.31323,2676,1,10,0,10,0,0,0,0,0,36,36,12,8,0,0, 140
"[85]hlpdJrrJdKDdfyawJbHFeruJJkJdibnsEhyJylziwEzniKJJLBdAfvtGoJHqjcwcbEpyeDucukIuCDnCIHpgf",28.4217,1,2700,1,14,0,14,0,0,0,0,0,11,11,2,2,1,1, 141
"[103]zozGgDKfxJKjHuJbJJJurfpkracrcdJcryyxvbdloAKdkJJLguJJJLFJFKGBnjxJKKvGCsGuxcecogLiLKjBKLemxIDEwbwixzyeppw",108.42,1,3130,1,20,0,20,0,0,0,0,0,13,13,5,5,2,2, 142
"[117]jnjndgetuEyfJgbFKJjlJcEbJulrfmtHgyJaEfJEKtevJEgiuaEnofyvfJLssEmyJzJGwAdFyGagEJLJKFGJKcFKfJtGqGahdGeEGwAGwkxduFoioEBhz",135.525,1,3390,1,21,0,21,0,0,0,0,0,28,17,10,6,4,2, 143
"[118]AuGfbBktbpgJdeGfadzdFwEdcGkwvKAzdyBJgtclzJyByKJmhtxbuldmaLgJJmaFJLsJLEJbFzssJLHJJbpnJdKtGayqrnzjocAEtcInHhiDiyuznbIhkK",108.42,1,3444,1,20,0,20,0,0,0,0,0,26,26,6,6,8,8, 144
"[78]dcnaeAdaHJKvJJDLJnxlGqHBFJCjmqAzLKoKeccdLfqwqhyvxiigxqmbDvzqneHkcnAkjtsLKLAdzx",44.4089,1,2659,1,16,0,16,0,0,0,0,0,296,15,3,3,2,2, 145
"[105]jtbzpdfmGJKAmJbsnsyJgakJFnppknlJJjwKdJHeJLhflGJmlAhszbjJJnbupzEHkkLJvKJBKEKhtuvJcJJsGqfwDyvBshkfLcvzELIkL",211.758,211.758,3833,1,23,0,23,0,0,0,0,0,64,36,20,11,8,4, 146
"[88]DIFHoJoqaoGKdgtkoIJEHvcoFbqHekLdtAHxKlpDhajizkejkgzADHqhhGsqJqvsvntcGpKlwvCpGlAcLHFqnaru",1.39525e+11,2.34084e+10,2486,0.831395,172,28,143,29,28,0,79,79,269,251,80,78,138,74, 147
"[84]FwmkjsxahjAhFigcjHoJoCigeeKJzsFwuaixcDvulqmDxJifEjpowzLtJefJwnfJbGLaEJaKJcKBGwGGCvli",86.7362,9.31323,2770,1,19,0,19,0,0,0,0,0,13,13,4,4,2,2, 148
