"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"491",90,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",2.59374,0.909091,102,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",5
"492",91,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",1.94872,0.875,102,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",5
"493",92,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",1.77156,0.857143,102,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",5
"494",93,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",1.4641,0.8,102,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",5
"495",94,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",1.61051,1,102,4,0,4,0,0,0,0,0,3,3,1,1,0,0,"True",5
"496",95,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",2.85312,1,102,10,0,10,0,0,0,0,0,8,8,2,2,0,0,"True",5
"497",96,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",2.59374,0.909091,102,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",5
"498",97,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",1.77156,0.857143,102,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",5
"499",98,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",2.59374,0.909091,102,11,0,10,1,0,0,0,0,8,8,3,2,0,0,"True",5
"500",99,"[102]iuHGNJSKBjSQxmsClNRcMcSQrRmkQkQEMcEAfrOerxMtbRKAhgvRgBuPfasFFhcJEehciFGDFSCdHvaKIbFzAKIeHsmJzdoqqPDjtQ",1.94872,1,102,6,0,6,0,0,0,0,0,4,4,2,2,0,0,"True",5
"501",0,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",218603,0.82,71,200,35,164,36,35,0,35,35,91,91,74,38,35,35,"True",6
"502",1,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",76619.1,0.8,71,195,38,156,39,38,0,38,38,90,90,67,28,38,38,"True",6
"503",2,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",149309,0.81,71,200,37,162,38,37,0,37,37,93,93,70,32,37,37,"True",6
"504",3,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",218603,0.816832,71,202,36,165,37,36,0,36,36,98,98,68,31,36,36,"True",6
"505",4,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",164240,0.810945,71,201,37,163,38,37,0,37,37,90,90,74,36,37,37,"True",6
"506",5,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",123396,0.814433,71,194,35,158,36,35,0,35,35,83,83,76,40,35,35,"True",6
"507",6,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",352063,0.82439,71,205,35,169,36,35,0,35,35,92,92,78,42,35,35,"True",6
"508",7,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",92709.1,0.805128,71,195,37,157,38,37,0,37,37,89,89,69,31,37,37,"True",6
"509",8,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",180664,0.818182,71,198,35,162,36,35,0,35,35,93,93,70,34,35,35,"True",6
"510",9,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",218603,0.82,71,200,35,164,36,35,0,35,35,90,90,75,39,35,35,"True",6
"511",10,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",92709.1,0.80829,71,193,36,156,37,36,0,36,36,89,89,68,31,36,36,"True",6
"512",11,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",515455,0.837438,71,203,32,170,33,32,0,32,32,107,107,64,31,32,32,"True",6
"513",12,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",149309,0.816327,71,196,35,160,36,35,0,35,35,92,92,69,33,35,35,"True",6
"514",13,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",290961,0.825871,71,201,34,166,35,34,0,34,34,93,93,74,39,34,34,"True",6
"515",14,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",112178,0.807107,71,197,37,159,38,37,0,37,37,88,88,72,34,37,37,"True",6
"516",15,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",123396,0.811224,71,196,36,159,37,36,0,36,36,86,86,74,37,36,36,"True",6
"517",16,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",69653.7,0.802083,71,192,37,154,38,37,0,37,37,85,85,70,32,37,37,"True",6
"518",17,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",112178,0.807107,71,197,37,159,38,37,0,37,37,87,87,73,35,37,37,"True",6
"519",18,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",112178,0.810256,71,195,36,158,37,36,0,36,36,90,90,69,32,36,36,"True",6
"520",19,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",264510,0.818627,71,204,36,167,37,36,0,36,36,99,99,69,32,36,36,"True",6
"521",20,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",164240,0.820513,71,195,34,160,35,34,0,34,34,88,88,73,38,34,34,"True",6
"522",21,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",123396,0.811224,71,196,36,159,37,36,0,36,36,88,88,72,35,36,36,"True",6
"523",22,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",198730,0.819095,71,199,35,163,36,35,0,35,35,92,92,72,36,35,35,"True",6
"524",23,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",92709.1,0.80829,71,193,36,156,37,36,0,36,36,90,90,67,30,36,36,"True",6
"525",24,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",112178,0.807107,71,197,37,159,38,37,0,37,37,88,88,72,34,37,37,"True",6
"526",25,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",264510,0.821782,71,202,35,166,36,35,0,35,35,97,97,70,34,35,35,"True",6
"527",26,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",468595,0.84,71,200,31,168,32,31,0,31,31,98,98,71,39,31,31,"True",6
"528",27,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",101980,0.806122,71,196,37,158,38,37,0,37,37,92,92,67,29,37,37,"True",6
"529",28,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",264510,0.828283,71,198,33,164,34,33,0,33,33,96,96,69,35,33,33,"True",6
"530",29,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",218603,0.823232,71,198,34,163,35,34,0,34,34,89,89,75,40,34,34,"True",6
"531",30,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",101980,0.806122,71,196,37,158,38,37,0,37,37,88,88,71,33,37,37,"True",6
"532",31,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",320057,0.820388,71,206,36,169,37,36,0,36,36,97,97,73,36,36,36,"True",6
"533",32,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",135735,0.812183,71,197,36,160,37,36,0,36,36,88,88,73,36,36,36,"True",6
"534",33,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",112178,0.810256,71,195,36,158,37,36,0,36,36,92,92,67,30,36,36,"True",6
"535",34,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",218603,0.82,71,200,35,164,36,35,0,35,35,91,91,74,38,35,35,"True",6
"536",35,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",913160,0.842105,71,209,32,176,33,32,0,32,32,102,102,75,42,32,32,"True",6
"537",36,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",425996,0.829268,71,205,34,170,35,34,0,34,34,95,95,76,41,34,34,"True",6
"538",37,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",69653.7,0.798969,71,194,38,155,39,38,0,38,38,86,86,70,31,38,38,"True",6
"539",38,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",180664,0.821429,71,196,34,161,35,34,0,34,34,86,86,76,41,34,34,"True",6
"540",39,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",112178,0.807107,71,197,37,159,38,37,0,37,37,88,88,72,34,37,37,"True",6
"541",40,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",264510,0.828283,71,198,33,164,34,33,0,33,33,91,91,74,40,33,33,"True",6
"542",41,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",180664,0.818182,71,198,35,162,36,35,0,35,35,91,91,72,36,35,35,"True",6
"543",42,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",63321.5,0.794872,71,195,39,155,40,39,0,39,39,83,83,73,33,39,39,"True",6
"544",43,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",290961,0.819512,71,205,36,168,37,36,0,36,36,102,102,67,30,36,36,"True",6
"545",44,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",468595,0.833333,71,204,33,170,34,33,0,33,33,101,101,70,36,33,33,"True",6
"546",45,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",84281,0.804124,71,194,37,156,38,37,0,37,37,87,87,70,32,37,37,"True",6
"547",46,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",101980,0.8125,71,192,35,156,36,35,0,35,35,87,87,70,34,35,35,"True",6
"548",47,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",425996,0.826087,71,207,35,171,36,35,0,35,35,97,97,75,39,35,35,"True",6
"549",48,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",84281,0.804124,71,194,37,156,38,37,0,37,37,90,90,67,29,37,37,"True",6
"550",49,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",112178,0.807107,71,197,37,159,38,37,0,37,37,89,89,71,33,37,37,"True",6
"551",50,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",101980,0.806122,71,196,37,158,38,37,0,37,37,91,91,68,30,37,37,"True",6
"552",51,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",387269,0.828431,71,204,34,169,35,34,0,34,34,94,94,76,41,34,34,"True",6
"553",52,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",352063,0.830846,71,201,33,167,34,33,0,33,33,101,101,67,33,33,33,"True",6
"554",53,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",135735,0.812183,71,197,36,160,37,36,0,36,36,89,89,72,35,36,36,"True",6
"555",54,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",218603,0.82,71,200,35,164,36,35,0,35,35,90,90,75,39,35,35,"True",6
"556",55,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",387269,0.828431,71,204,34,169,35,34,0,34,34,97,97,73,38,34,34,"True",6
"557",56,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",149309,0.813131,71,198,36,161,37,36,0,36,36,87,87,75,38,36,36,"True",6
"558",57,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",76619.1,0.806283,71,191,36,154,37,36,0,36,36,88,88,67,30,36,36,"True",6
"559",58,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",218603,0.82,71,200,35,164,36,35,0,35,35,100,100,65,29,35,35,"True",6
"560",59,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",320057,0.83,71,200,33,166,34,33,0,33,33,102,102,65,31,33,33,"True",6
"561",60,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",149309,0.819588,71,194,34,159,35,34,0,34,34,85,85,75,40,34,34,"True",6
"562",61,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",149309,0.81,71,200,37,162,38,37,0,37,37,88,88,75,37,37,37,"True",6
"563",62,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",123396,0.805,71,200,38,161,39,38,0,38,38,92,92,70,31,38,38,"True",6
"564",63,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",352063,0.834171,71,199,32,166,33,32,0,32,32,97,97,70,37,32,32,"True",6
"565",64,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",164240,0.810945,71,201,37,163,38,37,0,37,37,92,92,72,34,37,37,"True",6
"566",65,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",290961,0.82266,71,203,35,167,36,35,0,35,35,95,95,73,37,35,35,"True",6
"567",66,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",180664,0.818182,71,198,35,162,36,35,0,35,35,89,89,74,38,35,35,"True",6
"568",67,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",290961,0.825871,71,201,34,166,35,34,0,34,34,94,94,73,38,34,34,"True",6
"569",68,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",290961,0.82266,71,203,35,167,36,35,0,35,35,93,93,75,39,35,35,"True",6
"570",69,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",425996,0.832512,71,203,33,169,34,33,0,33,33,98,98,72,38,33,33,"True",6
"571",70,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",425996,0.835821,71,201,32,168,33,32,0,32,32,96,96,73,40,32,32,"True",6
"572",71,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",320057,0.826733,71,202,34,167,35,34,0,34,34,98,98,70,35,34,34,"True",6
"573",72,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",92709.1,0.805128,71,195,37,157,38,37,0,37,37,88,88,70,32,37,37,"True",6
"574",73,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",264510,0.818627,71,204,36,167,37,36,0,36,36,99,99,69,32,36,36,"True",6
"575",74,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",264510,0.828283,71,198,33,164,34,33,0,33,33,97,97,68,34,33,33,"True",6
"576",75,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",623700,0.842365,71,203,31,171,32,31,0,31,31,101,101,71,39,31,31,"True",6
"577",76,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",164240,0.81407,71,199,36,162,37,36,0,36,36,95,95,68,31,36,36,"True",6
"578",77,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",135735,0.812183,71,197,36,160,37,36,0,36,36,88,88,73,36,36,36,"True",6
"579",78,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",352063,0.834171,71,199,32,166,33,32,0,32,32,92,92,75,42,32,32,"True",6
"580",79,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",240463,0.820896,71,201,35,165,36,35,0,35,35,92,92,74,38,35,35,"True",6
"581",80,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",264510,0.821782,71,202,35,166,36,35,0,35,35,101,101,66,30,35,35,"True",6
"582",81,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",112178,0.807107,71,197,37,159,38,37,0,37,37,90,90,70,32,37,37,"True",6
"583",82,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",180664,0.818182,71,198,35,162,36,35,0,35,35,90,90,73,37,35,35,"True",6
"584",83,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",63321.5,0.801047,71,191,37,153,38,37,0,37,37,82,82,72,34,37,37,"True",6
"585",84,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",264510,0.821782,71,202,35,166,36,35,0,35,35,90,90,77,41,35,35,"True",6
"586",85,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",240463,0.824121,71,199,34,164,35,34,0,34,34,91,91,74,39,34,34,"True",6
"587",86,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",135735,0.80597,71,201,38,162,39,38,0,38,38,91,91,72,33,38,38,"True",6
"588",87,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",180664,0.815,71,200,36,163,37,36,0,36,36,96,96,68,31,36,36,"True",6
"589",88,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",149309,0.813131,71,198,36,161,37,36,0,36,36,89,89,73,36,36,36,"True",6
"590",89,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",76619.1,0.796954,71,197,39,157,40,39,0,39,39,87,87,71,31,39,39,"True",6
"591",90,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",425996,0.835821,71,201,32,168,33,32,0,32,32,98,98,71,38,32,32,"True",6
"592",91,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",290961,0.82266,71,203,35,167,36,35,0,35,35,97,97,71,35,35,35,"True",6
"593",92,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",218603,0.82,71,200,35,164,36,35,0,35,35,95,95,70,34,35,35,"True",6
"594",93,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",320057,0.833333,71,198,32,165,33,32,0,32,32,93,93,73,40,32,32,"True",6
"595",94,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",43249.5,0.793651,71,189,38,150,39,38,0,38,38,81,81,70,31,38,38,"True",6
"596",95,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",69653.7,0.798969,71,194,38,155,39,38,0,38,38,87,87,69,30,38,38,"True",6
"597",96,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",218603,0.823232,71,198,34,163,35,34,0,34,34,92,92,72,37,34,34,"True",6
"598",97,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",198730,0.819095,71,199,35,163,36,35,0,35,35,90,90,74,38,35,35,"True",6
"599",98,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",320057,0.826733,71,202,34,167,35,34,0,34,34,90,90,78,43,34,34,"True",6
"600",99,"[71]StaJjbEdbzHNJEHSKHckkbSGILCobPbuHptjEFiAmqCOhkFaIPvBPiNiRMAubBEekGQrNGd",198730,0.822335,71,197,34,162,35,34,0,34,34,95,95,68,33,34,34,"True",6
"601",0,"[83]gRRwlHNJpGGyOKnqLmgpaJEQFOyyEvLGwAsALtEqphSMlycnbRPijSmxbgJiGbKOOeijMRkeytrFlBpfABy",1.77156,0.857143,83,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",7
"602",1,"[83]gRRwlHNJpGGyOKnqLmgpaJEQFOyyEvLGwAsALtEqphSMlycnbRPijSmxbgJiGbKOOeijMRkeytrFlBpfABy",1.77156,0.857143,83,7,0,6,1,0,0,0,0,4,4,3,2,0,0,"True",7
"603",2,"[83]gRRwlHNJpGGyOKnqLmgpaJEQFOyyEvLGwAsALtEqphSMlycnbRPijSmxbgJiGbKOOeijMRkeytrFlBpfABy",1.94872,0.875,83,8,0,7,1,0,0,0,0,6,6,2,1,0,0,"True",7
"604",3,"[83]gRRwlHNJpGGyOKnqLmgpaJEQFOyyEvLGwAsALtEqphSMlycnbRPijSmxbgJiGbKOOeijMRkeytrFlBpfABy",1.4641,0.8,83,5,0,4,1,0,0,0,0,3,3,2,1,0,0,"True",7
