"","trial_number","genome","merit","accuracy","genome_length","door_rooms","exit_rooms","correct_doors","incorrect_doors","correct_exits","incorrect_exits","doors_taken_0","doors_correct_0","doors_taken_1","doors_correct_1","doors_taken_2","doors_correct_2","doors_taken_3","doors_correct_3","did_repro","seed"
"642",41,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"643",42,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"644",43,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"645",44,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"646",45,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"647",46,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"648",47,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"649",48,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"650",49,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"651",50,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"652",51,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"653",52,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"654",53,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"655",54,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"656",55,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"657",56,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"658",57,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"659",58,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"660",59,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"661",60,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"662",61,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"663",62,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"664",63,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"665",64,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"666",65,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"667",66,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"668",67,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"669",68,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"670",69,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"671",70,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"672",71,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"673",72,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"674",73,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"675",74,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"676",75,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"677",76,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"678",77,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"679",78,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"680",79,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"681",80,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"682",81,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"683",82,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"684",83,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"685",84,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"686",85,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"687",86,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"688",87,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"689",88,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"690",89,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"691",90,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"692",91,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"693",92,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"694",93,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"695",94,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"696",95,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"697",96,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.5625,1,106,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",7
"698",97,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1.95312,1,106,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",7
"699",98,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",2.44141,1,106,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",7
"700",99,"[106]tvuxGoJHCDdpfHnxhtfjoiiqqstwajobAxiskzmDocbdgHjeDgAtBygwamqJBHersAErkmjsuGzrhExqJmjmvHbgtbcLBGKsbjbaziaJFK",1,0,106,1,249,0,250,0,0,0,0,250,0,0,0,0,0,"True",7
"701",0,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
"702",1,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"703",2,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"704",3,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"705",4,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"706",5,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"707",6,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"708",7,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
"709",8,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"710",9,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
"711",10,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
"712",11,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"713",12,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"714",13,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"715",14,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"716",15,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"717",16,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"718",17,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"719",18,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"720",19,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.5625,1,89,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",8
"721",20,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"722",21,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"723",22,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"724",23,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
"725",24,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.5625,1,89,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",8
"726",25,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"727",26,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"728",27,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.5625,1,89,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",8
"729",28,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"730",29,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.5625,1,89,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",8
"731",30,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
"732",31,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
"733",32,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
"734",33,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",2.44141,1,89,3,0,3,0,0,0,0,0,3,3,0,0,0,0,"True",8
"735",34,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.5625,1,89,1,0,1,0,0,0,0,0,1,1,0,0,0,0,"True",8
"736",35,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
"737",36,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"738",37,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1.95312,1,89,2,0,2,0,0,0,0,0,2,2,0,0,0,0,"True",8
"739",38,"[89]cyFoJHGqDaqtdtiwAwwHjmBffeahEtAzcKffakDBLCEkeLGxLoEpltzKkzonuxpgqwwgdzHnwhKqkyHdoDbHIGjFG",1,0,89,1,299,0,300,0,0,0,0,300,0,0,0,0,0,"True",8
