genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[125]kdExEfgAFHuRKHNJHNJHNGqbdILHrqgJSdLpeDBdJSBofyReSyHtwaozqayfMPNkpkNwjypHpLidlDcgFqbpjkCOFxFpLrCAwrxEdlqoqeCMoyocsAPkOhjFerlDq",2.8948e+76,7.92282e+28,7852,0.741874,523,134,388,135,134,0,181,181,187,187,344,162,181,181, 119
"[93]HOKRhNNzvslGHNJCGbcmAqbCosKzcauBlcnvbIPCjDpeMyCgFPcnNNtxSpLnrjRwsFhjjGiiNKqcslJnQvaItqAzzxbkz",512,2,2912,1,8,0,8,0,0,0,0,0,7,7,4,1,0,0, 12
"[99]BPdgMHvzOKodmGNJHrqeRfMhalbkoBELDEwRjcIedquDgQfIjwAtcOOhMSPjOrHGHgPItsIlryfSSPOmFfvLRxqPwCnJrKytRjJ",32768,2,2853,0.9375,16,0,15,1,0,0,0,0,11,11,5,4,0,0, 120
"[111]nHOKpHNJGRqcqFpnvDJEMzxyyxDedatdKJPpIdrMnhtGtMEQFQbpnfiaohIfHtcJHsmdmAGqbapkqFHAmgnRtruIuPpnegnuscMaicqJBpLbdgB",4096,1,2938,0.923077,13,0,12,1,0,0,0,0,6,6,7,6,0,0, 121
"[86]LHOKBkGgnIHNJqCyfPxfzpStaoxowCvvCAEHNuCubQKruPKDMsKLuuPQORDllfKshDSFzveoklNOielBkcGGNn",1.07374e+09,131072,4845,0.666667,87,29,58,12,29,17,46,29,28,28,29,17,13,13, 122
"[119]boflHNJMKHbOKENJHSqrqLsgOeOCxrBbwaSsuprLocJtrfuIHfjawnzpyQFMtNLvFolqriiduAwiggdkeJIKkMNRDlelJqQzjPzCSyIRBLfNepDGeLnyMPg",6.21654e+85,2.10625e+65,10286,0.750883,566,141,425,141,141,0,387,387,356,356,777,390,387,387, 123
"[122]CdNQeFxHNJGSKBCGvuvmpMFkKBRQqqGOxnirJcKsgySRcErctOsRAeHLEGNcdhBddwiyOyvQjOqBwsMGbMtcDAmgFOLfDSQECPurOuJbGlqjqPflpEqSNdbMOx",8.38861e+06,1,3124,0.958333,24,0,23,1,0,0,0,0,11,11,13,12,0,0, 124
"[97]sizNlFPFCbrxeEOcHNJMKHPBFqvEDwPNiBRwNpuJehLINqKSCgKLrpmFkstvkzeIDafesyRLybNSnltaafbdeudclBCebOFsn",1.60694e+60,9.22337e+18,10601,0.751899,395,98,297,98,98,0,98,98,87,87,210,112,98,98, 125
"[88]roHRKwimoJdGHvndjzlmFSuQeNsMsBCrSEoIkpfFbOrucIvQmhvCnyFECxJnRgCelLCASGPHvOIGLQPwewqtgndG",128,2,2919,1,6,0,6,0,0,0,0,0,89,6,1,0,0,0, 126
"[90]vNuDaJCgNfgqJzcHiwdSjRGFEOvcHNJHSKqqLFKDMxqPGJonvuAOpRECFAvoGESRQzLuEcrHngImMLtRnnamSqMdIL",2.10625e+65,1.54743e+26,10591,0.771357,398,91,307,91,91,0,122,122,148,148,276,154,122,122, 127
"[88]FPJHSKHPNqhILqpHPvNmcpAvtkyHHedxorRubFOvhtqoqxKkAMyOlJaLLoSOwMPzqorymlpSvGkxapJNaCMsGaFp",1.87072e+50,5.0706e+30,11512,0.75,332,83,249,83,83,0,83,83,88,88,162,79,82,82, 128
"[110]jcsHMLHNJqIKgqdwsggLtztfOehGlLPGmvyoAHaKmFniqpMcDOyuFtzqsGoJwFowMsyMvOqRjAxudlnieCkQuBwMBSBDFtIdBBAjHaNbiCcwFH",2.5711e+61,3.16913e+29,11362,0.763636,385,91,294,91,91,0,91,91,95,95,90,90,200,109, 129
"[85]HveESKHPvGqfyjJjzezpMoGRHGefJnhehgcQykJGKJPhgRvvwaeGAmGeQlRMPiQGKKdnftIjtxHfEvecfJeyb",16384,2,2901,0.933333,15,0,14,1,0,0,0,0,8,8,7,6,0,0, 13
"[94]EHBbNcJoLOzNhSqIzKCyIqEPjserJNukqsDCgDaBrDkRdRPxltcgKruCOcjoHKfqmQcPEvsRicaffHbRLDOakFPyNJPGyq",5.31691e+36,1.44115e+17,8661,0.761905,231,55,176,55,55,0,89,89,88,88,89,89,180,90, 130
"[105]lfOFffQeBRJHSKHRaqILaqwzCiRDpyxyHrcHNisRtHrFheEicRqwJsCgdjHQhfiqiszvmOSPtIdCwffkiJoePfztSNrFJDEqRfpofiCxN",6.73999e+66,4.05648e+31,14478,0.746102,449,114,335,114,114,0,114,114,123,123,212,98,114,114, 131
"[96]QFtyHDSRdKAAzHbGdNJFCrrwMgclHkJLAqbiDQaiSbIvyDpwbKjSBQNptxuHjBtKjpzBehltJParufRMfOpOvJHktqCbqsEP",8192,1,2997,0.928571,14,0,13,1,0,0,0,0,3,3,11,10,0,0, 132
"[103]CJFDIiOqvjBynzjDJvpvIeiNsJhSghFtJRcHcaLkjxfEejkeinfMKfHrkavOGNJHSKHqaILqSGcMoLtlnmmhyNfLJKarLqzJAeQcMsc",1.66153e+35,2.47588e+27,11348,0.805263,190,37,153,37,37,0,320,320,325,325,687,367,320,320, 133
"[70]dBPGHHhRKPJQaCQeaebefqHprEggQDoJPEFfClBmrwbfOgNiaJghxkIDadivoCdgwOidLu",5.31691e+36,1.44115e+17,8180,0.751037,241,60,181,60,60,0,60,60,60,60,121,61,60,60, 134
"[107]GydMDerGEHvDalgJlHQrNJHbSpeedxsLDQacfdaopefwDaAknuEzuHOqgbFbSvemhvEdAHwQPaBatscLSunuLAMiElvkIDechIertCpJKDe",1.05312e+65,1.51116e+23,10168,0.754137,423,104,319,104,104,0,104,104,108,108,104,104,211,107, 135
"[73]CpylNxgdsdxdxHRLHNJjceqIKSqfrKhSvfMtFHAjgpSxnvlmzNmyrKliFKSFpcRfCaehrpoiS",2.45199e+55,3.09485e+26,12185,0.731646,395,106,289,106,106,0,106,106,106,106,105,105,184,78, 136
"[104]kbFfmHEcnKNJkcGHqILCrKcOyJjfQdzACxGmNJsCQycnAjLOrjyGzLizRKwolzueoPwwtQRNpjkQpySQjKbrbfpFgKymGLgozttHHDLk",2.5353e+30,1.88895e+22,10428,0.804878,164,32,132,32,32,0,115,115,127,127,236,121,115,115, 137
"[59]CLnNGHbOLHRbqNJNCidbIKSuKJhCDKMMDkPmRhaCDvrqasJFLSJGSxRuCCS",2.3384e+49,5.0706e+30,10637,0.737609,343,90,253,90,90,0,90,90,86,86,89,89,168,78, 138
"[83]wPspSSQgojpePGeqJILHQaINJQboHSKEaeCwfHbotNdyNJPIHSEDsGfviDANsCpAePqiAawmdHsyaIOtIHB",6.12998e+54,1.20893e+24,10877,0.789137,313,66,247,66,66,0,66,66,86,86,108,71,119,90, 139
"[91]mvPiGHNJSBLkCCpHGtvAoFxSAbcDAluvrIzOcsjbAEqtfHeHzHrhFxeOQwjMhvhJvdNCOJugNuxMxagPDwRIyCQaesn",1.67772e+07,2,2999,1,23,0,23,0,0,0,0,0,16,16,0,0,18,16, 14
"[99]qsHNJGSBhKyoCooBlvcQfAAHeQAhuANrRgGyEyoifznnuEpNDyQfaRtztGKJJhdrCMguMuJumBzBdzQuQyrqJrEaMqlwsECDKxz",262144,5,3057,1,17,0,17,0,0,0,0,0,12,12,18,15,0,0, 140
"[101]ljccDecPJHbncaCpQIpcbacbaffIKQebevHbqiOmSEJDprQaSakpJGRhbsbAonPyuIgDelldGEHDpRrPfphpBMcBcHuoGnwOLEHBS",6.42775e+60,1.18059e+21,8797,0.742169,415,106,308,107,106,0,106,106,90,90,106,106,219,112, 141
"[79]OSdRbQjLEoMvLMvopimQDIcQfpLHcNcJHciNJocpKNGNdAHwcPCENbJDIFIyJnlFRqwHRoAsSMbnuAq",4.78905e+52,1.51116e+23,9191,0.751445,346,86,260,86,86,0,118,118,130,130,238,120,118,118, 142
"[108]HMBtHGNJqgnaQtKqwwRvqeBGsKPlkqkKkhAfzNMjyomCONScRSmtMGPxIHMmSxJjcIxaafwCFQqdEBKafBhfvHjCbPGPonPjbkEaGyhScDGl",524288,9,2991,1,18,0,18,0,0,0,0,0,12,12,8,8,0,0, 143
"[94]LcnGmHOPJEHqdvIpiLbISIDvbAjsqgDBribOAKAPINEurRAFgNraGGDzgfwNGIryfnlBeOInmhuAgEdObfsmaOKkQzGDes",128,2,2658,1,6,0,6,0,0,0,0,0,307,7,0,0,5,3, 144
"[87]wFPIPLHNJHSKHSGKHCvvzDekFjPnisFMMaCPSMOCMEPgzqCOBfFDzqcgQcbeNDtGIzRwcjFmIzzKEmgDfluMIDS",8.71123e+40,1.9807e+28,5819,0.808219,219,42,177,42,42,0,42,42,68,68,109,67,42,42, 145
"[108]ieECRAKJqxyhzrDQrIRFIfetSnNDvKRnHvPIPLObKPfroefldofFNJQEEManosHNJHBdeSLpGHPIMdDhGvAqkqpSltuqLdbRergPydDHDHoA",5.39199e+67,3.83124e+53,6675,0.78866,388,82,306,82,82,0,82,82,115,115,130,93,143,98, 146
"[113]ReyHBwaoKqxBSogIxFMEbBujHrFogeNyjkyPwFNKFJQFxlvttjmbQHgGaHRaoapJCrrJLayDSjDxrrjvSiHvcnMeIgyGAOktKkDlzRPDcCxdiJENA",256,8,2818,1,7,0,7,0,0,0,0,0,6,6,1,1,0,0, 147
"[98]FlnNPKHNJHicaOLNBHPIqCAoOuHttIIvQFpaEMdzporxAQMjLHihJKcomeRIARjjrbuKqaoNIOOgkNJruRAgchrSHjxuaDtoej",6.2771e+57,3.24519e+32,9234,0.821549,297,53,244,53,53,0,53,53,78,78,83,83,136,83, 148
"[118]HnnOsuHRKaflGNJCtygySCSRdqhicsHeNiJxeSvrOmaAlGkmeBvcAuwxxbbFwfArbdfmlxHOiSrNRuzEHARzyBPmjIchPvdeRPtevssGDFkAQQjeNLdcbs",8192,1,2973,0.928571,14,0,13,1,0,0,0,0,7,7,7,6,0,0, 149
"[61]txgpEMMgeNgsrfljHfbOMandHOLvgeOmwdRxjHGoJqDOibboSPwFHyfkaiLRs",128,2,2887,1,6,0,6,0,0,0,0,0,496,8,0,0,4,2, 15
"[87]sfeddcHERDuJHSEaLDQQrrsQHDeSDhgHNGxckcdqxfCOkeFGSlFStwrjoNcKzulwqLEMaxRILiBmfhRJJNzdcIK",1.66153e+35,7.55579e+22,10653,0.743697,238,61,177,61,61,0,195,195,172,172,195,195,371,176, 150
"[106]LGjpIKRKFfwDRDhGpCQnxPtkcmCNCeteIaMmIPjfuJJPrjgtdSrKgpOBuutnwBFpusaMirtClBiIHMonjSCHsLKgIrPnauNepRRucCSGIv",8,1,2675,1,2,0,2,0,0,0,0,0,0,0,1,1,1,1, 151
"[111]wdqOpARoBlxfzLjMgyrfwPbEBvgsJdwHOLPEHoaLNJgqaIKqMjRKLRzFbzJGciykksyktLDBEckrtdcbHvgzLhJiIfaomMzahMlwnFddQqjGRGd",5.1422e+61,3.09485e+26,10475,0.75,408,102,306,102,102,0,102,102,99,99,102,102,207,105, 152
"[168]OuHNJHRKSHPNyBoGkbaqzaEILqhMirOjtEhswtnAwBfNuQrqsOjeNROaOibqEJpbKzlfMFQxdwaqzCLQSASDGnjcPJPMPRuykuumpRjbjzdjoLnMNABvRboeOOwCfeIhHKFSCxsoLkzwQDxuakdtHvciOFqdoDvyocnlDdBQ",2.03704e+90,6.1897e+26,9965,0.742857,700,179,520,180,179,0,219,219,231,231,418,198,219,219, 153
"[101]paJQbOHNGoqKHDcxdlEHRKNJFaHRKHbOFQaCqdkrzDfuhoEonLvbsbsgIpgtueNQJHpmkgnpkoPqHQMpcbLIFLqukIERmcBnnOzlm",6.49037e+32,4.8357e+24,10988,0.712598,254,73,181,73,73,0,73,73,50,50,132,59,72,72, 154
"[85]bRdKNcSRddeDOaJMDHjblaRbCPfNGEPapedjfgPJHRCQaabbRjaPDnJDDgdeHOvgyOnMrMhAyhHPlMBFLInLH",6.58202e+63,1.70141e+38,9777,0.764411,399,94,305,94,94,0,94,94,90,90,215,121,94,94, 155
"[96]OkHNJOLNiHoGqfJStcwtwCGglLtEGsRHgorxHKraBnxMgasLkMriQIRMSCvRKgALrShelyRDnxnLyGxMHrJpGfgLMSvrsfxx",524288,1,2828,0.95,20,0,19,1,0,0,0,0,12,12,0,0,8,7, 156
"[98]HajpKHNJMBqGyzqOLCywsJstgDwvDQJHupxdcDnemPtKxGJruagBxHJkxhHtsMQHOpNdfyuqQCDoyQqPplNKgodcuLLRtwEdpj",1.04858e+06,17,3212,1,19,0,19,0,0,0,0,0,6,6,0,0,16,16, 157
"[130]vSyPPnLHwySJBdFaNuRhBwcgCoLsryshwpCfpqNsojcOOpBkExfxiQfumAsewsRANJHbShLzbHARqQbfQhfjdNdQcnOPpfdaygPaGjdeODFuaOnryNtuIPGRxNKEvONhpv",5.70899e+45,2.07692e+34,6050,0.780669,269,58,210,59,58,0,58,58,75,75,58,58,136,77, 158
"[112]HOBwdtNJGHnqRKCjKmGmrpJvhQJrLsjhiJChOaNhELyHIicobbPCbNOxfJhChNhMJSGgdBOFLrumRIBmsSIPuEjAljPKDQcyCzRvmRMxbtEeijJb",262144,1,2895,1,17,0,17,0,0,0,0,0,11,11,6,6,0,0, 159
"[96]ztyHNJdGSKBCFbbccRxRrSyGsuuHnfrFSOwxbGNomNcCNcLpRwzgyjSbdehEENnpiNshCHjSvOtsQvoNdMoltzwqPNOGyKPp",131072,5,3075,0.944444,18,0,17,1,0,0,0,0,14,14,16,12,0,0, 16
"[78]yFeNJHSKHNGRaqILqnPxvulbpSGgGAakFLisrSpNsqpfQuNxkRciQfxILLddcINtfkzKnrGjpLgMfy",3.56812e+44,5.0706e+30,7989,0.788235,255,54,201,54,54,0,117,117,131,131,235,118,116,116, 160
"[100]ypAcgkcaeHsMLoapJHqGIDafhSehKHqqqqkvioupSqziElROEcADitAhiIMECgzGLAghcMDxyKludzOiQDupPAKsEBewcHSDmiLr",2.59615e+33,3.09485e+26,10734,0.789474,190,40,150,40,40,0,87,87,90,90,87,87,196,108, 161
"[133]FFeDJHSLHgQGMqIKqPMAtskpapBHLqjmkCiqwrbRdobvithtOLOHBBtIvlzEqQrORgJuxovdfIKSnDLizOABlygqpPKBxouJPuaEtlgjbDDFDhCufKAkHmFEQGksxDatebjgD",3.40282e+38,1.58456e+29,9331,0.792627,217,45,172,45,45,0,153,153,175,175,153,153,324,171, 162
"[94]JGqfjgJLccaQpFcmAsmKPlKwyQHGPungsENtdLPFBEjzirBjHsfwwIjwFLOGEjbudQDHphmPOEcNiqztaiuiEOnlnMDgJE",4,1,2667,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0, 163
"[99]PzBvcyujHRLpxjHGGNJbCkhGeOsuGzfvNyNAzdebgMvAwBQsRPSbbovJNzsNQjjFQPvDLjcBkIxHgyhIdOQLBKmJHjKaaiavoSg",2.09715e+06,2,2952,0.954545,22,0,21,1,0,0,0,0,9,9,0,0,14,12, 164
"[98]kQmHRLDHHNJGqPNujRGPbQFviKdDRoLgSsbvPAmEkLEndHBsRBcBlGDSAIALJvfHGtoPFGMiKRkmwktRQiwHABpIRfuAMKyJjM",65536,2,2891,0.941176,17,0,16,1,0,0,0,0,8,8,0,0,9,8, 165
"[104]feHGRKMQJqspBQkGRhvySquvzIsHFfCJnqdRsbCIbHFQFavrflBlQmLhQHRBjidaqCCvMLMKbgKwbnfbgPcSibnKyCLzIHOKkCDJFBIS",6.71089e+07,2,3113,0.962963,27,0,26,1,0,0,0,0,12,12,15,14,0,0, 166
"[90]pQHbMbQJHSnLCaEjgBacOqpcqIKCentQAAGaeBruAszzSDECGakPikJqNHOQBoqqDyKnPJAuFbJREkzJucscpICDCr",1.74225e+41,1.88895e+22,6061,0.751852,270,67,203,67,67,0,67,67,64,64,67,67,139,72, 167
"[78]qSDPsGLfrINsItknHbNJSDaeJzbEeKHNGRaqRnDeLcijmwslbvyDBtJyHBLsbmkthntILHqaJSOzdM",1.62259e+32,7.73713e+25,10102,0.773196,194,44,150,44,44,0,44,44,61,61,89,45,44,44, 168
"[100]RLEHPvNJoiNJQhNIjBSBGmRLQKHqLODeEHFFfnnPFlaxDmbRKFgnOhKyIsDpaCDcxahQMOxoRMDuplBRhIyvahuxwReuhCoqmaIk",3.09485e+26,4096,5349,0.988764,89,1,88,1,1,0,1,1,26,26,31,31,32,31, 169
"[99]fBtdHOLedGBdaHNJeCyBavMjqSyCniOibQxdkDNsktyAwyRnvDlsKtdRuabDqvjxCePxGvtcfhRumioSOMvPNlKGKrMwFiwJheH",8192,1,2956,1,12,0,12,0,0,0,0,0,6,6,0,0,6,6, 17
"[125]HMKtGoJHjCpiJqCaJHnwzClHcqeGxDrqJfhqbyNKqpQDiznrAIEpzOEhNscROeJAydSichgcgQreBkyQhclljOyxdcSgkxntyqhsqlprILemcsoSRzcraKeAEHQfP",512,9,2894,1,8,0,8,0,0,0,0,0,11,11,1,1,0,0, 170
"[103]kCkRnJFpilnxePseiKxMyyknDfSbMvIuGhwHLrgAmjpuQAcuoSmCEtOMOBzGmRvGHNJhqNuLCRhzvMMnfgafFgfnriCAGBykQbNjPxj",4.1943e+06,16,2953,1,21,0,21,0,0,0,0,0,10,10,0,0,11,11, 171
"[87]yHSLHbRLHNSOGQjOqIKqdSxfKwgggrgcjuNnnePCCwgAbmvLzFehdvcMaDFSCyhxkBNFMqhzhBEsfvxxEKJqvSl",3.48449e+41,1.26765e+30,7961,0.781893,243,52,190,53,52,0,52,52,73,73,52,52,118,65, 172
"[96]pfbFHobeSBbFahRKSwNMKLHEQckQRjOKhoELChlzhHAlMllpsetjuJjSJhvpSBwFcRsHOLNJqwaeBnaICabMEScsCfqqknkC",1.66153e+35,2.30584e+18,7248,0.714815,270,77,193,73,77,4,81,77,68,68,73,73,125,52, 173
"[98]RJlFfNJHSKHPNCILGSMOmRyLLRJFkLlfqfsvbmrssduvKwCungFFSElkLzebHRkdjqhdtvIqaysGCtSBKxocoHaqQpEsFpBPON",3.24519e+32,4.95176e+27,11350,0.783069,189,41,148,41,41,0,41,41,55,55,94,53,40,40, 174
"[63]ePIioKHNJHSLHqzEJgqPzlbSqAddfoNIzaoeSmlesgtsMCzBLaSsciokqcpaOPs",1.74225e+41,3.09485e+26,10784,0.761538,260,62,198,62,62,0,62,62,68,68,61,61,131,69, 175
"[95]tHSNpLBqcHJNxaPMQJgeatDwyklpytHlCaNGQlwfQaENJPICguxrQhGhuSkQfdfOMKHwbNJjCmAvgEKhGEOvdEBKGdNbkOL",2.03704e+90,1.93428e+25,9607,1,304,0,304,0,0,0,0,0,90,90,109,109,105,105, 176
"[99]wdqJGhtJKQHiftOtuopOELLiICsdHRKEDowCwqdAQGSKcbGcmuyzqwIeILDoSajHPveERbGNJqqxOJrrxRNaOuQQChuCxxPMPbM",6.04463e+23,2.30584e+18,5763,0.786765,136,29,107,29,29,0,90,90,98,98,190,100,89,89, 177
"[70]aHDerxOKHMCJHNJHNGPRqILqxxPJDaJFDDSwvORqDgNjwKfiupzSLfNqhBDlDhxmihJviG",1.82688e+47,7.73713e+25,10776,0.751613,310,77,233,77,77,0,77,77,81,81,152,75,77,77, 178
"[116]jcrtRLNJHqImKHqhgCEumuKRQgQttSHmtqzIGRrchKoSrHPykPNLQOJyxGnqNakjiwgySIpJLpbAiRMqFELhwhdLaAgdlnnPiGBkIjeMLbMnuHoaoEps",2.03704e+90,1.26765e+30,10746,0.734923,713,188,524,189,188,0,188,188,176,176,188,188,349,160, 179
"[99]ofcKQkQdadalOcGucHcOcKHcSIDefEztkdLFHcocJqrGDPvdydOJMJAwDidftFhEIzOErLCLbGaEsjcMOSBftmpfyosjPHrcocJ",5.1923e+33,4.8357e+24,9187,0.742358,229,59,170,59,59,0,59,59,61,61,109,50,59,59, 18
"[189]QlOEyuHRLHPIPKMqJHOqeNObOJHNSokflcqByvGifgFznkbnQMyCMixGMCaPvnHRkpSMNGJFLtJAnzlJjzukQIgljQJCsFztSibJyFNlFJmhBOOeNBGAdLLMfJSJlOkqgDdoEKQsaRkdQwmCMQxIczEPISsvfjAuIKrlPLhDIwRbSPuNxRKRpOQHEJmPH",2.03704e+90,2.03704e+90,9103,0.756933,613,148,464,149,148,0,349,349,344,344,349,349,709,359, 180
"[99]HoaLRepJHbPCqlzRmIKHqLwDxKPgtljmoDQpASFwQaDrQEGvwzMFkbOMGzigdhmEClQRzqubdRJFvdaSmPMaladuipdpvncizzb",2.12676e+37,9.67141e+24,11565,0.763948,233,54,178,55,54,0,54,54,58,58,54,54,121,66, 181
"[138]twKHPIBHNJnrnPjSRLHMqJHNJqGpkpxiCozLdGjKKijqgdoRfDNEjCKHosuzdlrmDvnkEHOenwxDGuOHutrJtnskvHFhNCkBqtANzwAGiqLKALmCAMcdcGlhtFngSCfmgIRERIulQo",2.42834e+83,6.1897e+26,10983,0.743816,566,145,421,145,145,0,145,145,137,137,290,145,139,139, 182
"[88]GjQnNHRLBjuReKHNJHqGPIFeqfjIOoKymFGwCtgOGIcDAisEOecvKAKthqozlfqHQFrhohtKcpbnomwvxAjjrAqR",6.42775e+60,4.90399e+55,5359,0.995074,203,1,202,1,1,0,1,1,67,67,81,80,55,55, 183
