genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[113]soJGaHHDpipnyocrJarvKAJkAHxDDtrgGCDFpCBfwLgAwkuhkIzyIBHBfaoKmDBqrEwbDhBCnxIfolGxHFyskehoAGEryGKzArFkdFjCdHcdDgyyk",3.05176,1,2580,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 125
"[105]HjoDeEHsoDKtEoJnaGHqoBcHkIeqxnFgvJGnLujDCFCvgiBocrxipafvrGFzfrczHpmLeiaLuwamcllyCoiFipLbvnwlcLrrmqJBldwac",3.05176,3.05176,2615,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 126
"[83]JwuHkFkHHopKJiEGCHGgtvgeDrEgtfImxefjBrrBIoiyutFbqxGJbnnoErqCvaKDxJwImujIAIGLlhocwIu",3.05176,2.44141,2609,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 127
"[86]zemHnoJAboCKgFmAkHoJkHoJLfGEoqnvtkfGCLkcobixJfAttfywwLoGIJBeAuqDHCkbKKtFhcqbmrocElEDna",9.31323,3.44141,2691,1,9,0,9,0,0,0,0,0,11,11,5,5,5,5, 128
"[71]mzoJGHqJvzuyChbdDComkqmGwELvxtajvtHpregGKmCofAeeCIoypjahmhgKgAkbgbBJdsL",2.44141,2,2563,1,3,0,3,0,0,0,0,0,255,4,0,0,0,0, 129
"[90]JGHoJqHgBqrojFBhxutiJIHhpbCBLzhLLiqojFmkifLbzzgxcHcpBDLCGJLBxDiqfgAltfiEleLezAdKsaJifwzzHs",2.44141,1.95312,2637,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 13
"[96]ddswBJJtGjCCAhFiIcBlqFvItKoJJmJudquzbybruvKjJguDngpwDszDhjbvdbKbtceldxoLcCnsvbaiCbgFkuFwrLxjdqha",1.95312,1,2542,1,2,0,2,0,0,0,0,0,2,2,0,0,0,0, 130
"[106]BpJGHhnFoqKiJwGCuKtwyqlprGujgFCmnHFkjKhgyBouyykChjglAwrkJlGIswbsKIisnmAeIiAvjFgGrbcaxmxaJBIJlfiwBkfjsgJEIk",3.05176,1.95312,2604,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 131
"[113]datjauHoJoqDiBnyoKEqwyaKakGEykLfEmosjhanecDftxetDkgwpBgKIihpigxtpoyIoqwtkvAoJqFCoEHgelhisoddFoIAuDywecIHlxiGfJGtu",1.18305e+29,2.31825e+07,1765,0.761631,1741,415,1326,415,415,0,415,415,481,481,416,416,844,429, 132
"[70]sGoJHqKbpsLarsiiGBdLHLKgcIuyAqdIwchKdaedxwCxhnHKKvrvbqwFonryzcoBtLyyaf",2.44141,3.44141,2589,1,3,0,3,0,0,0,0,0,306,6,0,0,0,0, 133
"[116]hyoJHGmquHedCnrzngcCpHJrFbzHyznCzCGhdytnajtBcuKqLvcfdHGDrcuBbipaGvtrjlhggzwsxajrlukjGhdzsdofidqDLxztkiIpGaLEEKuFvxhy",2.44141,2.5625,2575,1,3,0,3,0,0,0,0,0,4,4,0,0,0,0, 134
"[104]FJaJzexGDtvCbIGcIiFpaigvzhxKkmDAFiDIfasadDjJmfEkuiipdaHmbniLltahbswfCndJDdytmbtAzkeIxapwqhnLtftcBGfcjCrq",3.05176,1,2546,0.833333,6,1,5,0,1,1,2,1,3,3,1,1,1,1, 135
"[113]wBHnKFJoinuGCHqHyJHHGKyrEKDygizgvuBDDapJDbdeiugIisestxxJDCHLedeyzCcmtjqehxDmcCvowepamBveFedIqxkmwIiqBxpIwEDypFGDu",3.05176,4.05176,2690,1,4,0,4,0,0,0,0,0,10,9,3,3,0,0, 136
"[104]GHteuoJHoqbKHGFHoJLAEgouGoCAqgvHCJjFdpCkBawdIqBqxvitJdzwvitGFIBuyAjGLqvIEBnnrfflkdDFwBfFyhobGhvlrkvwfeAq",7.45058,3.44141,2640,1,8,0,8,0,0,0,0,0,5,5,3,3,3,3, 137
"[106]qvfnJmHvwDGoFcfGccCvhvohkHEBpCydrGubmdtxhmtyoCinkEFfCKGxtmLphaEIcrFkwfviguxpqlvqIGiFnguhpcgyslxpJiAKHEektj",2.44141,1.5625,2582,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 138
"[103]xoJHGqfopAsxbnIaLdIucIbiJIbGgtlFipuFxegpIFmcojFtbzrAfjEFovoyohbIDlCriFiLqckcgrcjijDvhferzsdehDbucCdeDsw",2.44141,2.44141,2634,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 139
"[101]loJEzdGHoqlcieaGfHfgydeoDKgsFJvGBirxkokcsbvLlJDyBgwnbDrslbksEoLInIFIcqIDfvxqeHFyaKcEfebfIibnsHnhhkqde",4.76837,3.05176,2577,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 14
"[72]GboJlHndmgGqBwbJGmhIbFGxdDEHKIaHuJaECravKJoGnfFHEvuGgnwlqafeJoKCisnuAKsf",2.44141,2.95312,2579,1,3,0,3,0,0,0,0,0,5,5,0,0,0,0, 140
"[83]cEgHnKadJnxGCaKfGybqeeLiukdvDkgnghFLAzACECAExrkFgwKIdqsmvxxEsxssfdBnkKqKbbpzxlEBhFf",3.05176,1.95312,2638,1,4,0,4,0,0,0,0,0,3,3,1,1,0,0, 141
"[101]etbuoJHGqoIDsplgnoerHqHiALssIHjAwerhgCwFBHdKJipcLkBEvzhDJpHIalswxiqjalBriCyjCErhAFuAiwIbCAgcxraJuLkDK",2.44141,1.5625,2573,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 142
"[93]HaoJHGqDDspjqsdmowmLuvxasnxbaAqLokpxgunLmCrrpLiBygkjtvFbvoonaHzICzLLnabpDsxdimfeqKljehLldjpFn",2.44141,1.5625,2599,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 143
"[135]ymuDKgaGmHoJFaCvtqeKGkcpejticgJIjJjJiDGJFixnCnwGddfKvyyqfbFEoxaHgIyiAngmIFxCefyzoCCmtahmazqKgnpElsxdgvmhumlKiIKaALeCrlyvDcKrrlCDfKynuev",3.05176,4.05176,2605,1,4,0,4,0,0,0,0,0,12,12,4,4,0,0, 144
"[98]deegcHGhoJGrdDsBlhirqKqLlqLqKEkqstjEiltnfrhqkzGLExdkuGDyADoxspHbCExjdjaIgiALGuqqDxkcrpDqfanbuobqlw",69.3889,15.5519,2867,1,18,0,18,0,0,0,0,0,19,19,5,5,7,6, 145
"[85]mfHbEDaCIzpfpziedsawmalboJDmqwHoqKldIDkkoptEHEdoDlLkEDiGAvvjFFcgkzbnfGyAAIydfzrAjxcvA",1.18305e+29,1.99136e+06,2177,0.607248,2042,802,1240,394,802,408,1210,802,438,438,802,408,394,394, 146
"[123]ebzJJHJwGCJoomEaqDrfeekxJBwphJJlAlDkjBrbhIlLigDAxrGHxkrIyKBwtlCexslLDwJajdqvwbKIoCjGBFlblwrdowllxmujsbpCuCrkIgcdqFebdkgrpCB",2.44141,1,2577,1,3,0,3,0,0,0,0,0,3,3,0,0,0,0, 147
"[81]AzoDKGFErHoJkHGCCFhtfaaIxEiJFCKazDuxgigEufGyekBtcuKbgcuwsyBIuIppyLGuwdJenHKAIAwwy",3.05176,2.95312,2566,1,4,0,4,0,0,0,0,0,17,17,7,7,0,0, 148
"[86]DxmxHoJgFHGoCFcadxFDwoKpbLgcaeCqgDgnIarufpAnjCbzukqagynevuvCLgaypGctbxFinpqDniAhLfuHyC",7.45058,8.45058,2591,1,8,0,8,0,0,0,0,0,10,10,2,2,4,4, 149
