genome,merit,merit_given,gen,accuracy,door_rooms,exit_rooms,correct_doors,incorrect_doors,correct_exits,incorrect_exits,doors_taken_0,doors_correct_0,doors_taken_1,doors_correct_1,doors_taken_2,doors_correct_2,doors_taken_3,doors_correct_3, seed
"[108]sDnkciJHuwJJKhlvtaAGExJHanhlwBBEhamJdlBnvyGCDiGkwlJcttcbvsHjiEGfbvxphbIgDjjvGEKwGteEqBhbriFyidmpnkEpsutvjjfD",1.94872,1.331,2613,1,6,0,6,0,0,0,0,0,10,9,2,2,0,0, 140
"[103]JrJxeJtexygKyGCDnHvxLapEidLaEwJGtnktwsdHGwBtoEDInAADriDytvsDeLGABBFwnEJmesEJaAplkkoApgiAiqgfCrcwhHgxLbx",1.94872,1,2560,1,6,0,6,0,0,0,0,0,3,3,3,3,0,0, 141
"[82]JJbJKstkLzxGCaLuCgroKwyIJoIxsJEilsCICLwlwdlwkqyxilzwEHFhIkHqJxHwIncpzikksnJjErGDhG",1.77156,1.61051,2600,1,5,0,5,0,0,0,0,0,6,6,2,2,2,1, 142
"[94]JJJpudasKduqGblidnxwxeoHdcLcHpudtysefcKhDAtwBqtuHqAgsqGHrHDzCKnrDeyIofAxttavijdermtapmBlxwyFIH",1.94872,1.61051,2620,1,6,0,6,0,0,0,0,0,3,3,2,2,1,1, 143
"[87]nfJJhJuuKvwgKflvGChmyjDDFFtgJgJvywaqqmncmLEadIvKizhgDwkrDLivwLjwdfqpcdoGJJiHGBerAkorntm",1.77156,1.77156,2521,1,5,0,5,0,0,0,0,0,3,3,2,2,0,0, 144
"[100]dJdJvGJxyKauhKfKyrnlFwGCiCxvuHoCCFGuvJHgHAjdxiGEmwpdKkJElciibxnvAexjvLtscegxglJfyxfwwJltIFKdBDApAnll",1.94872,1.331,2612,1,6,0,6,0,0,0,0,0,6,6,6,6,0,0, 145
"[77]JJAJvKeGvdmjpCGJHaEcmEnJzdjmhpBkGywEwauEhkwxAotAurysoGueiiEyEhszEyfGcDwCnKEGL",1.94872,1.331,2481,1,6,0,6,0,0,0,0,0,10,8,2,2,0,0, 146
"[111]JoJyJrymAaHbKtdJGAqfsyfpDqpIrHcjCEplCmoCkfLEjrqasehEJotryHCflkmbeDKuizqkeycumiElIundqfhlmIcdyDGHvtdkdAwebHfmiAg",1.77156,1.4641,2535,1,5,0,5,0,0,0,0,0,8,8,2,2,0,0, 147
"[103]JhJlxuJKLgjuDxKHufElbzkgGCCnbaBmtBxeJrIqBElKjCilCacBAokrhKgIeLpwbqApCzLDwossFrKHyGffInuEldtyjwwJJGwoybh",1.94872,1.61051,2655,1,6,0,6,0,0,0,0,0,3,3,2,2,1,1, 148
"[115]JJHzbfzJwKsGphbsJDBKpfmFmvlbrirmuctHAGcqiBicdwtLKrtGufJtluyIiDgaAmhHbJdxlCIKxGEchqCrwjmcasBuwjtKIKKKtsGGgxhlymLGEik",1.94872,1.61051,2591,1,6,0,6,0,0,0,0,0,8,8,4,4,0,0, 149
"[110]hEuJHJJKkxJcBxeGCklKarpahhnBFeywtrexJlwEgJmHyfaHFagxnvxmnLFsxBxetDLeiadGjIyHdpAGduggudFrrvhFoDIhtKbBdoxCCAFnbD",1.77156,1.4641,2586,1,5,0,5,0,0,0,0,0,4,4,1,1,0,0, 15
"[80]cJJmJiKjDsfGCKHuFBbdJkweJhGqKBlqIiKLAACInteyvEeovoFGmChovbotdlejAzoHDuICCGeeqlKI",1.94872,1.61051,2611,1,6,0,6,0,0,0,0,0,5,5,1,1,0,0, 150
"[102]dabJJnHJyKcKJuGCIwdEgCBbylsEiiqoHtzBhahdrGcysbvaggyGBJKyepqmIqGuzgotocpkamsAsIrwKdpiLgfcegGyuyvdqDrKgI",1.94872,1.61051,2563,1,6,0,6,0,0,0,0,0,20,16,10,8,0,0, 151
"[124]FaJHJJKsFLDjHLdxGCGgsLniEuGnlaciHBtoCwyjgcrrmmhHDLispgaAvDGIKulGeCqBjtzjkAvdmzEpmoAHzGyzIwoGxdLwiKaqjtDHnhEGkklKLGHayhErruEu",1.94872,1.331,2595,1,6,0,6,0,0,0,0,0,6,6,2,2,4,3, 152
"[97]DqxlAabdJJJprKfmtulvGGqgKCzpreIxzxbwoHzrIEkccjAApmkzjIrelCColDfhzytBmlnuxxgAsljlgqLFllpulpzjCujEA",1.77156,1.4641,2560,1,5,0,5,0,0,0,0,0,3,3,2,2,0,0, 153
"[103]BJJiJGxKJajyKsxAhnGCrAjwzzaCFaHJAFzaeyoHoDHAIDokgEAIthqewjaLKpddftiIeLbbfzkvCJmmylovdhmggfDeicsbLBuFqpq",1.94872,1.94872,2583,1,6,0,6,0,0,0,0,0,4,4,2,2,0,0, 154
"[93]JdtskboHJJyKgLtsoGCwzDayyszyBgAJqqFcdGIDitceBhtIrpJCIHJJECebxEcGJptEwBobbbGcusgwrInoEHnlsHocI",1.77156,1.4641,2571,1,5,0,5,0,0,0,0,0,3,3,1,1,1,1, 155
"[83]gDDlJJzcJlcreKGidlDzboqxdeHHLsFtqGjCynCAFrEKxrfBoCtmvyFyGDrLkLbbueEnIyqErHhDfbnfAIh",1.94872,1.77156,2597,0.875,8,0,7,1,0,0,0,0,5,5,2,2,1,0, 156
"[86]HigJiJJzKgpuGvGLaDpaaeCIqzKJJzoyrxdplBrqiyykFAciscaaviFkmnjbcBGBxuinBxezlmqpHJruumioAm",1.94872,1,2565,0.888889,9,1,8,2,0,0,0,0,3,3,1,1,6,4, 157
"[95]JyJftJKeyBouGCltvydpminCJzBmBxvulbkkKbaLqAbJmfaKKFjthzsxpCpHJAEHmhkGypBAbsrdpuowLKBxoKDxrlsBGCH",1.94872,1.61051,2609,1,6,0,6,0,0,0,0,0,4,4,2,2,0,0, 158
"[91]aJJJKmKtGCGIzjkkGJmxzceFcIxlLgccgvDwuHFdkvcJhindkAdvptpinjiqmCdniFfhyLDjciwAFmbiIdKnmgIblye",1.77156,1.77156,2475,1,5,0,5,0,0,0,0,0,3,3,2,2,0,0, 159
"[80]mmJwdkuJAsaxHJcKznJstxuGCyzqvuJDjJeFCaaDrnvAoJcojhewKwkrhDddespatrmlrweoEysDLglF",1.77156,1.4641,2658,1,5,0,5,0,0,0,0,0,16,13,4,4,0,0, 16
"[95]fJJzkyHJmEKkLGlCrcnksGenIdKxpHzdCEtzkyjJboAAynFngHaukmfqyzpnmHLwwloAfDjAabKAiEFlAIDlcmegnsmHDrL",1.94872,1.61051,2560,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 160
"[94]dJJwJKKnsaGeCtayssycKKwKAsDxkClgACttqDduiDKGFjDJDFqftCmGfLDyCtrbyAwgfLmnFjsDbEjzmoionIncJEIkde",1.77156,1.4641,2590,1,5,0,5,0,0,0,0,0,3,3,2,2,0,0, 161
"[108]JwcBJxpgjJKaKGJmsdwrGCnaJLnrqghdbzzLKuDtegiwCIFHAnEtlpaJdwfeqcjGuIaCdlxuGvhzpkAgEJCbIJrHnCeBaqrCgiHwFwDDDtsq",1.94872,1.331,2566,1,6,0,6,0,0,0,0,0,20,16,10,8,0,0, 162
"[69]EJJkbypGihJKKxGCFeGufIoEhmrrCujCggdvsAuFlbklCkbCaEyFcFIfgtngaxcutcBsI",1.77156,1.4641,2611,1,5,0,5,0,0,0,0,0,6,6,4,3,0,0, 163
"[89]kibsJJxhAcDcJKKdKayvGCkjbcesAdkCdpbELxJJgIcnKejFKqwBwlmbhHpkbnaJDAosyIotnxIJinjHCffFhiAcd",1.94872,1.61051,2560,1,6,0,6,0,0,0,0,0,3,3,3,3,0,0, 164
"[86]JyaJJEwbKgGCizzdcnLFEDjarLDBeBBHihDCEIeEHEyGijvBKurLFleueaFHjsGcnAvHlEweCqoJvwIrEwvjyn",1.94872,1,2610,1,6,0,6,0,0,0,0,0,6,6,377,4,0,0, 165
"[102]JJtaJKrKiuGCGJHfxmFEdjgnBzjkBDGFwiqrpBDBxwykelwlgrmoipHspfJDlqjojJGxenxnodgleAeymnIiIfsKiikxGEzIKqwDGv",1.77156,1.77156,2593,1,5,0,5,0,0,0,0,0,9,9,6,5,0,0, 166
"[97]JJjltJKuGaGKvGyCAhtrLEjJBuHrKCzplxnmBmnKznaEivFuLJgzqoAtvjEiBDDAEemaiyAKIGeEzbEkoytfGyslAAmnnvbfv",1.77156,1.4641,2633,1,5,0,5,0,0,0,0,0,9,9,6,5,0,0, 167
"[95]AoGHinJHBbJJKqseGCpGLBjowDCyBKBrCgudrqrEoiuEzdElvobpAqvIyxpdiDctpdIbqtnxkgKHDLljJKxpsIFHggsfALD",2.35795,1,2547,1,8,0,8,0,0,0,0,0,6,6,2,2,0,0, 168
"[93]xJABkJcJKtKLxGCkAqepKjnoDfLnJdgGlCIpxfyhBfqIcodHhKFaaGxCHfsKmzqtLAuniIeEsDfldjLfkgEmvIyiwuvxw",1.94872,1.61051,2576,1,6,0,6,0,0,0,0,0,6,6,4,3,2,1, 169
"[74]JJuJKKLfElGixutGlCldgHbFtxgxeoItvnrJnIjhngHxIanGHpArEprvvlgFmstHvJmxKFmGfH",1.94872,1.77156,2587,1,6,0,6,0,0,0,0,0,3,3,2,2,1,1, 17
"[95]JDoJgJKztyqGDnomFzbfrECHzEllsoBJjGkjHjKtwcgjaCiAlHKnAaGAGjByaeKyjBJgqoFicCAzEmnkvduDenriqDLbEui",2.14359,1.61051,2587,1,7,0,7,0,0,0,0,0,5,5,2,2,0,0, 170
"[95]JctJJHKxKEbGaqwolFAJFvCxaolLhjfDGKbpuoeviBErIJbJmDsjBBxDnGnLCrztdcGLjDLkgBrHbvFHKjcGfDvDirdhBsb",1.77156,1.77156,2561,1,5,0,5,0,0,0,0,0,6,6,4,3,0,0, 171
"[97]JtJJKHFtpCvGvvKvDJuaGkjisiGBhcqfwmksFcyLvcmLivdGGCzwopAFFgGLluKjBnznJkszmzDeaxCKJoapskAsvpDyfgEAo",1.77156,1.77156,2537,1,5,0,5,0,0,0,0,0,3,3,2,2,0,0, 172
"[105]oJGJAoJKsKwrAJbFuGCLKgHmkDgCEnslwHlLDgfGCnGmydapaczdycsDiClgeKgoqyAyaeLnEIsklzqxgFHdeCsboKaADxczwqJHytant",1.94872,1.331,2577,1,6,0,6,0,0,0,0,0,4,4,2,2,0,0, 173
"[131]JBhdJJKbdsGrKlABdGLvGkszxDeGqbFuwAkxpdisxyLybbwejAlvfgbkebrvcHorqdyfIavqrhlIAiJDBvIBJkrBDrtyDJfqBaGcyLeICgeKhnzzthqFqKaiuywjFrJtkfr",1.94872,1.331,2572,1,6,0,6,0,0,0,0,0,3,3,2,2,1,1, 174
"[88]JycElzJJKHJuaAjGrzjGmAwKcgtyAfdiCkuokkhKxihzhsBzFpeEyrgbvtCswlKeDgLmItnyfbHgzlwqhyCoCzEK",1.94872,1.4641,2584,1,6,0,6,0,0,0,0,0,4,4,2,2,0,0, 175
"[89]suJsJJoEKutGliHfwcbyeLmAJaigGkuqhurjfbvudasbCammlyfqoycfEHtisACoanFKBJGpxBmgFIfbvzohtsrlp",1.94872,1.61051,2560,1,6,0,6,0,0,0,0,0,4,4,1,1,1,1, 176
"[91]JHdFJoGJlAKfvGyjKljdhwfALvrqDeHjfJmvpJqheLzDApubvCjiwcGrgdcwbBuAKkCrlBwFmFqhvJokmCIBEkhxrjy",1.94872,1.61051,2543,1,6,0,6,0,0,0,0,0,3,3,2,2,1,1, 177
"[92]JeEHcJJKyGCyIgmgHprEqiFApIBtDEAiwgxzKychyHJaDljsxmnGrEaBughEzseELFBBAkdehuLBqgLyhvmnJrafEFyj",1.94872,1.61051,2608,1,6,0,6,0,0,0,0,0,3,3,1,1,2,2, 178
